OID_,LAYER,NAME,LAT,LON
846,Greater Crested Tern,CT847,-24.111960026500000,152.717021114999994
847,Greater Crested Tern,CT848,-24.111962588299999,152.717019047000008
848,Greater Crested Tern,CT849,-24.111959860500001,152.717017574000010
849,Greater Crested Tern,CT850,-24.111957488500000,152.717023130000001
850,Greater Crested Tern,CT851,-24.111956800600002,152.717019512000007
851,Greater Crested Tern,CT852,-24.111953266299999,152.717027833999992
852,Greater Crested Tern,CT853,-24.111951938000001,152.717017935999991
853,Greater Crested Tern,CT854,-24.111953123999999,152.717020778999995
854,Greater Crested Tern,CT855,-24.111954476099999,152.717025791999987
855,Greater Crested Tern,CT856,-24.111953906800000,152.717024344999999
856,Greater Crested Tern,CT857,-24.111953977900001,152.717014369999987
857,Greater Crested Tern,CT858,-24.111957227600001,152.717015481000004
858,Greater Crested Tern,CT859,-24.111960595799999,152.717014938000005
859,Greater Crested Tern,CT860,-24.111966454699999,152.717014551000005
860,Greater Crested Tern,CT861,-24.111950965500000,152.717014627999987
861,Greater Crested Tern,CT862,-24.111966359800000,152.717010700000003
862,Greater Crested Tern,CT863,-24.111952649599999,152.717010880999993
863,Greater Crested Tern,CT864,-24.111955235100002,152.717011605000010
864,Greater Crested Tern,CT865,-24.111959362400000,152.717012380000000
865,Greater Crested Tern,CT866,-24.111964367300001,152.717013258999998
866,Greater Crested Tern,CT867,-24.111963371100000,152.717011786000000
867,Greater Crested Tern,CT868,-24.111966407200001,152.717007754000008
868,Greater Crested Tern,CT869,-24.111963987799999,152.717009098000005
869,Greater Crested Tern,CT870,-24.111958247499999,152.717009512000004
870,Greater Crested Tern,CT871,-24.111960880500000,152.717009381999986
871,Greater Crested Tern,CT872,-24.111958247499999,152.717005687000011
872,Greater Crested Tern,CT873,-24.111951748300001,152.717007779999989
873,Greater Crested Tern,CT874,-24.111954997900000,152.717008684999996
874,Greater Crested Tern,CT875,-24.111955021600000,152.717005454000002
875,Greater Crested Tern,CT876,-24.111961639499999,152.717006126000001
876,Greater Crested Tern,CT877,-24.111965078899999,152.717005558000011
877,Greater Crested Tern,CT878,-24.111966241200001,152.717001914000008
878,Greater Crested Tern,CT879,-24.111962611999999,152.717003153999997
879,Greater Crested Tern,CT880,-24.111960856700001,152.717000130999992
880,Greater Crested Tern,CT881,-24.111957820600001,152.717001758999999
881,Greater Crested Tern,CT882,-24.111953313800001,152.717001500000009
882,Greater Crested Tern,CT883,-24.111951297600001,152.717004497999994
883,Greater Crested Tern,CT884,-24.111955709499998,152.716999278000003
884,Greater Crested Tern,CT885,-24.111958437300000,152.716998012000005
885,Greater Crested Tern,CT886,-24.111963655699999,152.716997469000006
886,Greater Crested Tern,CT887,-24.111967071399999,152.716998915999994
887,Greater Crested Tern,CT888,-24.111951866900000,152.716998968000013
888,Greater Crested Tern,CT889,-24.111954049100000,152.716995867000009
889,Greater Crested Tern,CT890,-24.111953954200001,152.716992792000013
890,Greater Crested Tern,CT891,-24.111960714399999,152.716995969999999
891,Greater Crested Tern,CT892,-24.111957630799999,152.716994161000002
892,Greater Crested Tern,CT893,-24.111962446000000,152.716993438000003
893,Greater Crested Tern,CT894,-24.111964699400001,152.716989380000001
894,Greater Crested Tern,CT895,-24.111952056600000,152.716990801999998
895,Greater Crested Tern,CT896,-24.111952507300000,152.716986459999987
896,Greater Crested Tern,CT897,-24.111954950499999,152.716988888999992
897,Greater Crested Tern,CT898,-24.111957607099999,152.716986977000005
898,Greater Crested Tern,CT899,-24.111956515999999,152.716991033999989
899,Greater Crested Tern,CT900,-24.111958864300000,152.716989923000000
900,Greater Crested Tern,CT901,-24.111962279899998,152.716990025999991
901,Greater Crested Tern,CT902,-24.111960406100000,152.716987286999995
902,Greater Crested Tern,CT903,-24.111965316100001,152.716986123999988
903,Greater Crested Tern,CT904,-24.111962446000000,152.716984650999990
904,Greater Crested Tern,CT905,-24.111955923000000,152.716984392999990
905,Greater Crested Tern,CT906,-24.111953100299999,152.716981602000004
906,Greater Crested Tern,CT907,-24.111960002800000,152.716982093000013
907,Greater Crested Tern,CT908,-24.111963679399999,152.716980748999987
908,Greater Crested Tern,CT909,-24.111960619500000,152.716979586000008
909,Greater Crested Tern,CT910,-24.111956468500001,152.716979353999989
910,Greater Crested Tern,CT911,-24.111951961700001,152.716978732999991
911,Greater Crested Tern,CT912,-24.111954143999998,152.716977259999993
912,Greater Crested Tern,CT913,-24.111965173800002,152.716978267999991
913,Greater Crested Tern,CT914,-24.111953313800001,152.716973410000008
914,Greater Crested Tern,CT915,-24.111957464800000,152.716975942000005
915,Greater Crested Tern,CT916,-24.111962540899999,152.716976847000012
916,Greater Crested Tern,CT917,-24.111966264900001,152.716974778999997
917,Greater Crested Tern,CT918,-24.111962825500001,152.716973228999990
918,Greater Crested Tern,CT919,-24.111966027699999,152.716968576999989
919,Greater Crested Tern,CT920,-24.111963323600001,152.716969791999986
920,Greater Crested Tern,CT921,-24.111963418500000,152.716966122000002
921,Greater Crested Tern,CT922,-24.111962019000000,152.716968447999989
922,Greater Crested Tern,CT923,-24.111959457299999,152.716971110000003
923,Greater Crested Tern,CT924,-24.111956183899999,152.716973177000000
924,Greater Crested Tern,CT925,-24.111953384900001,152.716967750000009
925,Greater Crested Tern,CT926,-24.111951416200000,152.716965165999994
926,Greater Crested Tern,CT927,-24.111954049100000,152.716964442000005
927,Greater Crested Tern,CT928,-24.111956634599998,152.716967078000010
928,Greater Crested Tern,CT929,-24.111955685800002,152.716970204999996
929,Greater Crested Tern,CT930,-24.111956681999999,152.716963408999987
930,Greater Crested Tern,CT931,-24.111959433500001,152.716967027000010
931,Greater Crested Tern,CT932,-24.111961781800002,152.716964958999995
932,Greater Crested Tern,CT933,-24.111953123999999,152.716961392999991
933,Greater Crested Tern,CT934,-24.111953432400000,152.716954054000013
934,Greater Crested Tern,CT935,-24.111953100299999,152.716958344000005
935,Greater Crested Tern,CT936,-24.111976587600001,152.717070115000013
936,Greater Crested Tern,CT937,-24.111971891000000,152.717069081000005
937,Greater Crested Tern,CT938,-24.111976065800000,152.717066858000010
938,Greater Crested Tern,CT939,-24.111971013400002,152.717066289999991
939,Greater Crested Tern,CT940,-24.111973219399999,152.717064869000012
940,Greater Crested Tern,CT941,-24.111968688800001,152.717063292000006
941,Greater Crested Tern,CT942,-24.111968143300000,152.717059674000012
942,Greater Crested Tern,CT943,-24.111967882399998,152.717053291000013
943,Greater Crested Tern,CT944,-24.111970301800000,152.717056702000008
944,Greater Crested Tern,CT945,-24.111974073300001,152.717061586999989
945,Greater Crested Tern,CT946,-24.111971440400001,152.717052413000005
946,Greater Crested Tern,CT947,-24.111968309300000,152.717050061000009
947,Greater Crested Tern,CT948,-24.111973053300002,152.717055850000008
948,Greater Crested Tern,CT949,-24.111975354199998,152.717058304999995
949,Greater Crested Tern,CT950,-24.111975354199998,152.717051714999997
950,Greater Crested Tern,CT951,-24.111976919699998,152.717055074000001
951,Greater Crested Tern,CT952,-24.111976587600001,152.717061405999999
952,Greater Crested Tern,CT953,-24.111974879800002,152.717064222999994
953,Greater Crested Tern,CT954,-24.111977228099999,152.717064273999995
954,Greater Crested Tern,CT955,-24.111978224300000,152.717058226999995
955,Greater Crested Tern,CT956,-24.111980169300001,152.717061301999991
956,Greater Crested Tern,CT957,-24.111979552600001,152.717063395999986
957,Greater Crested Tern,CT958,-24.111981687400000,152.717059363999994
958,Greater Crested Tern,CT959,-24.111979220500000,152.717051714999997
959,Greater Crested Tern,CT960,-24.111981284199999,152.717056624999998
960,Greater Crested Tern,CT961,-24.111980287900000,152.717054428000012
961,Greater Crested Tern,CT962,-24.111977868499999,152.717048976000001
962,Greater Crested Tern,CT963,-24.111967479099999,152.717044479000009
963,Greater Crested Tern,CT964,-24.111967858600000,152.717035898999995
964,Greater Crested Tern,CT965,-24.111968641400001,152.717041662000014
965,Greater Crested Tern,CT966,-24.111971582700001,152.717036545000013
966,Greater Crested Tern,CT967,-24.111971701300000,152.717042722000002
967,Greater Crested Tern,CT968,-24.111972744999999,152.717039387999989
968,Greater Crested Tern,CT969,-24.111973859799999,152.717044582000000
969,Greater Crested Tern,CT970,-24.111974239300000,152.717048045000013
970,Greater Crested Tern,CT971,-24.111976492699998,152.717046442999987
971,Greater Crested Tern,CT972,-24.111981758599999,152.717048381000012
972,Greater Crested Tern,CT973,-24.111982944600001,152.717044014000010
973,Greater Crested Tern,CT974,-24.111979505200001,152.717044557000008
974,Greater Crested Tern,CT975,-24.111983229200000,152.717038508999991
975,Greater Crested Tern,CT976,-24.111974618800001,152.717041972000004
976,Greater Crested Tern,CT977,-24.111977299199999,152.717042980000002
977,Greater Crested Tern,CT978,-24.111980738600000,152.717041325999986
978,Greater Crested Tern,CT979,-24.111980762300000,152.717036984999993
979,Greater Crested Tern,CT980,-24.111978319199999,152.717039594999989
980,Greater Crested Tern,CT981,-24.111974856100002,152.717035562999996
981,Greater Crested Tern,CT982,-24.111977560100001,152.717036261000004
982,Greater Crested Tern,CT983,-24.111975164400000,152.717038406000000
983,Greater Crested Tern,CT984,-24.111970871099999,152.717033495999999
984,Greater Crested Tern,CT985,-24.111975852299999,152.717041144999996
985,Greater Crested Tern,CT986,-24.111978508899998,152.717032824000000
986,Greater Crested Tern,CT987,-24.111981924599998,152.717033831999998
987,Greater Crested Tern,CT988,-24.111967431699998,152.717021711999990
988,Greater Crested Tern,CT989,-24.111970112000002,152.717028507999999
989,Greater Crested Tern,CT990,-24.111970040900001,152.717024038000005
990,Greater Crested Tern,CT991,-24.111971155700001,152.717020937000001
991,Greater Crested Tern,CT992,-24.111972958399999,152.717022977999989
992,Greater Crested Tern,CT993,-24.111973005900001,152.717026570000002
993,Greater Crested Tern,CT994,-24.111972958399999,152.717029593999996
994,Greater Crested Tern,CT995,-24.111975117000000,152.717031789999993
995,Greater Crested Tern,CT996,-24.111976065800000,152.717027139000010
996,Greater Crested Tern,CT997,-24.111978675000000,152.717028534000008
997,Greater Crested Tern,CT998,-24.111981687400000,152.717030627000014
998,Greater Crested Tern,CT999,-24.111980501400001,152.717026389000011
999,Greater Crested Tern,CT1000,-24.111982185500000,152.717023003999998
1000,Greater Crested Tern,CT1001,-24.111972816100000,152.717017112000008
1001,Greater Crested Tern,CT1002,-24.111974524000001,152.717019800000003
1002,Greater Crested Tern,CT1003,-24.111975401599999,152.717015070000002
1003,Greater Crested Tern,CT1004,-24.111976136900001,152.717017448000007
1004,Greater Crested Tern,CT1005,-24.111976113200001,152.717023184999988
1005,Greater Crested Tern,CT1006,-24.111976789900002,152.717019781999994
1006,Greater Crested Tern,CT1007,-24.111979043300000,152.717022909000008
1007,Greater Crested Tern,CT1008,-24.111978289000000,152.717020144999992
1008,Greater Crested Tern,CT1009,-24.111983514700000,152.717027403999992
1009,Greater Crested Tern,CT1010,-24.111984466599999,152.717031206000001
1010,Greater Crested Tern,CT1011,-24.111982928800000,152.717016932999996
1011,Greater Crested Tern,CT1012,-24.111968124800001,152.717004527000000
1012,Greater Crested Tern,CT1013,-24.111971469299998,152.717012976999996
1013,Greater Crested Tern,CT1014,-24.111974458100001,152.717013443000013
1014,Greater Crested Tern,CT1015,-24.111979083500000,152.717014037000013
1015,Greater Crested Tern,CT1016,-24.111981811300002,152.717011348999989
1016,Greater Crested Tern,CT1017,-24.111981835000002,152.717007472999995
1017,Greater Crested Tern,CT1018,-24.111979249499999,152.717009334000011
1018,Greater Crested Tern,CT1019,-24.111977162199999,152.717011633999988
1019,Greater Crested Tern,CT1020,-24.111975217099999,152.717009308000002
1020,Greater Crested Tern,CT1021,-24.111969951300001,152.717009515000001
1021,Greater Crested Tern,CT1022,-24.111970188499999,152.717006438999988
1022,Greater Crested Tern,CT1023,-24.111969642900000,152.717000960999997
1023,Greater Crested Tern,CT1024,-24.111972346999998,152.717002951000012
1024,Greater Crested Tern,CT1025,-24.111974837599998,152.716998660999991
1025,Greater Crested Tern,CT1026,-24.111976996100001,152.716999074000000
1026,Greater Crested Tern,CT1027,-24.111976996100001,152.717002873000013
1027,Greater Crested Tern,CT1028,-24.111972845099999,152.717006671999997
1028,Greater Crested Tern,CT1029,-24.111977091000000,152.717006387999987
1029,Greater Crested Tern,CT1030,-24.111974529200001,152.717006464999997
1030,Greater Crested Tern,CT1031,-24.111979723899999,152.717001270999987
1031,Greater Crested Tern,CT1032,-24.111982522900000,152.716999590999990
1032,Greater Crested Tern,CT1033,-24.111979961100001,152.717006026000007
1033,Greater Crested Tern,CT1034,-24.111980032300000,152.717004217000010
1034,Greater Crested Tern,CT1035,-24.111982262000001,152.717002484999995
1035,Greater Crested Tern,CT1036,-24.111970046100001,152.716997550000002
1036,Greater Crested Tern,CT1037,-24.111979890000001,152.716996257000005
1037,Greater Crested Tern,CT1038,-24.111968124800001,152.716996024999986
1038,Greater Crested Tern,CT1039,-24.111970781499998,152.716995481999987
1039,Greater Crested Tern,CT1040,-24.111969476900001,152.716992924000010
1040,Greater Crested Tern,CT1041,-24.111968029900002,152.716989227999989
1041,Greater Crested Tern,CT1042,-24.111968124800001,152.716986257000002
1042,Greater Crested Tern,CT1043,-24.111968860099999,152.716982664000000
1043,Greater Crested Tern,CT1044,-24.111971493100000,152.716981785999991
1044,Greater Crested Tern,CT1045,-24.111970615400001,152.716984939000014
1045,Greater Crested Tern,CT1046,-24.111971089800001,152.716988581999999
1046,Greater Crested Tern,CT1047,-24.111973509300000,152.716983309999989
1047,Greater Crested Tern,CT1048,-24.111973627899999,152.716986851000001
1048,Greater Crested Tern,CT1049,-24.111974291999999,152.716990442999986
1049,Greater Crested Tern,CT1050,-24.111972821399998,152.716993182000010
1050,Greater Crested Tern,CT1051,-24.111976047300001,152.716995120000007
1051,Greater Crested Tern,CT1052,-24.111976284499999,152.716985144999995
1052,Greater Crested Tern,CT1053,-24.111978419300002,152.716983569000007
1053,Greater Crested Tern,CT1054,-24.111978537900001,152.716985921000003
1054,Greater Crested Tern,CT1055,-24.111976853800002,152.716988479000008
1055,Greater Crested Tern,CT1056,-24.111979605300000,152.716989694000006
1056,Greater Crested Tern,CT1057,-24.111976877499998,152.716991605999993
1057,Greater Crested Tern,CT1058,-24.111979937400001,152.716992717000011
1058,Greater Crested Tern,CT1059,-24.111982475400001,152.716990081000006
1059,Greater Crested Tern,CT1060,-24.111982546600000,152.716994112999998
1060,Greater Crested Tern,CT1061,-24.111983210799998,152.716992328999993
1061,Greater Crested Tern,CT1062,-24.111983115899999,152.716996980999994
1062,Greater Crested Tern,CT1063,-24.111985227000002,152.716996050999995
1063,Greater Crested Tern,CT1064,-24.111985321799999,152.716998918999991
1064,Greater Crested Tern,CT1065,-24.111969054900001,152.716967462000014
1065,Greater Crested Tern,CT1066,-24.111968438200002,152.716970355999990
1066,Greater Crested Tern,CT1067,-24.111970976199999,152.716971260999998
1067,Greater Crested Tern,CT1068,-24.111968580500001,152.716974257999993
1068,Greater Crested Tern,CT1069,-24.111968272100000,152.716977410999988
1069,Greater Crested Tern,CT1070,-24.111970264600000,152.716978858000004
1070,Greater Crested Tern,CT1071,-24.111971924999999,152.716973663999994
1071,Greater Crested Tern,CT1072,-24.111972114800000,152.716976093000000
1072,Greater Crested Tern,CT1073,-24.111973727700001,152.716979169000012
1073,Greater Crested Tern,CT1074,-24.111984124100001,152.717005045000008
1074,Greater Crested Tern,CT1075,-24.111985547300002,152.717002849000011
1075,Greater Crested Tern,CT1076,-24.111989223999998,152.717002564000012
1076,Greater Crested Tern,CT1077,-24.111987041700001,152.717005406999988
1077,Greater Crested Tern,CT1078,-24.111985120400000,152.717007319000004
1078,Greater Crested Tern,CT1079,-24.111984859500001,152.717010420000008
1079,Greater Crested Tern,CT1080,-24.111989698399999,152.717007009000014
1080,Greater Crested Tern,CT1081,-24.111987895599999,152.717008818000011
1081,Greater Crested Tern,CT1082,-24.111984076700001,152.717013987000001
1082,Greater Crested Tern,CT1083,-24.111986567300001,152.717015795999998
1083,Greater Crested Tern,CT1084,-24.111987587300000,152.717012720000014
1084,Greater Crested Tern,CT1085,-24.111993422400001,152.717007061000004
1085,Greater Crested Tern,CT1086,-24.111990979200002,152.717009128000001
1086,Greater Crested Tern,CT1087,-24.111990030400001,152.717011686999996
1087,Greater Crested Tern,CT1088,-24.111990054200000,152.717015148999991
1088,Greater Crested Tern,CT1089,-24.111993114000001,152.717011065999998
1089,Greater Crested Tern,CT1090,-24.111997146400000,152.717010678999998
1090,Greater Crested Tern,CT1091,-24.111992710799999,152.717014917000000
1091,Greater Crested Tern,CT1092,-24.111995438600001,152.717012979000003
1092,Greater Crested Tern,CT1093,-24.111996411100002,152.717014943000009
1093,Greater Crested Tern,CT1094,-24.111998901700002,152.717013882999993
1094,Greater Crested Tern,CT1095,-24.111993778199999,152.717017242999987
1095,Greater Crested Tern,CT1096,-24.111999542200000,152.717010238999990
1096,Greater Crested Tern,CT1097,-24.111999637000000,152.717016545000007
1097,Greater Crested Tern,CT1098,-24.111984717100000,152.717021093000000
1098,Greater Crested Tern,CT1099,-24.111987421199998,152.717019128999993
1099,Greater Crested Tern,CT1100,-24.111991358800001,152.717018069999995
1100,Greater Crested Tern,CT1101,-24.111991406200001,152.717021273999990
1101,Greater Crested Tern,CT1102,-24.111996766899999,152.717017836999986
1102,Greater Crested Tern,CT1103,-24.111997691999999,152.717021093000000
1103,Greater Crested Tern,CT1104,-24.111994774399999,152.717021041999999
1104,Greater Crested Tern,CT1105,-24.111995675799999,152.717024556000013
1105,Greater Crested Tern,CT1106,-24.111984717100000,152.717024815000002
1106,Greater Crested Tern,CT1107,-24.111986164099999,152.717028690999996
1107,Greater Crested Tern,CT1108,-24.111989698399999,152.717026779000008
1108,Greater Crested Tern,CT1109,-24.111993114000001,152.717026236000009
1109,Greater Crested Tern,CT1110,-24.111998711999998,152.717025822000011
1110,Greater Crested Tern,CT1111,-24.111987943100001,152.717031714000001
1111,Greater Crested Tern,CT1112,-24.111990504800001,152.717032283000009
1112,Greater Crested Tern,CT1113,-24.111992473600001,152.717029749999995
1113,Greater Crested Tern,CT1114,-24.111996055300001,152.717028276999997
1114,Greater Crested Tern,CT1115,-24.111999471000001,152.717028510000006
1115,Greater Crested Tern,CT1116,-24.111998261299998,152.717031429999992
1116,Greater Crested Tern,CT1117,-24.111995130200000,152.717031714000001
1117,Greater Crested Tern,CT1118,-24.111995319999998,152.717034401999996
1118,Greater Crested Tern,CT1119,-24.111992521000001,152.717034194999997
1119,Greater Crested Tern,CT1120,-24.111988891900001,152.717035255000013
1120,Greater Crested Tern,CT1121,-24.111998261299998,152.717036081999993
1121,Greater Crested Tern,CT1122,-24.111995177699999,152.717038408000008
1122,Greater Crested Tern,CT1123,-24.111990315100002,152.717035978000013
1123,Greater Crested Tern,CT1124,-24.111986045500000,152.717036650000011
1124,Greater Crested Tern,CT1125,-24.111987824500002,152.717039518999997
1125,Greater Crested Tern,CT1126,-24.111992046600001,152.717039104999998
1126,Greater Crested Tern,CT1127,-24.111985452500001,152.717041845000011
1127,Greater Crested Tern,CT1128,-24.111987444899999,152.717044170000008
1128,Greater Crested Tern,CT1129,-24.111984835700000,152.717046083000014
1129,Greater Crested Tern,CT1130,-24.111984242700000,152.717050502000006
1130,Greater Crested Tern,CT1131,-24.111987326300000,152.717050346999997
1131,Greater Crested Tern,CT1132,-24.111988820699999,152.717047478000012
1132,Greater Crested Tern,CT1133,-24.111990433700001,152.717042025000012
1133,Greater Crested Tern,CT1134,-24.111993327499999,152.717042257999992
1134,Greater Crested Tern,CT1135,-24.111998261299998,152.717038898999988
1135,Greater Crested Tern,CT1136,-24.111996695799998,152.717041327999993
1136,Greater Crested Tern,CT1137,-24.111995652099999,152.717043808999989
1137,Greater Crested Tern,CT1138,-24.111998996600001,152.717042206000002
1138,Greater Crested Tern,CT1139,-24.111999091500000,152.717045746999986
1139,Greater Crested Tern,CT1140,-24.111996600900000,152.717046600000003
1140,Greater Crested Tern,CT1141,-24.111990813199998,152.717045229999997
1141,Greater Crested Tern,CT1142,-24.111990979200002,152.717048667000000
1142,Greater Crested Tern,CT1143,-24.111990576000000,152.717051276999996
1143,Greater Crested Tern,CT1144,-24.111993422400001,152.717046470000014
1144,Greater Crested Tern,CT1145,-24.111993422400001,152.717050061999998
1145,Greater Crested Tern,CT1146,-24.111995841799999,152.717048745000000
1146,Greater Crested Tern,CT1147,-24.111997810599998,152.717050424000007
1147,Greater Crested Tern,CT1148,-24.111995509800000,152.717052724000013
1148,Greater Crested Tern,CT1149,-24.111992615900000,152.717053448000001
1149,Greater Crested Tern,CT1150,-24.111986851899999,152.717053085999993
1150,Greater Crested Tern,CT1151,-24.111997715699999,152.717055283000008
1151,Greater Crested Tern,CT1152,-24.111989769499999,152.717054482000009
1152,Greater Crested Tern,CT1153,-24.111990054200000,152.717053499000002
1153,Greater Crested Tern,CT1154,-24.111985728000001,152.717060677000006
1154,Greater Crested Tern,CT1155,-24.111988242300001,152.717056129000014
1155,Greater Crested Tern,CT1156,-24.111986344700000,152.717055974000004
1156,Greater Crested Tern,CT1157,-24.111983545800001,152.717058481000009
1157,Greater Crested Tern,CT1158,-24.111984138800000,152.717053467000000
1158,Greater Crested Tern,CT1159,-24.111983450899999,152.717054630000007
1159,Greater Crested Tern,CT1160,-24.111991397099999,152.717056930000012
1160,Greater Crested Tern,CT1161,-24.112001208799999,152.717041556999988
1161,Greater Crested Tern,CT1162,-24.112000666200000,152.717040308999998
1162,Greater Crested Tern,CT1163,-24.112003620599999,152.717043297999993
1163,Greater Crested Tern,CT1164,-24.112003650700000,152.717040407000013
1164,Greater Crested Tern,CT1165,-24.112005489700000,152.717036597000003
1165,Greater Crested Tern,CT1166,-24.112000636000001,152.717037123000011
1166,Greater Crested Tern,CT1167,-24.112002927199999,152.717037123000011
1167,Greater Crested Tern,CT1168,-24.112006303600001,152.717034100999996
1168,Greater Crested Tern,CT1169,-24.112001148499999,152.717033181999994
1169,Greater Crested Tern,CT1170,-24.112003620599999,152.717032162999999
1170,Greater Crested Tern,CT1171,-24.112003409500002,152.717028978000002
1171,Greater Crested Tern,CT1172,-24.112006062500001,152.717030423000011
1172,Greater Crested Tern,CT1173,-24.112009619799998,152.717030192999999
1173,Greater Crested Tern,CT1174,-24.112011006500001,152.717028222000010
1174,Greater Crested Tern,CT1175,-24.112008564600000,152.717027467000008
1175,Greater Crested Tern,CT1176,-24.112013226300000,152.717025432000014
1176,Greater Crested Tern,CT1177,-24.112010972899999,152.717025846000013
1177,Greater Crested Tern,CT1178,-24.112010000300000,152.717023312999999
1178,Greater Crested Tern,CT1179,-24.112007533500002,152.717024708999986
1179,Greater Crested Tern,CT1180,-24.112007723200001,152.717021866000010
1180,Greater Crested Tern,CT1181,-24.112001911800000,152.717026233000013
1181,Greater Crested Tern,CT1182,-24.112000844400001,152.717022718999999
1182,Greater Crested Tern,CT1183,-24.112001508599999,152.717019410999995
1183,Greater Crested Tern,CT1184,-24.112004497299999,152.717020340999994
1184,Greater Crested Tern,CT1185,-24.112004924299999,152.717023286999989
1185,Greater Crested Tern,CT1186,-24.112005327500000,152.717026905000012
1186,Greater Crested Tern,CT1187,-24.112006940499999,152.717014268000014
1187,Greater Crested Tern,CT1188,-24.112007177700001,152.717017550000008
1188,Greater Crested Tern,CT1189,-24.112003951700000,152.717017085000009
1189,Greater Crested Tern,CT1190,-24.112003619700001,152.717014191000004
1190,Greater Crested Tern,CT1191,-24.112001390000000,152.717015766999992
1191,Greater Crested Tern,CT1192,-24.112008672000002,152.717011090000000
1192,Greater Crested Tern,CT1193,-24.112005659600001,152.717011735999989
1193,Greater Crested Tern,CT1194,-24.112015896599999,152.716993182000010
1194,Greater Crested Tern,CT1195,-24.112037171600001,152.717014121000005
1195,Greater Crested Tern,CT1196,-24.112036237000002,152.717020821000006
1196,Greater Crested Tern,CT1197,-24.112039312000000,152.717017569000006
1197,Greater Crested Tern,CT1198,-24.112039673700000,152.717023317000013
1198,Greater Crested Tern,CT1199,-24.112042296500000,152.717023613000009
1199,Greater Crested Tern,CT1200,-24.112042989900001,152.717020361000010
1200,Greater Crested Tern,CT1201,-24.112045672899999,152.717013070000007
1201,Greater Crested Tern,CT1202,-24.112047330999999,152.717016978000004
1202,Greater Crested Tern,CT1203,-24.112045612599999,152.717024038999995
1203,Greater Crested Tern,CT1204,-24.112048235400000,152.717019343000004
1204,Greater Crested Tern,CT1205,-24.112048506699999,152.717011952999997
1205,Greater Crested Tern,CT1206,-24.112048868500001,152.717023546999997
1206,Greater Crested Tern,CT1207,-24.112051280199999,152.717026371000003
1207,Greater Crested Tern,CT1208,-24.112050978799999,152.717021740000007
1208,Greater Crested Tern,CT1209,-24.112050194999998,152.717017668000011
1209,Greater Crested Tern,CT1210,-24.112050586900001,152.717014712000008
1210,Greater Crested Tern,CT1211,-24.112050255200000,152.717006402000010
1211,Greater Crested Tern,CT1212,-24.112051581700001,152.717009654000009
1212,Greater Crested Tern,CT1213,-24.112053209599999,152.717011985999989
1213,Greater Crested Tern,CT1214,-24.112055530900001,152.716997600000013
1214,Greater Crested Tern,CT1215,-24.112060324300000,152.716998026999988
1215,Greater Crested Tern,CT1216,-24.112059781599999,152.717001049000004
1216,Greater Crested Tern,CT1217,-24.112056676500000,152.717003971999986
1217,Greater Crested Tern,CT1218,-24.112053480899998,152.717004924000008
1218,Greater Crested Tern,CT1219,-24.112058153700001,152.716994841000002
1219,Greater Crested Tern,CT1220,-24.112053993400000,152.717008241000002
1220,Greater Crested Tern,CT1221,-24.112056616200000,152.717010211999991
1221,Greater Crested Tern,CT1222,-24.112060414700000,152.717008241000002
1222,Greater Crested Tern,CT1223,-24.112059148499998,152.717013234000007
1223,Greater Crested Tern,CT1224,-24.112054144199998,152.717015072999999
1224,Greater Crested Tern,CT1225,-24.112060083100001,152.716993691999988
1225,Greater Crested Tern,CT1226,-24.112064772299998,152.716999589000011
1226,Greater Crested Tern,CT1227,-24.112072911900000,152.717005107000006
1227,Greater Crested Tern,CT1228,-24.112069625899998,152.716997190999990
1228,Greater Crested Tern,CT1229,-24.112064772299998,152.717010165000005
1229,Greater Crested Tern,CT1230,-24.112063144400000,152.717012497000013
1230,Greater Crested Tern,CT1231,-24.112066297900000,152.717012108000006
1231,Greater Crested Tern,CT1232,-24.112065423600001,152.717013487000003
1232,Greater Crested Tern,CT1233,-24.112065514099999,152.717019004999997
1233,Greater Crested Tern,CT1234,-24.112062620600000,152.716991439999987
1234,Greater Crested Tern,CT1235,-24.112072177200002,152.716991505000010
1235,Greater Crested Tern,CT1236,-24.112074619000001,152.716993475999999
1236,Greater Crested Tern,CT1237,-24.112073835200000,152.716996727999998
1237,Greater Crested Tern,CT1238,-24.112067685300001,152.717005825000001
1238,Greater Crested Tern,CT1239,-24.112078344800000,152.717009843999989
1239,Greater Crested Tern,CT1240,-24.112056230200000,152.717013073000004
1240,Greater Crested Tern,CT1241,-24.112056441200000,152.717016521000005
1241,Greater Crested Tern,CT1242,-24.112059214700000,152.717016159999986
1242,Greater Crested Tern,CT1243,-24.112062922700002,152.717016488000013
1243,Greater Crested Tern,CT1244,-24.112061867600001,152.717019477000008
1244,Greater Crested Tern,CT1245,-24.112053305900002,152.717018459000002
1245,Greater Crested Tern,CT1246,-24.112053697800000,152.717023320000010
1246,Greater Crested Tern,CT1247,-24.112055144900001,152.717020724999998
1247,Greater Crested Tern,CT1248,-24.112057888199999,152.717020200000007
1248,Greater Crested Tern,CT1249,-24.112060119100001,152.717022859999986
1249,Greater Crested Tern,CT1250,-24.112062922700002,152.717024831000003
1250,Greater Crested Tern,CT1251,-24.112059063899999,152.717026374999989
1251,Greater Crested Tern,CT1252,-24.112055054399999,152.717029231999987
1252,Greater Crested Tern,CT1253,-24.112058702199999,152.717030118999986
1253,Greater Crested Tern,CT1254,-24.112062035200001,152.717033089000012
