OID_,LAYER,NAME,LAT,LON
1714,Brown Booby (A),A1687,-23.853728452999999,152.380431095000006
1715,Brown Booby (A),A1688,-23.853750091199998,152.380442448999986
1716,Brown Booby (A),A1689,-23.853755577800001,152.380389629999996
1717,Brown Booby (A),A1690,-23.853833619300001,152.380328031000005
1718,Brown Booby (A),A1691,-23.853799275899998,152.380392478999994
1719,Brown Booby (A),A1692,-23.853787413799999,152.380376711999986
1720,Brown Booby (A),A1693,-23.853783894999999,152.380368585000014
1721,Brown Booby (A),A1694,-23.853781591699999,152.380367694999990
1722,Brown Booby (A),A1695,-23.853814618400001,152.380471758999988
1723,Brown Booby (A),A1696,-23.853815009100000,152.380473032999987
1724,Brown Booby (A),A1697,-23.853825978900002,152.380522844000012
1725,Brown Booby (A),A1698,-23.853828251300001,152.380524731999998
1726,Brown Booby (A),A1699,-23.853832890700001,152.380514231000006
1727,Brown Booby (A),A1700,-23.853812738599999,152.380500791000003
1728,Brown Booby (A),A1701,-23.853783849199999,152.380529518000003
1729,Brown Booby (A),A1702,-23.853766217699999,152.380489740999991
1730,Brown Booby (A),A1703,-23.853727748600001,152.380524116999993
1731,Brown Booby (A),A1704,-23.853714252900001,152.380558259999987
1732,Brown Booby (A),A1705,-23.853729148799999,152.380507601000005
1733,Brown Booby (A),A1706,-23.853775086799999,152.380583183999988
1734,Onchoprion Sp. (D),D13,-23.853812967000000,152.380648863000005
1735,Brown Booby (A),A1707,-23.853737292999998,152.380669398999999
1736,Brown Booby (A),A1708,-23.853720002999999,152.380685258000000
1737,Brown Booby (A),A1709,-23.853714043200000,152.380668923000002
1738,Brown Booby (A),A1710,-23.853715959700001,152.380669573000006
1739,Brown Booby (A),A1711,-23.853816055100001,152.380712168000002
1740,Brown Booby (A),A1712,-23.853758512700001,152.380739500000004
1741,Brown Booby (A),A1713,-23.853734249700000,152.380750328999994
1742,Brown Booby (A),A1714,-23.853752563099999,152.380777727999998
1743,Onchoprion Sp. (D),D14,-23.853954164099999,152.381209742000010
1744,Onchoprion Sp. (D),D15,-23.853898247400000,152.380729515000013
1745,Onchoprion Sp. (D),D16,-23.853898052000002,152.380727943000011
1746,Onchoprion Sp. (D),D17,-23.853858753299999,152.380700595000008
1747,Brown Booby (A),A1715,-23.853938655600000,152.380681275000001
1748,Brown Booby (A),A1716,-23.853925544500001,152.380656407000004
1749,Brown Booby (A),A1717,-23.853921671500000,152.380495309999986
1750,Brown Booby (A),A1718,-23.853919790900001,152.380452439000010
1751,Brown Booby (A),A1719,-23.853952682999999,152.380455785000009
1752,Brown Booby (A),A1720,-23.853932052299999,152.380445530999992
1753,Brown Booby (A),A1721,-23.853932853400000,152.380446231999997
1754,Brown Booby (A),A1722,-23.853894543100001,152.380451112000003
1755,Brown Booby (A),A1723,-23.853893567099998,152.380488813999989
1756,Brown Booby (A),A1724,-23.853869555900001,152.380562841999989
1757,Brown Booby (A),A1725,-23.853868534200000,152.380565106999995
1758,Brown Booby (A),A1726,-23.853951732799999,152.380397495000011
1759,Brown Booby (A),A1727,-23.853952467199999,152.380405067999988
1760,Brown Booby (A),A1728,-23.853951573200000,152.380406310000012
1761,Brown Booby (A),A1729,-23.853922635200000,152.380366084000002
1762,Brown Booby (A),A1730,-23.853894180699999,152.380396450999996
1763,Brown Booby (A),A1731,-23.853879739700002,152.380418800000001
1764,Brown Booby (A),A1732,-23.853858062299999,152.380435070999994
1765,Brown Booby (A),A1733,-23.853844174900001,152.380367946999996
1766,Brown Booby (A),A1734,-23.853941369499999,152.380329587999995
1767,Brown Booby (A),A1735,-23.853936427099999,152.380287266000011
1768,Onchoprion Sp. (D),D18,-23.853905821800002,152.380280312999986
1769,Brown Booby (A),A1736,-23.853898045899999,152.380240415999992
1770,Brown Booby (A),A1737,-23.853910733500001,152.380239670000009
1771,Brown Booby (A),A1738,-23.853918688499999,152.380254215000008
1772,Brown Booby (A),A1739,-23.853868175999999,152.380298823999993
1773,Brown Booby (A),A1740,-23.853850388700000,152.380242842999991
1774,Brown Booby (A),A1741,-23.853851990900001,152.380224806999991
1775,Brown Booby (A),A1742,-23.853868397199999,152.380224617000010
1776,Brown Booby (A),A1743,-23.853875006700001,152.380233586000003
1777,Brown Booby (A),A1744,-23.853867704199999,152.380226225000001
1778,Brown Booby (A),A1745,-23.853875493200000,152.380146343000007
1779,Brown Booby (A),A1746,-23.853874802499998,152.380167250000000
1780,Brown Booby (A),A1747,-23.853875447299998,152.380168864000012
1781,Brown Booby (A),A1748,-23.853882257900000,152.380062277999997
1782,Brown Booby (A),A1749,-23.853902586000000,152.380067816999997
1783,Brown Booby (A),A1750,-23.853907724599999,152.380062715000008
1784,Brown Booby (A),A1751,-23.853917633100000,152.380145534999997
1785,Brown Booby (A),A1752,-23.853956491800002,152.380153084000000
1786,Brown Booby (A),A1753,-23.853948333400002,152.380038506999995
1787,Brown Booby (A),A1754,-23.853923823599999,152.380041962999996
1788,Brown Booby (A),A1755,-23.853944594300000,152.379981200999993
1789,Brown Booby (A),A1756,-23.853922524800002,152.380014549999999
1790,Brown Booby (A),A1757,-23.853905226399998,152.380007505999998
1791,Brown Booby (A),A1758,-23.853889195600001,152.380003189999996
1792,Brown Booby (A),A1759,-23.853867447700001,152.379936484000012
1793,Brown Booby (A),A1760,-23.853864593899999,152.379958367999990
1794,Brown Booby (A),A1761,-23.853849461500001,152.379922910000005
1795,Brown Booby (A),A1762,-23.853852225099999,152.380014364999994
1796,Brown Booby (A),A1763,-23.853928387600000,152.379893806000013
1797,Brown Booby (A),A1764,-23.853930189200000,152.379849234000005
1798,Brown Booby (A),A1765,-23.853954220199999,152.379827210000002
1799,Brown Booby (A),A1766,-23.853941294700000,152.379766450000005
1800,Brown Booby (A),A1767,-23.853953087800001,152.379793137999997
1801,Brown Booby (A),A1768,-23.853938452400001,152.379799609000003
1802,Brown Booby (A),A1769,-23.853920942199998,152.379808204999989
1803,Brown Booby (A),A1770,-23.853923392500000,152.379767887000014
1804,Brown Booby (A),A1771,-23.853916329899999,152.379833593999990
1805,Brown Booby (A),A1772,-23.853909899400001,152.379881227999988
1806,Brown Booby (A),A1773,-23.853840447400000,152.379869512999989
1807,Brown Booby (A),A1774,-23.853841744699999,152.379889840000004
1808,Brown Booby (A),A1775,-23.853877892500002,152.379872355999993
1809,Brown Booby (A),A1776,-23.853875806500000,152.379867630999996
1810,Brown Booby (A),A1777,-23.853877855400000,152.379844665000007
1811,Brown Booby (A),A1778,-23.853888232700001,152.379847691999998
1812,Brown Booby (A),A1779,-23.853886284900000,152.379805100999988
1813,Brown Booby (A),A1780,-23.853881308999998,152.379822695999991
1814,Brown Booby (A),A1781,-23.853853522000001,152.379780347999997
1815,Brown Booby (A),A1782,-23.853861696300001,152.379770637000007
1816,Brown Booby (A),A1782,-23.853937081600002,152.379691611999988
1817,Brown Booby (A),A1783,-23.853886049400000,152.379764711000007
1818,Brown Booby (A),A1784,-23.853874959100001,152.379752117999999
1819,Brown Booby (A),A1785,-23.853909107300002,152.379651510999992
1820,Brown Booby (A),A1786,-23.853908883799999,152.379635591000010
1821,Brown Booby (A),A1788,-23.853902647599998,152.379679242000009
1822,Brown Booby (A),A1789,-23.853900407000001,152.379680258000008
1823,Brown Booby (A),A1790,-23.853879441699998,152.379671459999997
1824,Brown Booby (A),A1791,-23.853866492600002,152.379690906000008
1825,Brown Booby (A),A1792,-23.853871649900000,152.379669412999988
1826,Brown Booby (A),A1793,-23.853836456700002,152.379651697000014
1827,Brown Booby (A),A1794,-23.853852508100001,152.379681363000003
1828,Brown Booby (A),A1795,-23.853859993299999,152.379668438000010
1829,Brown Booby (A),A1796,-23.853855150899999,152.379716435000006
1830,Brown Booby (A),A1797,-23.853854345999999,152.379738642000007
1831,Brown Booby (A),A1798,-23.853943995200002,152.379572082000010
1832,Brown Booby (A),A1799,-23.853943698399998,152.379550994999988
1833,Brown Booby (A),A1800,-23.853942307800001,152.379553100999999
1834,Brown Booby (A),A1801,-23.853926617399999,152.379612978000011
1835,Brown Booby (A),A1802,-23.853882687100000,152.379584872000009
1836,Brown Booby (A),A1803,-23.853878805099999,152.379599181000003
1837,Brown Booby (A),A1804,-23.853897251500001,152.379596999999990
1838,Brown Booby (A),A1805,-23.853942632700001,152.379524591999996
1839,Brown Booby (A),A1806,-23.853943433800001,152.379526227000014
1840,Brown Booby (A),A1807,-23.853914028799998,152.379503336999989
1841,Brown Booby (A),A1808,-23.853898818000001,152.379513029000009
1842,Brown Booby (A),A1809,-23.853875221700001,152.379529585999990
1843,Brown Booby (A),A1810,-23.853836861100000,152.379579059999998
1844,Brown Booby (A),A1811,-23.853864904100000,152.379621923999991
1845,Brown Booby (A),A1812,-23.853854096199999,152.379540848999994
1846,Brown Booby (A),A1813,-23.853881528900001,152.379555742999997
1847,Brown Booby (A),A1814,-23.853885225999999,152.379540582999994
1848,Brown Booby (A),A1815,-23.853953257099999,152.379506673999998
1849,Brown Booby (A),A1816,-23.853885647900000,152.379520652999986
1850,Brown Booby (A),A1817,-23.853931144699999,152.379527040999989
1851,Brown Booby (A),A1818,-23.853906065400000,152.379564802000004
1852,Brown Booby (A),A1819,-23.853936413700001,152.379472337000010
1853,Brown Booby (A),A1820,-23.853937820500001,152.379472018999991
1854,Brown Booby (A),A1821,-23.853946726800000,152.379463522999998
1855,Brown Booby (A),A1822,-23.853959814300001,152.379449547999997
1856,Brown Booby (A),A1823,-23.853930392799999,152.379547400000007
1857,Brown Booby (A),A1824,-23.853891421200000,152.379571604999995
1858,Brown Booby (A),A1825,-23.853908858099999,152.379543629000011
1859,Brown Booby (A),A1826,-23.853917695600000,152.379475156000012
1860,Brown Booby (A),A1827,-23.853938963499999,152.379493176000011
1861,Brown Booby (A),A1828,-23.853906305900001,152.379423906000000
1862,Onchoprion Sp. (D),D19,-23.853885063500002,152.379451598000003
1863,Brown Booby (A),A1829,-23.853957756800000,152.379315985000005
1864,Brown Booby (A),A1830,-23.853873311299999,152.379329501000001
1865,Brown Booby (A),A1831,-23.853867813899999,152.379224741000002
1866,Brown Booby (A),A1832,-23.853865292700000,152.379222768999995
1867,Brown Booby (A),A1833,-23.853882083700000,152.379206094000011
1868,Brown Booby (A),A1834,-23.853882772199999,152.379167816000006
1869,Brown Booby (A),A1835,-23.853875461000001,152.379109865000004
1870,Brown Booby (A),A1836,-23.853917498100000,152.379080060999996
1871,Brown Booby (A),A1837,-23.853915362500000,152.379058434000001
1872,Brown Booby (A),A1838,-23.853956254300002,152.379061307999990
1873,Brown Booby (A),A1839,-23.853930845000001,152.379002289999988
1874,Brown Booby (A),A1840,-23.853921482699999,152.379033127000014
1875,Brown Booby (A),A1841,-23.853924313200000,152.379038124999994
1876,Onchoprion Sp. (D),D20,-23.853895386400001,152.378989479000012
1877,Brown Booby (A),A1842,-23.853851897100000,152.379001074000001
1878,Brown Booby (A),A1843,-23.853844943999999,152.378987682000002
1879,Brown Booby (A),A1844,-23.853849289700001,152.379015033000002
1880,Brown Booby (A),A1845,-23.853858763700000,152.378919552000013
1881,Brown Booby (A),A1846,-23.853866972100001,152.378883827000010
1882,Brown Booby (A),A1847,-23.853877974900001,152.378865628000000
1883,Brown Booby (A),A1848,-23.853873201700001,152.378836473999996
1884,Brown Booby (A),A1849,-23.853901264099999,152.378868328000010
1885,Brown Booby (A),A1850,-23.853914945500001,152.378932375999995
1886,Brown Booby (A),A1851,-23.853944950300001,152.378689673999986
1887,Brown Booby (A),A1852,-23.853951679900000,152.378689296000005
1888,Brown Booby (A),A1853,-23.853941960299998,152.378720504999990
1889,Brown Booby (A),A1854,-23.853946247000000,152.378778226000009
1890,Brown Booby (A),A1855,-23.853945849599999,152.378806252000004
1891,Brown Booby (A),A1856,-23.853939852300002,152.378813994000012
1892,Brown Booby (A),A1857,-23.853938304000000,152.378817860999987
1893,Brown Booby (A),A1858,-23.853943572100000,152.378821649999992
1894,Brown Booby (A),A1859,-23.853943149900001,152.378823729000004
1895,Brown Booby (A),A1860,-23.853926946000001,152.378754571999991
1896,Brown Booby (A),A1861,-23.853928482200001,152.378755532000014
1897,Brown Booby (A),A1862,-23.853915136500000,152.378720106999992
1898,Brown Booby (A),A1863,-23.853921797800002,152.378730890000014
1899,Brown Booby (A),A1864,-23.853919241400000,152.378732468999999
1900,Brown Booby (A),A1865,-23.853901783000001,152.378707023999993
1901,Brown Booby (A),A1866,-23.853906882000000,152.378706351000005
1902,Brown Booby (A),A1866,-23.853900044400000,152.378689016000010
1903,Brown Booby (A),A1867,-23.853890920600001,152.378737276999999
1904,Brown Booby (A),A1868,-23.853894337000000,152.378798953999990
1905,Brown Booby (A),A1869,-23.853881832999999,152.378806435999991
1906,Brown Booby (A),A1870,-23.853849085299998,152.378802164000007
1907,Brown Booby (A),A1871,-23.853864406900001,152.378740856000007
1908,Brown Booby (A),A1872,-23.853877049499999,152.378786209999987
1909,Brown Booby (A),A1873,-23.853876327500000,152.378787824000000
1910,Brown Booby (A),A1874,-23.853876036100001,152.378768847999993
1911,Brown Booby (A),A1875,-23.853937154200000,152.378640033000011
1912,Brown Booby (A),A1876,-23.853919614300001,152.378674917000012
1913,Brown Booby (A),A1877,-23.853883292700001,152.378657855000000
1914,Brown Booby (A),A1878,-23.853861283699999,152.378650792999991
1915,Brown Booby (A),A1879,-23.853837508800002,152.378671136999998
1916,Brown Booby (A),A1880,-23.853842279399998,152.378604491999994
1917,Brown Booby (A),A1881,-23.853851380799998,152.378567459000010
1918,Brown Booby (A),A1882,-23.853909479700000,152.378535878999998
1919,Brown Booby (A),A1883,-23.853909172200002,152.378531799999990
1920,Brown Booby (A),A1884,-23.853871860800002,152.378543798999999
1921,Brown Booby (A),A1885,-23.853869939199999,152.378523736000005
1922,Brown Booby (A),A1886,-23.853853333200000,152.378509116999993
1923,Brown Booby (A),A1887,-23.853884837799999,152.378473520000000
1924,Brown Booby (A),A1888,-23.853878820999999,152.378487672999995
1925,Brown Booby (A),A1889,-23.853940461299999,152.378516018999989
1926,Brown Booby (A),A1890,-23.853953773000001,152.378459585999991
1927,Brown Booby (A),A1891,-23.853933671400000,152.378482023000004
1928,Brown Booby (A),A1892,-23.853908933400000,152.378443253999990
1929,Brown Booby (A),A1893,-23.853914621500000,152.378438858000010
1930,Brown Booby (A),A1894,-23.853906516300000,152.378413230000007
1931,Brown Booby (A),A1895,-23.853941855599999,152.378336630999996
1932,Brown Booby (A),A1896,-23.853936415900002,152.378322762000010
1933,Brown Booby (A),A1897,-23.853949417900001,152.378296371999994
1934,Brown Booby (A),A1898,-23.853934724300000,152.378295845999986
1935,Brown Booby (A),A1899,-23.853917059200000,152.378307629000005
1936,Brown Booby (A),A1900,-23.853912723800001,152.378290628999991
1937,Brown Booby (A),A1901,-23.853905470800001,152.378333405999996
1938,Brown Booby (A),A1902,-23.853908950099999,152.378351213000002
1939,Brown Booby (A),A1903,-23.853905001800001,152.378352454999998
1940,Brown Booby (A),A1904,-23.853896274400000,152.378361132999999
1941,Brown Booby (A),A1905,-23.853886304600000,152.378384425000007
1942,Brown Booby (A),A1906,-23.853878559300000,152.378379913999993
1943,Brown Booby (A),A1907,-23.853845169900001,152.378292092000009
1944,Brown Booby (A),A1908,-23.853883535900000,152.378294715999999
1945,Brown Booby (A),A1909,-23.853873720399999,152.378327743000000
1946,Brown Booby (A),A1910,-23.853875696700001,152.378233039000008
1947,Brown Booby (A),A1911,-23.853881753900001,152.378220397999996
1948,Brown Booby (A),A1912,-23.853864288299999,152.378208110000003
1949,Brown Booby (A),A1913,-23.853854695199999,152.378197378000010
1950,Brown Booby (A),A1914,-23.853848962899999,152.378167122999997
1951,Brown Booby (A),A1915,-23.853857185700001,152.378268407999997
1952,Brown Booby (A),A1916,-23.853913923600000,152.378244655000003
1953,Brown Booby (A),A1917,-23.853906011399999,152.378239471000001
1954,Brown Booby (A),A1918,-23.853940577800000,152.378236858000008
1955,Brown Booby (A),A1919,-23.853949095299999,152.378267563000009
1956,Brown Booby (A),A1920,-23.853896812999999,152.378268980999991
1957,Brown Booby (A),A1921,-23.853876896700001,152.378250739999999
1958,Brown Booby (A),A1922,-23.853951895000002,152.378201743999995
1959,Brown Booby (A),A1923,-23.853926162600001,152.378194779000012
1960,Brown Booby (A),A1924,-23.853906782900001,152.378195825999995
1961,Brown Booby (A),A1925,-23.853888117299999,152.378185139999999
1962,Brown Booby (A),A1926,-23.853886259399999,152.378170587000000
1963,Brown Booby (A),A1927,-23.853887305200001,152.378154050000006
1964,Brown Booby (A),A1928,-23.853887467700002,152.378151190000011
1965,Brown Booby (A),A1929,-23.853912541900002,152.378172252000013
1966,Brown Booby (A),A1930,-23.853926225999999,152.378113383999988
1967,Brown Booby (A),A1931,-23.853900307499998,152.378131583999988
1968,Brown Booby (A),A1932,-23.853902159899999,152.378119015000010
1969,Brown Booby (A),A1933,-23.853868836400000,152.378132827999991
1970,Brown Booby (A),A1934,-23.853859726500001,152.378141505999992
1971,Brown Booby (A),A1935,-23.853879402299999,152.378138229999990
1972,Brown Booby (A),A1936,-23.853901059999998,152.378079253000010
1973,Brown Booby (A),A1937,-23.853839276199999,152.378087117999996
1974,Brown Booby (A),A1938,-23.853842299800000,152.378069298000014
1975,Brown Booby (A),A1939,-23.853843524100000,152.378024176999986
1976,Brown Booby (A),A1940,-23.853883868099999,152.378035132999997
1977,Brown Booby (A),A1941,-23.853896930099999,152.378032216999998
1978,Brown Booby (A),A1942,-23.853956857899998,152.377971142000007
1979,Onchoprion Sp. (D),D21,-23.853939882300001,152.377989313000000
1980,Brown Booby (A),A1944,-23.853912441100000,152.378003933999992
1981,Brown Booby (A),A1945,-23.853917821500001,152.377958734999993
1982,Brown Booby (A),A1946,-23.853923856700000,152.377938806999992
1983,Brown Booby (A),A1947,-23.853948187899999,152.377898159000011
1984,Brown Booby (A),A1948,-23.853915389600001,152.377903941999989
1985,Brown Booby (A),A1949,-23.853882746800000,152.377953100000013
1986,Brown Booby (A),A1950,-23.853848201600002,152.378004890000000
1987,Brown Booby (A),A1951,-23.853853848400000,152.377967275000003
1988,Brown Booby (A),A1952,-23.853877032500002,152.377852009000009
1989,Brown Booby (A),A1953,-23.853961196099998,152.377852732000008
1990,Brown Booby (A),A1954,-23.853962849500000,152.377825435000005
1991,Brown Booby (A),A1955,-23.853957407999999,152.377867376000012
1992,Brown Booby (A),A1956,-23.853874261800001,152.377866858000004
1993,Brown Booby (A),A1957,-23.853877974600000,152.377801900000009
1994,Brown Booby (A),A1958,-23.853877699400002,152.377813780999986
1995,Brown Booby (A),A1959,-23.853838672599998,152.377745505000007
1996,Brown Booby (A),A1960,-23.853917848300000,152.377791282000004
1997,Brown Booby (A),A1961,-23.853933551499999,152.377780688999991
1998,Brown Booby (A),A1962,-23.853911648499999,152.377845459000014
1999,Brown Booby (A),A1963,-23.853910436600000,152.377815088000006
2000,Brown Booby (A),A1964,-23.853907829299999,152.377812645999995
2001,Brown Booby (A),A1966,-23.853957114800000,152.377771988000006
2002,Brown Booby (A),A1965,-23.853956427899998,152.377729421999987
2003,Brown Booby (A),A1967,-23.853914767199999,152.377711140000002
2004,Brown Booby (A),A1968,-23.853900985399999,152.377723664000001
2005,Brown Booby (A),A1969,-23.853904218400000,152.377697613999999
2006,Brown Booby (A),A1970,-23.853922033200000,152.377709070999998
2007,Brown Booby (A),A1971,-23.853939305499999,152.377672490000009
2008,Brown Booby (A),A1972,-23.853937538099999,152.377671872999997
2009,Brown Booby (A),A1973,-23.853915351600001,152.377659668999996
2010,Brown Booby (A),A1974,-23.853879383799999,152.377626119000013
2011,Brown Booby (A),A1975,-23.853880849199999,152.377624101000009
2012,Brown Booby (A),A1976,-23.853855006100002,152.377680784999995
2013,Brown Booby (A),A1977,-23.853877450900001,152.377697348999988
2014,Brown Booby (A),A1978,-23.853881465200001,152.377726985000010
2015,Brown Booby (A),A1979,-23.853951912300001,152.377583557000008
2016,Onchoprion Sp. (D),D22,-23.853860235199999,152.377571960000012
2017,Onchoprion Sp. (D),D23,-23.853863107300000,152.377572872999991
2018,Onchoprion Sp. (D),D24,-23.853834662600001,152.377611827999999
2019,Onchoprion Sp. (D),D25,-23.853835190200002,152.377613357999991
2020,Onchoprion Sp. (D),D26,-23.853900936799999,152.377477991000006
2021,Onchoprion Sp. (D),D27,-23.853891220000001,152.377592041000014
2022,Brown Booby (A),A1980,-23.853931403299999,152.377427788000006
2023,Brown Booby (A),A1981,-23.853889313700002,152.377386040000005
2024,Brown Booby (A),A1982,-23.853917302300001,152.377357055000004
2025,Brown Booby (A),A1983,-23.853853270599998,152.377440478000011
2026,UNKNOWN (U),U9,-23.853858864300001,152.377255114000008
2027,Brown Booby (A),A1984,-23.853841315699999,152.377253744999990
2028,Brown Booby (A),A1985,-23.853890645900002,152.377263913999997
2029,Brown Booby (A),A1986,-23.853935977900001,152.377226732999986
2030,Brown Booby (A),A1987,-23.853935426100001,152.377312116000013
2031,Brown Booby (A),A1988,-23.853933825100000,152.377203003999995
2032,Brown Booby (A),A1989,-23.853933569300001,152.377164837000009
2033,Brown Booby (A),A1990,-23.853946524600001,152.377077552000003
2034,Brown Booby (A),A1991,-23.853848088900001,152.377100192000000
2035,Brown Booby (A),A1992,-23.853931368200001,152.376969408000008
2036,Brown Booby (A),A1993,-23.853919394799998,152.376985012999995
2037,Brown Booby (A),A1994,-23.853889995399999,152.377062230999996
2038,Brown Booby (A),A1995,-23.853877535399999,152.377067993999987
2039,Noddy Sp. (B),B8,-23.853941136700001,152.376820597999995
2040,Brown Booby (A),A1996,-23.853940931899999,152.376779279999994
2041,Brown Booby (A),A1997,-23.853914381599999,152.376636316000003
2042,Brown Booby (A),A1998,-23.853893551199999,152.376613514000013
2043,Brown Booby (A),A1999,-23.853856830100000,152.376581547000001
2044,Brown Booby (A),A2000,-23.853797276500000,152.376631378000013
2045,Brown Booby (A),A2002,-23.853817099000000,152.376600639999992
2046,Brown Booby (A),A2003,-23.853830349700001,152.376595060000000
2047,Brown Booby (A),A2004,-23.853828717199999,152.376593270000001
2048,Brown Booby (A),A2005,-23.853828140299999,152.376619091999999
2049,Brown Booby (A),A2006,-23.853860445999999,152.376592103000007
2050,Brown Booby (A),A2001,-23.853872728999999,152.376597585000013
2051,Brown Booby (A),A2007,-23.853867363799999,152.376488279999990
2052,Brown Booby (A),A2008,-23.853871549299999,152.376484234999992
2053,Brown Booby (A),A2009,-23.853873219200000,152.376490652999991
2054,Brown Booby (A),A2010,-23.853877343699999,152.376486411000002
2055,Brown Booby (A),A2011,-23.853874424299999,152.376476579000013
2056,Brown Booby (A),A2012,-23.853875574300002,152.376463674999997
2057,Brown Booby (A),A2013,-23.853877699800002,152.376455859000004
2058,Brown Booby (A),A2014,-23.853881733600002,152.376458829999990
2059,Brown Booby (A),A2015,-23.853883476099998,152.376451658999997
2060,Brown Booby (A),A2016,-23.853885973299999,152.376451328000002
2061,Brown Booby (A),A2017,-23.853893660499999,152.376447673999991
2062,Brown Booby (A),A2018,-23.853893369600002,152.376439422999994
2063,Brown Booby (A),A2019,-23.853895075899999,152.376430682999995
2064,Brown Booby (A),A2020,-23.853887578799998,152.376492586000012
2065,Brown Booby (A),A2021,-23.853888254800001,152.376502600000009
2066,Brown Booby (A),A2022,-23.853897150300000,152.376498260999995
2067,Brown Booby (A),A2023,-23.853908300000001,152.376509007999999
2068,Brown Booby (A),A2024,-23.853961347599999,152.376518522999987
2069,Brown Booby (A),A2025,-23.853964570599999,152.376520881999994
2070,Brown Booby (A),A2026,-23.853874635000000,152.376498819000005
2071,Brown Booby (A),A2027,-23.853877367700001,152.376500002000000
2072,Brown Booby (A),A2028,-23.853883807500001,152.376500636000003
2073,Brown Booby (A),A2029,-23.853881041600001,152.376481769999998
2074,Brown Booby (A),A2030,-23.853901650699999,152.376420235000012
2075,Brown Booby (A),A2031,-23.853899044500000,152.376427045000014
2076,Brown Booby (A),A2032,-23.853898265600002,152.376429967999997
2077,Brown Booby (A),A2033,-23.853899359000000,152.376432736999988
2078,Brown Booby (A),A2034,-23.853900957000000,152.376429594999991
2079,Brown Booby (A),A2035,-23.853903342799999,152.376425471000005
2080,Brown Booby (A),A2036,-23.853906841000001,152.376423840000001
2081,Brown Booby (A),A2037,-23.853904264000001,152.376422058000003
2082,Brown Booby (A),A2038,-23.853904354800001,152.376416699000004
2083,Brown Booby (A),A2039,-23.853906745700002,152.376415156999997
2084,Brown Booby (A),A2040,-23.853906584499999,152.376435654999995
2085,Brown Booby (A),A2041,-23.853907725799999,152.376461701000011
2086,Brown Booby (A),A2042,-23.853908845700001,152.376467859000002
2087,Brown Booby (A),A2043,-23.853918225499999,152.376452999000009
2088,Brown Booby (A),A2044,-23.853914388400000,152.376470788000006
2089,Brown Booby (A),A2045,-23.853934908599999,152.376457152999990
2090,Brown Booby (A),A2046,-23.853933974400000,152.376444644999992
2091,Brown Booby (A),A2047,-23.853938176600000,152.376439024000007
2092,Brown Booby (A),A2048,-23.853883695800000,152.376437552999988
2093,Brown Booby (A),A2049,-23.853912522400002,152.376419142000003
2094,Brown Booby (A),A2050,-23.853917313099998,152.376411831000013
2095,Brown Booby (A),A2051,-23.853911866200001,152.376423463999998
2096,Brown Booby (A),A2052,-23.853933587299998,152.376421929999992
2097,Brown Booby (A),A2053,-23.853929523400002,152.376420448999994
2098,Brown Booby (A),A2054,-23.853926196200000,152.376423421999988
2099,Brown Booby (A),A2055,-23.853922243200000,152.376424009999994
2100,Brown Booby (A),A2056,-23.853930227799999,152.376413055000000
2101,Brown Booby (A),A2057,-23.853939267600001,152.376408653999988
2102,Brown Booby (A),A2058,-23.853944986900000,152.376402745999997
2103,Brown Booby (A),A2059,-23.853931812199999,152.376430836999987
2104,Brown Booby (A),A2060,-23.853972959000000,152.376422206999990
2105,Brown Booby (A),A2061,-23.853984972700001,152.376418946999991
2106,Brown Booby (A),A2062,-23.853969454900000,152.376404565000001
2107,Brown Booby (A),A2063,-23.853964219300000,152.376399654000011
2108,Brown Booby (A),A2064,-23.853950067500001,152.376408593000008
2109,Brown Booby (A),A2065,-23.853945521100002,152.376392508000009
2110,Brown Booby (A),A2066,-23.853940023000000,152.376402114000001
2111,Brown Booby (A),A2067,-23.853938746299999,152.376396349999993
2112,Brown Booby (A),A2068,-23.853937751400000,152.376392812000006
2113,Brown Booby (A),A2069,-23.853940278900001,152.376389584999998
2114,Brown Booby (A),A2070,-23.853940032400001,152.376386961999998
2115,Brown Booby (A),A2071,-23.853931515999999,152.376394247000007
2116,Brown Booby (A),A2072,-23.853931259399999,152.376397857000001
2117,Brown Booby (A),A2073,-23.853923224700001,152.376396088999996
2118,Brown Booby (A),A2074,-23.853929098300000,152.376399695999993
2119,Brown Booby (A),A2075,-23.853931273299999,152.376366171999990
2120,Brown Booby (A),A2076,-23.853932431899999,152.376357675999998
2121,Brown Booby (A),A2077,-23.853934883400001,152.376356203999990
2122,Brown Booby (A),A2078,-23.853939119100001,152.376352059999988
2123,Brown Booby (A),A2079,-23.853940092999999,152.376355531000002
2124,Brown Booby (A),A2080,-23.853943852499999,152.376358118000013
2125,Brown Booby (A),A2081,-23.853944397799999,152.376352921999995
2126,Brown Booby (A),A2082,-23.853945600100001,152.376347487000004
2127,Brown Booby (A),A2083,-23.853941927600001,152.376361115999998
2128,Brown Booby (A),A2084,-23.853941585299999,152.376367259999995
2129,Brown Booby (A),A2085,-23.853936322799999,152.376372301999993
2130,Brown Booby (A),A2086,-23.853937447600000,152.376380904999991
2131,Brown Booby (A),A2087,-23.853940004599998,152.376375854999992
2132,Brown Booby (A),A2088,-23.853945236600001,152.376375196999987
2133,Brown Booby (A),A2089,-23.853947157099999,152.376383194999988
2134,Brown Booby (A),A2090,-23.853954356700001,152.376381443000014
2135,Brown Booby (A),A2091,-23.853950563100000,152.376369973000010
