OID_,LAYER,NAME,LAT,LON
1021,Crested Tern young,E559,-24.112021805900000,152.716814042000010
1022,Crested Tern young,E560,-24.112028284400001,152.716809216999991
1023,Crested Tern young,E561,-24.112025099699999,152.716830178000009
1024,Crested Tern young,E562,-24.112030705599999,152.716852065000012
1025,Crested Tern young,E563,-24.112034392000002,152.716869247000005
1026,Onychoprion sp.,D96,-24.112019013899999,152.716947575000006
1027,Anous sp.,B361,-24.112023223800001,152.717023788000006
1028,Crested Tern young,E564,-24.112018861199999,152.717350313999987
1029,Crested Tern young,E565,-24.112026844700001,152.717349006999996
1030,Crested Tern young,E566,-24.112030182100000,152.717347818999997
1031,Crested Tern young,E567,-24.112029309600000,152.717350907999986
1032,Crested Tern young,E568,-24.112033388600000,152.717360842000005
1033,Crested Tern young,E569,-24.112033584900001,152.717370229000011
1034,Crested Tern young,E570,-24.112020737100000,152.717356588000001
1035,Crested Tern young,E571,-24.112031578100002,152.717424886999993
1036,Crested Tern young,E572,-24.112030422000000,152.717421346000009
1037,Crested Tern young,E573,-24.112021086100000,152.717428974999990
1038,Crested Tern young,E574,-24.112032407000001,152.717431589000000
1039,Crested Tern young,E575,-24.112024598000001,152.717437316000002
1040,Crested Tern young,E576,-24.112019733699999,152.717439051000014
1041,Crested Tern young,E577,-24.112025405000001,152.717467188000001
1042,Crested Tern young,E578,-24.112045036700000,152.717486556000011
1043,Crested Tern young,E579,-24.112046781699998,152.717450124999999
1044,Crested Tern young,E580,-24.112038361900002,152.717440928000002
1045,Crested Tern young,E581,-24.112036573299999,152.717431518000012
1046,Crested Tern young,E582,-24.112049835499999,152.717431280000000
1047,Crested Tern young,E583,-24.112042113699999,152.717425552999998
1048,Crested Tern young,E584,-24.112036027900000,152.717417590999986
1049,Crested Tern young,E585,-24.112045778300001,152.717375362000013
1050,Crested Tern young,E586,-24.112043727900001,152.717384487000004
1051,Crested Tern young,E587,-24.112048374099999,152.717395323999995
1052,Crested Tern young,E588,-24.112042615400000,152.717369633999994
1053,Crested Tern young,E589,-24.112036093400000,152.717366854000005
1054,Crested Tern young,E590,-24.112039518000000,152.717389953000009
1055,Crested Tern young,E591,-24.112037227599998,152.717334486999988
1056,Crested Tern young,E592,-24.112036224299999,152.717319134999997
1057,Anous sp.,b362,-24.112043182600001,152.717154445999995
1058,Crested Tern young,E593,-24.112035678900000,152.716797073999999
1059,Anous sp.,B363,-24.112046869000000,152.716191124000005
1060,Anous sp.,B364,-24.112051733200001,152.716338108000002
1061,Anous sp.,B365,-24.112054656200002,152.716488252999994
1062,Onychoprion sp.,D97,-24.112062966900002,152.717058817000009
1063,Onychoprion sp.,D98,-24.112056510300000,152.717221176999999
1064,Crested Tern young,E594,-24.112056553900000,152.717359842999997
1065,Crested Tern young,E595,-24.112055419600001,152.717366521000002
1066,Crested Tern young,E596,-24.112062770600001,152.717374839000001
1067,Crested Tern young,E597,-24.112067983900001,152.717377618999990
1068,Crested Tern young,E598,-24.112065867999998,152.717385105000005
1069,Crested Tern young,E599,-24.112064951899999,152.717376336000001
1070,Crested Tern young,E600,-24.112061243700001,152.717371963000005
1071,Crested Tern young,E601,-24.112061440000002,152.717394492000011
1072,Crested Tern young,E602,-24.112063337700000,152.717400551999987
1073,Crested Tern young,E603,-24.112063686700001,152.717398151999987
1074,Crested Tern young,E604,-24.112054590700001,152.717397653000006
1075,Crested Tern young,E605,-24.112053172900001,152.717424388000012
1076,Crested Tern young,E606,-24.112063817599999,152.717469754999996
1077,Crested Tern young,E607,-24.112060611099999,152.717482635000010
1078,Crested Tern young,E608,-24.112062050799999,152.717495920000005
1079,Crested Tern young,E609,-24.112063272299999,152.717499578999991
1080,Anous sp.,B366,-24.112054939699998,152.717770376999994
1081,Anous sp.,B367,-24.112068485599998,152.717780311000013
1082,Anous sp.,B368,-24.112077559700001,152.717760943000002
1083,Anous sp.,B369,-24.112078235900000,152.717574248000005
1084,Crested Tern young,E610,-24.112067722100001,152.717499365000009
1085,Crested Tern young,E611,-24.112082533100001,152.717484987999995
1086,Crested Tern young,E612,-24.112083863700001,152.717477691999989
1087,Crested Tern young,E613,-24.112075574799999,152.717468638000014
1088,Crested Tern young,E614,-24.112082707599999,152.717393589000011
1089,Crested Tern young,E615,-24.112077886900000,152.717397296000001
1090,Crested Tern young,E616,-24.112071735699999,152.717397344000005
1091,Crested Tern young,E617,-24.112077450699999,152.717388075999992
1092,Crested Tern young,E618,-24.112071713900001,152.717387529000007
1093,Crested Tern young,E619,-24.112078606800001,152.717374269000004
1094,Crested Tern young,E620,-24.112084147200001,152.717370109999990
1095,Anous sp.,B371,-24.112075553000000,152.716360208999987
1096,Anous sp.,B372,-24.112077297999999,152.716358544999991
1097,Anous sp.,B373,-24.112075378400000,152.716330930999987
1098,Anous sp.,B373,-24.112091286300000,152.716726399999999
1099,Anous sp.,B374,-24.112094100099998,152.716729917999999
1100,Crested Tern young,E621,-24.112096521400002,152.716843630999989
1101,Crested Tern young,E622,-24.112096674000000,152.716855275999990
1102,Onychoprion sp.,D99,-24.112094449099999,152.716925975999999
1103,Crested Tern young,E623,-24.112086962500001,152.717366886000008
1104,Crested Tern young,E624,-24.112095862200000,152.717363202000001
1105,Crested Tern young,E625,-24.112096058500001,152.717372922000010
1106,Crested Tern young,E626,-24.112098065300000,152.717378126000000
1107,Crested Tern young,E627,-24.112085871900000,152.717384662000001
1108,Crested Tern young,E628,-24.112086046400002,152.717389128999997
1109,Crested Tern young,E629,-24.112093201000000,152.717400037000004
1110,Crested Tern young,E630,-24.112086002700000,152.717419452999991
1111,Crested Tern young,E631,-24.112096494700001,152.717415888000005
1112,Crested Tern young,E632,-24.112092459399999,152.717465841999996
1113,Crested Tern young,E633,-24.112090474399999,152.717467862000007
1114,Crested Tern young,E634,-24.112095622199998,152.717479292000007
1115,Crested Tern young,E635,-24.112091194200001,152.717481289000006
1116,Crested Tern young,E636,-24.112093157400000,152.717575657999987
1117,Crested Tern young,E637,-24.112093419099999,152.717649612999992
1118,Anous sp.,B375,-24.112093091900000,152.717723331000002
1119,Crested Tern young,E638,-24.112104739999999,152.717611946000005
1120,Crested Tern young,E639,-24.112114076000001,152.717600183000002
1121,Crested Tern young,E640,-24.112103867500000,152.717464629999995
1122,Crested Tern young,E641,-24.112104020200000,152.717474231000011
1123,Crested Tern young,E642,-24.112107379400001,152.717485114999988
1124,Crested Tern young,E643,-24.112115079399999,152.717467529000004
1125,Crested Tern young,E644,-24.112110084200001,152.717457168000010
1126,Crested Tern young,E645,-24.112108361000001,152.717460708000004
1127,Crested Tern young,E646,-24.112109996899999,152.717408212000009
1128,Crested Tern young,E647,-24.112112265499999,152.717391647999989
1129,Crested Tern young,E648,-24.112108230099999,152.717375701999998
1130,Crested Tern young,E649,-24.112107117600001,152.717370378999988
1131,Crested Tern young,E650,-24.112101882499999,152.717368050000005
1132,Crested Tern young,E651,-24.112101795299999,152.717354932000006
1133,Anous sp.,B376,-24.112111720200001,152.717106924999996
1134,Anous sp.,B377,-24.112108208300000,152.717018259000014
1135,Anous sp.,B378,-24.112107226700001,152.717016024999992
1136,Crested Tern young,E652,-24.112102864099999,152.716884416999989
1137,Crested Tern young,E653,-24.112103278599999,152.716895015999995
1138,Crested Tern young,E654,-24.112106266900000,152.716892828999988
1139,Crested Tern young,E655,-24.112109037200000,152.716892473000001
1140,Crested Tern young,E656,-24.112112025500000,152.716888884000014
1141,Crested Tern young,E657,-24.112106310600002,152.716888267000002
1142,Crested Tern young,E658,-24.112112396400001,152.716870182000008
1143,Crested Tern young,E659,-24.112103911100000,152.716866546000006
1144,Crested Tern young,E660,-24.112102973199999,152.716858204000005
1145,Crested Tern young,E661,-24.112111938300000,152.716862625000005
1146,Crested Tern young,E662,-24.112115559199999,152.716870776000007
1147,Onychoprion sp.,D100,-24.112104369200001,152.716732726999993
1148,Crested Tern young,E663,-24.112100115699999,152.716577948000008
1149,Crested Tern young,E664,-24.112101838899999,152.716576331999988
1150,Crested Tern young,E665,-24.112104085599999,152.716558270999997
1151,Onychoprion sp.,D101,-24.112133358600001,152.716362736000008
1152,Crested Tern young,E666,-24.112118787600000,152.716585220000013
1153,Anous sp.,B379,-24.112128428900000,152.716608486000013
1154,Anous sp.,B380,-24.112127796300001,152.716647103000014
1155,Anous sp.,B381,-24.112132246100000,152.716668373000005
1156,Anous sp.,B382,-24.112124742500001,152.716667113000000
1157,Crested Tern young,E667,-24.112119136600001,152.716854116999997
1158,Crested Tern young,E668,-24.112129715799998,152.716873674999988
1159,Crested Tern young,E669,-24.112121121500000,152.716856422000006
1160,Crested Tern young,E671,-24.112121644999998,152.716890833000008
1161,Crested Tern young,E672,-24.112126334799999,152.716892069000011
1162,Anous sp.,B383,-24.112119420100001,152.717105166000010
1163,Anous sp.,B384,-24.112120619799999,152.717114481999999
1164,Anous sp.,B385,-24.112122277600001,152.717124653000013
1165,Anous sp.,B386,-24.112120118100002,152.717125627000001
1166,Crested Tern young,E672,-24.112120728899999,152.717298062999987
1167,Onychoprion sp.,D102,-24.112120177500000,152.717324474999998
1168,Crested Tern young,E673,-24.112129021699999,152.717388669999991
1169,Crested Tern young,E674,-24.112123779000001,152.717396293999997
1170,Crested Tern young,E675,-24.112129363600001,152.717411889999994
1171,Crested Tern young,E676,-24.112116256899998,152.717393960000010
1172,Crested Tern young,E677,-24.112122821600000,152.717460985999992
1173,Crested Tern young,E678,-24.112126673900001,152.717471515999989
1174,Crested Tern young,E679,-24.112125443000000,152.717481523999993
1175,Crested Tern young,E680,-24.112123779000001,152.717485398000008
1176,Crested Tern young,E681,-24.112120656199998,152.717492550000003
1177,Crested Tern young,E682,-24.112118536299999,152.717504272000014
1178,Crested Tern young,E683,-24.112126514300002,152.717501986999991
1179,Crested Tern young,E684,-24.112114843600001,152.717585404000005
1180,Crested Tern young,E685,-24.112123186400002,152.717583590999993
1181,Crested Tern young,E686,-24.112124006999998,152.717587837999986
1182,Crested Tern young,E687,-24.112130184200002,152.717593300999994
1183,Crested Tern young,E688,-24.112129910699998,152.717599559999996
1184,Crested Tern young,E689,-24.112117943600001,152.717599411000009
1185,Crested Tern young,E690,-24.112122000999999,152.717607729999997
1186,Crested Tern young,E691,-24.112128223900001,152.717603160000010
1187,Crested Tern young,E692,-24.112130070300001,152.717618383999991
1188,Crested Tern young,E693,-24.112127676800000,152.717622406999993
1189,Crested Tern young,E694,-24.112137478400001,152.717605717999987
1190,Crested Tern young,E695,-24.112139096800000,152.717633607000010
1191,Crested Tern young,E696,-24.112139279200001,152.717592184000011
1192,Crested Tern young,E697,-24.112136657800001,152.717600801000003
1193,Crested Tern young,E698,-24.112140236599998,152.717571770000006
1194,Crested Tern young,E699,-24.112144453500001,152.717571993999996
1195,Crested Tern young,E700,-24.112142766700000,152.717565387999997
1196,Crested Tern young,E701,-24.112145684400001,152.717556000999991
1197,Crested Tern young,E702,-24.112149377100000,152.717548377000014
1198,Crested Tern young,E703,-24.112144727000000,152.717545099000006
1199,Crested Tern young,E704,-24.112138595400001,152.717551804000010
1200,Crested Tern young,E705,-24.112138709300002,152.717531017999988
1201,Crested Tern young,E706,-24.112142766700000,152.717526174999989
1202,Crested Tern young,E707,-24.112139516999999,152.717504383000005
1203,Crested Tern young,E708,-24.112142070000001,152.717492289000006
1204,Crested Tern young,E709,-24.112140588399999,152.717490451000003
1205,Crested Tern young,E710,-24.112138924400000,152.717485162000003
1206,Crested Tern young,E711,-24.112136120700001,152.717497329999986
1207,Crested Tern young,E712,-24.112146993600000,152.717476793000003
1208,Crested Tern young,E713,-24.112140383200000,152.717474409000005
1209,Crested Tern young,E714,-24.112140861899999,152.717465096000012
1210,Crested Tern young,E715,-24.112136804500000,152.717457174000003
1211,Crested Tern young,E716,-24.112136143499999,152.717318228000011
1212,Crested Tern young,E717,-24.112136394200000,152.717300149000010
1213,Crested Tern young,E718,-24.112138422899999,152.717206922999992
1214,Crested Tern young,E719,-24.112146879600001,152.717202402999987
1215,Onychoprion sp.,D103,-24.112143574400001,152.717222518999989
1216,Crested Tern young,E720,-24.112148224500000,152.716901317000008
1217,Crested Tern young,E721,-24.112137146399998,152.716883660000008
1218,Crested Tern young,E722,-24.112138400100001,152.716879065999990
1219,Crested Tern young,E723,-24.112136394200000,152.716873676999995
1220,Crested Tern young,E724,-24.112137966999999,152.716870249999999
1221,Crested Tern young,E725,-24.112140861899999,152.716874719999993
1222,Crested Tern young,E726,-24.112145124500000,152.716882591999990
1223,Crested Tern young,E727,-24.112139015600000,152.716894985000010
1224,Crested Tern young,E728,-24.112144600200001,152.716854704000013
1225,Crested Tern young,E729,-24.112148794399999,152.716863917000012
1226,Crested Tern young,E730,-24.112139539800001,152.716854802999990
1227,Crested Tern young,E731,-24.112134752999999,152.716853461999989
1228,Crested Tern young,E732,-24.112133613299999,152.716839356999998
1229,Crested Tern young,E733,-24.112144440600002,152.716402280000011
1230,Anous sp.,B387,-24.112152675800001,152.716270019999996
1231,Crested Tern young,E734,-24.112152516300000,152.716790562999989
1232,Crested Tern young,E735,-24.112159400199999,152.716789817999995
1233,Crested Tern young,E736,-24.112153769999999,152.716807947000007
1234,Crested Tern young,E737,-24.112160790600001,152.716807848000002
1235,Crested Tern young,E738,-24.112165076000000,152.716801763000007
1236,Crested Tern young,E739,-24.112153564800000,152.716821928999991
1237,Crested Tern young,E740,-24.112153017800001,152.716830794000003
1238,Crested Tern young,E741,-24.112157143499999,152.716826448000006
1239,Crested Tern young,E742,-24.112158761900002,152.716835637000003
1240,Crested Tern young,E743,-24.112162112699998,152.716830968000011
1241,Crested Tern young,E744,-24.112164255400000,152.716836406999988
1242,Crested Tern young,E745,-24.112164027399999,152.716854138000002
1243,Crested Tern young,E746,-24.112151171400001,152.716849443999990
1244,Crested Tern young,E747,-24.112164209800000,152.716824784000011
1245,Crested Tern young,E748,-24.112153268499998,152.716858408999997
1246,Crested Tern young,E749,-24.112157599400000,152.716861663000003
1247,Crested Tern young,E750,-24.112154476600001,152.716871273000010
1248,Crested Tern young,E751,-24.112159696500001,152.716875595000005
1249,Crested Tern young,E752,-24.112161565699999,152.716886595999995
1250,Crested Tern young,E753,-24.112159012700001,152.716892035000001
1251,Crested Tern young,E754,-24.112162796600000,152.716894790999987
1252,Crested Tern young,E755,-24.112155000900000,152.716890694000000
1253,Crested Tern young,E756,-24.112156163400002,152.716896528999996
1254,Crested Tern young,E757,-24.112151536100001,152.716897821000003
1255,Crested Tern young,E758,-24.112154271500000,152.716901049000001
1256,Crested Tern young,E759,-24.112164939199999,152.716897796000012
1257,Crested Tern young,E760,-24.112161634000000,152.716902091999998
1258,Crested Tern young,E761,-24.112156505300000,152.716909046000012
1259,Crested Tern young,E762,-24.112160334799999,152.716915328999988
1260,Crested Tern young,E763,-24.112166192899998,152.716913715000004
1261,Crested Tern young,E764,-24.112162477399998,152.716929880999999
1262,Crested Tern young,E765,-24.112150989100002,152.716941031999994
1263,Crested Tern young,E766,-24.112157371500000,152.716946842999988
1264,Crested Tern young,E767,-24.112160813399999,152.716984341999989
1265,Crested Tern young,E768,-24.112163731100001,152.717008853000010
1266,Crested Tern young,E769,-24.112165326700001,152.717077345000007
1267,Crested Tern young,E770,-24.112164962000001,152.717083951000006
1268,Crested Tern young,E771,-24.112166922299998,152.717087974000009
1269,Crested Tern young,E772,-24.112163480400000,152.717096292999997
1270,Silver Gull,G3,-24.112155707500001,152.717107567999989
1271,Crested Tern young,E773,-24.112159600599998,152.717194285000005
1272,Crested Tern young,E774,-24.112163045799999,152.717203342999994
1273,Crested Tern young,E775,-24.112160995800000,152.717196239999993
1274,Crested Tern young,E776,-24.112169366500002,152.717236719999988
1275,Crested Tern young,E777,-24.112166377000001,152.717235695999989
1276,Crested Tern young,E778,-24.112163586699999,152.717233432000000
1277,Crested Tern young,E779,-24.112167829000001,152.717225646000003
1278,Crested Tern young,E780,-24.112156924299999,152.717238828999996
1279,Crested Tern young,E781,-24.112160198600002,152.717226825000012
1280,Crested Tern young,E782,-24.112162903400002,152.717246243000005
1281,Crested Tern young,E783,-24.112176491800000,152.717230021999995
1282,Crested Tern young,E784,-24.112175550900002,152.717220088000005
1283,Crested Tern young,E785,-24.112180210599998,152.717205737000000
1284,Crested Tern young,E786,-24.112178172000000,152.717194656999993
1285,Crested Tern young,E787,-24.112172907400002,152.717196535999989
1286,Crested Tern young,E788,-24.112168404599998,152.717100348999992
1287,Crested Tern young,E789,-24.112171608099999,152.717092881000013
1288,Crested Tern young,E790,-24.112174408400001,152.717090122999991
1289,Crested Tern young,E791,-24.112172840200000,152.717077821999993
1290,Crested Tern young,E792,-24.112168785400002,152.717076918999993
1291,Crested Tern young,E793,-24.112182002800001,152.717079358999996
1292,Crested Tern young,E794,-24.112181599500001,152.717063593000006
1293,Crested Tern young,E795,-24.112180658600000,152.717059639000013
1294,Crested Tern young,E796,-24.112177611900002,152.717056611999993
1295,Crested Tern young,E797,-24.112180277800000,152.717051852999987
1296,Crested Tern young,E798,-24.112181689100002,152.717037965999992
1297,Crested Tern young,E799,-24.112180904999999,152.717022149999991
1298,Crested Tern young,E800,-24.112182764400000,152.717018977000009
1299,Silver Gull,G4,-24.112167150000001,152.717013779000013
1300,Crested Tern young,E801,-24.112174632399999,152.716931966999994
1301,Crested Tern young,E802,-24.112173243499999,152.716926914999988
1302,Crested Tern young,E803,-24.112177634300000,152.716922130999990
1303,Crested Tern young,E804,-24.112168449399999,152.716921520999989
1304,Crested Tern young,E805,-24.112176424600001,152.716909367000000
1305,Crested Tern young,E806,-24.112175304499999,152.716907316999993
1306,Crested Tern young,E807,-24.112180658600000,152.716907195000005
1307,Crested Tern young,E808,-24.112176805400001,152.716898750000013
1308,Crested Tern young,E809,-24.112175931700001,152.716895138000012
1309,Crested Tern young,E810,-24.112180255399998,152.716888035000011
1310,Crested Tern young,E811,-24.112171137600001,152.716880761999988
1311,Crested Tern young,E812,-24.112172705799999,152.716862456999991
1312,Crested Tern young,E813,-24.112176514200002,152.716865434999988
1313,Crested Tern young,E814,-24.112176469400001,152.716858624999986
1314,Crested Tern young,E815,-24.112170689599999,152.716855599000013
1315,Crested Tern young,E816,-24.112169972699999,152.716850204999986
1316,Crested Tern young,E817,-24.112174766799999,152.716852963000008
1317,Crested Tern young,E818,-24.112178149599998,152.716872464000005
1318,Crested Tern young,E819,-24.112180412200001,152.716843395000012
1319,Crested Tern young,E820,-24.112173713899999,152.716838099000000
1320,Crested Tern young,E821,-24.112177298300001,152.716835414000002
1321,Crested Tern young,E822,-24.112174206799999,152.716831240999994
1322,Crested Tern young,E823,-24.112181666700000,152.716833412999989
1323,Crested Tern young,E824,-24.112181263499998,152.716826555000011
1324,Crested Tern young,E825,-24.112182316399998,152.716836195000013
1325,Crested Tern young,E826,-24.112184444600000,152.716819428000008
1326,Crested Tern young,E827,-24.112176491800000,152.716817230999993
1327,Crested Tern young,E828,-24.112177992700001,152.716810105000008
1328,Crested Tern young,E829,-24.112170756800001,152.716810665999986
1329,Onychoprion sp.,D104,-24.112175125299999,152.716765903999999
1330,Onychoprion sp.,D105,-24.112177835899999,152.716766124000003
1331,Crested Tern young,E830,-24.112189820200001,152.716841140000014
1332,Crested Tern young,E831,-24.112185384600000,152.716848583999990
1333,Crested Tern young,E832,-24.112185541399999,152.716867207000007
1334,Crested Tern young,E833,-24.112189685800001,152.716890124000003
1335,Crested Tern young,E834,-24.112193785500001,152.716904548999992
1336,Crested Tern young,E835,-24.112187020000000,152.716898300999986
1337,Crested Tern young,E836,-24.112196630500002,152.716920291000008
1338,Crested Tern young,E837,-24.112192172499999,152.716931323000011
1339,Crested Tern young,E838,-24.112186415099998,152.716933178000005
1340,Crested Tern young,E839,-24.112182494700001,152.716930786000006
1341,Crested Tern young,E840,-24.112190962800000,152.716942891999992
1342,Crested Tern young,E841,-24.112194815999999,152.716932933999999
1343,Crested Tern young,E842,-24.112190850800001,152.716987288000013
1344,Crested Tern young,E843,-24.112196675300002,152.716995975999993
1345,Anous sp.,B388,-24.112195219200000,152.716969666000011
1346,Crested Tern young,E844,-24.112185541399999,152.717005104000009
1347,Crested Tern young,E845,-24.112189797799999,152.717014573999990
1348,Crested Tern young,E846,-24.112189596200000,152.717017868999989
1349,Crested Tern young,E847,-24.112193628600000,152.717018015999997
1350,Crested Tern young,E848,-24.112192553300002,152.717015672999992
1351,Crested Tern young,E849,-24.112188341700001,152.717029193999991
1352,Crested Tern young,E850,-24.112191970900000,152.717050599000004
1353,Crested Tern young,E851,-24.112192687699999,152.717058702000003
1354,Crested Tern young,E852,-24.112183771600002,152.717061288999986
1355,Crested Tern young,E853,-24.112183883600000,152.717078398000012
1356,Crested Tern young,E854,-24.112183592400001,152.717087428000013
1357,Crested Tern young,E855,-24.112182539500001,152.717170387000010
1358,Crested Tern young,E856,-24.112187602399999,152.717170630999988
1359,Crested Tern young,E857,-24.112183928400000,152.717193597000005
1360,Crested Tern young,E858,-24.112183928400000,152.717198991000004
1361,Crested Tern young,E859,-24.112187199200001,152.717197306999992
1362,Crested Tern young,E860,-24.112206788200002,152.717254959000002
1363,Crested Tern young,E861,-24.112211447800000,152.717239436000000
1364,Crested Tern young,E862,-24.112209230000001,152.717230308000012
1365,Crested Tern young,E863,-24.112210977400000,152.717220545999993
1366,Crested Tern young,E864,-24.112198275299999,152.717187693999989
1367,Crested Tern young,E865,-24.112203472600001,152.717187889000002
1368,Crested Tern young,E866,-24.112201008400000,152.717183471999988
1369,Crested Tern young,E867,-24.112207191400000,152.717178394999991
1370,Crested Tern young,E868,-24.112202150900000,152.717174295000007
1371,Crested Tern young,E869,-24.112204973600001,152.717096827999995
1372,Crested Tern young,E870,-24.112205981700001,152.717088700999994
1373,Crested Tern young,E871,-24.112202576500000,152.717076595000009
1374,Crested Tern young,E872,-24.112205824899998,152.717077425000014
1375,Crested Tern young,E873,-24.112207437799999,152.717062682999995
1376,Crested Tern young,E874,-24.112213419200000,152.717058900000012
1377,Crested Tern young,E875,-24.112204704700002,152.717046355000008
1378,Crested Tern young,E876,-24.112204951199999,152.717018994999989
1379,Crested Tern young,E877,-24.112199440200001,152.717022533999994
1380,Crested Tern young,E878,-24.112201030800001,152.717000836000011
1381,Crested Tern young,E879,-24.112203517400001,152.717001032000013
1382,Crested Tern young,E880,-24.112213867299999,152.716995467000004
1383,Crested Tern young,E881,-24.112215211399999,152.717007279999990
1384,Crested Tern young,E882,-24.112215502600002,152.716995247000000
1385,Crested Tern young,E883,-24.112215457800001,152.716989487000006
1386,Crested Tern young,E884,-24.112202307699999,152.716993832000014
1387,Crested Tern young,E885,-24.112200560300000,152.716988560000004
1388,Crested Tern young,E886,-24.112204480700001,152.716972255999991
1389,Crested Tern young,E887,-24.112212388700001,152.716961322000003
1390,Crested Tern young,E888,-24.112207796300002,152.716957611999987
1391,Crested Tern young,E889,-24.112209498799999,152.716953463000010
1392,Crested Tern young,E890,-24.112205981700001,152.716951120000004
1393,Crested Tern young,E891,-24.112206205700002,152.716947678999986
1394,Crested Tern young,E892,-24.112199014600002,152.716947435000009
1395,Crested Tern young,E893,-24.112215054600000,152.716971035999990
1396,Crested Tern young,E894,-24.112206452100001,152.716965128999988
1397,Crested Tern young,E895,-24.112214516900000,152.716958710000000
1398,Crested Tern young,E896,-24.112206541700001,152.716944506000004
1399,Crested Tern young,E897,-24.112210058900001,152.716940209999990
1400,Crested Tern young,E898,-24.112210058900001,152.716937354999999
1401,Crested Tern young,E899,-24.112207056999999,152.716929789000005
1402,Crested Tern young,E900,-24.112214382499999,152.716937550000011
1403,Crested Tern young,E901,-24.112210731000001,152.716909238000000
1404,Crested Tern young,E902,-24.112210977400000,152.716906797000007
1405,Crested Tern young,E903,-24.112207751500002,152.716902282000007
1406,Crested Tern young,E904,-24.112198902599999,152.716906090000009
1407,Crested Tern young,E905,-24.112198588900000,152.716899767999990
1408,Crested Tern young,E906,-24.112209745299999,152.716889981000008
1409,Crested Tern young,E907,-24.112202531699999,152.716879632999991
1410,Crested Tern young,E908,-24.112213105599999,152.716888076999993
1411,Crested Tern young,E909,-24.112209431600000,152.716870699999987
1412,Crested Tern young,E910,-24.112201747600000,152.716869553000009
1413,Crested Tern young,E911,-24.112207213800001,152.716881438999991
1414,Crested Tern young,E912,-24.112205287199998,152.716843608000005
1415,Crested Tern young,E913,-24.112201769999999,152.716830404000007
1416,Crested Tern young,E914,-24.112225345700001,152.716833772000001
1417,Crested Tern young,E915,-24.112228930099999,152.716831697000003
1418,Crested Tern young,E916,-24.112232200800001,152.716829525000009
1419,Crested Tern young,E917,-24.112229109299999,152.716836432000008
1420,Crested Tern young,E918,-24.112226981100001,152.716840020000006
1421,Crested Tern young,E919,-24.112224651300000,152.716843729999994
1422,Crested Tern young,E920,-24.112219095499999,152.716850392999987
1423,Crested Tern young,E921,-24.112230431099999,152.716847903000001
1424,Crested Tern young,E922,-24.112231976800000,152.716842680000013
1425,Crested Tern young,E923,-24.112226353800001,152.716862206000002
1426,Crested Tern young,E924,-24.112220753300001,152.716868965999993
1427,Crested Tern young,E925,-24.112224539300001,152.716882999999996
1428,Crested Tern young,E926,-24.112227541199999,152.716879363999993
1429,Crested Tern young,E927,-24.112230834300000,152.716892054999988
1430,Crested Tern young,E928,-24.112229871000000,152.716892811999998
1431,Crested Tern young,E929,-24.112216832900000,152.716902648000001
1432,Crested Tern young,E930,-24.112224046400001,152.716899231000014
1433,Crested Tern young,E931,-24.112227563600001,152.716901817999997
1434,Crested Tern young,E932,-24.112228482100001,152.716912850000000
1435,Crested Tern young,E933,-24.112224964900001,152.716927738000010
1436,Crested Tern young,E934,-24.112223956800001,152.716935865000011
1437,Crested Tern young,E935,-24.112222791899999,152.716940112000003
1438,Crested Tern young,E936,-24.112216743299999,152.716945895999999
1439,Crested Tern young,E937,-24.112222567900002,152.716949118000002
1440,Crested Tern young,E938,-24.112221089300000,152.716959881000008
1441,Crested Tern young,E939,-24.112219005899998,152.716967301000011
1442,Crested Tern young,E940,-24.112225054500001,152.716975624000014
1443,Crested Tern young,E941,-24.112218535400000,152.717011452999998
1444,Crested Tern young,E942,-24.112218132199999,152.717008913999990
1445,Crested Tern young,E943,-24.112220103599999,152.717015747999994
1446,Crested Tern young,E944,-24.112221447700001,152.717018359999997
1447,Crested Tern young,E945,-24.112225032100000,152.717023680000011
1448,Crested Tern young,E946,-24.112225144100002,152.717029977000010
1449,Crested Tern young,E947,-24.112216093600001,152.717029880000013
1450,Crested Tern young,E948,-24.112216160799999,152.717019018999991
1451,Crested Tern young,E949,-24.112215914400000,152.717047207999997
1452,Crested Tern young,E950,-24.112220013999998,152.717040276999995
1453,Crested Tern young,E951,-24.112216456900001,152.717203606999988
1454,Crested Tern young,E952,-24.112220198100001,152.717200775999999
1455,Crested Tern young,E953,-24.112225193800001,152.717205852999996
1456,Crested Tern young,E954,-24.112230704800002,152.717195479999987
1457,Crested Tern young,E955,-24.112216949800001,152.717241779000005
1458,Crested Tern young,E956,-24.112222595100000,152.717250565999990
1459,Crested Tern young,E957,-24.112226000300002,152.717256472000003
1460,Crested Tern young,E958,-24.112225776300001,152.717239850999988
1461,Crested Tern young,E959,-24.112219794900000,152.717277851999995
1462,Crested Tern young,E960,-24.112236880499999,152.717281350999997
1463,Crested Tern young,E961,-24.112236451600001,152.717232042999996
1464,Crested Tern young,E962,-24.112243217000000,152.717221840999997
1465,Crested Tern young,E963,-24.112235421000001,152.717213103999995
1466,Crested Tern young,E964,-24.112237011600001,152.717140078999989
1467,Crested Tern young,E965,-24.112240887199999,152.717019142999987
1468,Crested Tern young,E966,-24.112231321399999,152.717020950000006
1469,Crested Tern young,E967,-24.112242276100002,152.717015726999989
1470,Crested Tern young,E968,-24.112238983000001,152.717010332999990
1471,Crested Tern young,E969,-24.112231881500001,152.717003304000002
