OID_,LAYER,NAME,LAT,LON
808,Crested Tern Adult,CT809,-24.1119645808,152.717041478
809,Crested Tern Adult,CT810,-24.1119639641,152.717036723
810,Crested Tern Adult,CT811,-24.1119626357,152.717039437
811,Crested Tern Adult,CT812,-24.1119613786,152.717042047
812,Crested Tern Adult,CT813,-24.1119597893,152.717047112
813,Crested Tern Adult,CT814,-24.1119527919,152.717048611
814,Crested Tern Adult,CT815,-24.1119557807,152.717047448
815,Crested Tern Adult,CT816,-24.1119586271,152.717044192
816,Crested Tern Adult,CT817,-24.1119598368,152.717036103
817,Crested Tern Adult,CT818,-24.1119592912,152.717039618
818,Crested Tern Adult,CT819,-24.1119570615,152.717041065
819,Crested Tern Adult,CT820,-24.1119570853,152.717037835
820,Crested Tern Adult,CT821,-24.1119553537,152.71704383
821,Crested Tern Adult,CT822,-24.1119506334,152.717050756
822,Crested Tern Adult,CT823,-24.1119528157,152.717044399
823,Crested Tern Adult,CT824,-24.1119545709,152.717040703
824,Crested Tern Adult,CT825,-24.111951772,152.717040574
825,Crested Tern Adult,CT826,-24.1119544998,152.717036491
826,Crested Tern Adult,CT827,-24.1119569667,152.717034527
827,Crested Tern Adult,CT828,-24.1119518906,152.717035044
828,Crested Tern Adult,CT829,-24.1119506571,152.717038274
829,Crested Tern Adult,CT830,-24.111964818,152.717033442
830,Crested Tern Adult,CT831,-24.1119611888,152.717033131
831,Crested Tern Adult,CT832,-24.1119672611,152.717033131
832,Crested Tern Adult,CT833,-24.1119632287,152.717030444
833,Crested Tern Adult,CT834,-24.11196719,152.717028196
834,Crested Tern Adult,CT835,-24.1119510129,152.717030806
835,Crested Tern Adult,CT836,-24.1119534798,152.71703233
836,Crested Tern Adult,CT837,-24.1119567295,152.717030831
837,Crested Tern Adult,CT838,-24.111960074,152.7170291
838,Crested Tern Adult,CT839,-24.1119631101,152.717026981
839,Crested Tern Adult,CT840,-24.1119661226,152.717024448
840,Crested Tern Adult,CT841,-24.1119660514,152.717018608
841,Crested Tern Adult,CT842,-24.1119513213,152.717024423
842,Crested Tern Adult,CT843,-24.111957702,152.71702742
843,Crested Tern Adult,CT844,-24.1119602163,152.71702543
844,Crested Tern Adult,CT845,-24.1119629204,152.717022459
845,Crested Tern Adult,CT846,-24.111963798,152.717016386
846,Crested Tern Adult,CT847,-24.1119600265,152.717021115
847,Crested Tern Adult,CT848,-24.1119625883,152.717019047
848,Crested Tern Adult,CT849,-24.1119598605,152.717017574
849,Crested Tern Adult,CT850,-24.1119574885,152.71702313
850,Crested Tern Adult,CT851,-24.1119568006,152.717019512
851,Crested Tern Adult,CT852,-24.1119532663,152.717027834
852,Crested Tern Adult,CT853,-24.111951938,152.717017936
853,Crested Tern Adult,CT854,-24.111953124,152.717020779
854,Crested Tern Adult,CT855,-24.1119544761,152.717025792
855,Crested Tern Adult,CT856,-24.1119539068,152.717024345
856,Crested Tern Adult,CT857,-24.1119539779,152.71701437
857,Crested Tern Adult,CT858,-24.1119572276,152.717015481
858,Crested Tern Adult,CT859,-24.1119605958,152.717014938
859,Crested Tern Adult,CT860,-24.1119664547,152.717014551
860,Crested Tern Adult,CT861,-24.1119509655,152.717014628
861,Crested Tern Adult,CT862,-24.1119663598,152.7170107
862,Crested Tern Adult,CT863,-24.1119526496,152.717010881
863,Crested Tern Adult,CT864,-24.1119552351,152.717011605
864,Crested Tern Adult,CT865,-24.1119593624,152.71701238
865,Crested Tern Adult,CT866,-24.1119643673,152.717013259
866,Crested Tern Adult,CT867,-24.1119633711,152.717011786
867,Crested Tern Adult,CT868,-24.1119664072,152.717007754
868,Crested Tern Adult,CT869,-24.1119639878,152.717009098
869,Crested Tern Adult,CT870,-24.1119582475,152.717009512
870,Crested Tern Adult,CT871,-24.1119608805,152.717009382
871,Crested Tern Adult,CT872,-24.1119582475,152.717005687
872,Crested Tern Adult,CT873,-24.1119517483,152.71700778
873,Crested Tern Adult,CT874,-24.1119549979,152.717008685
874,Crested Tern Adult,CT875,-24.1119550216,152.717005454
875,Crested Tern Adult,CT876,-24.1119616395,152.717006126
876,Crested Tern Adult,CT877,-24.1119650789,152.717005558
877,Crested Tern Adult,CT878,-24.1119662412,152.717001914
878,Crested Tern Adult,CT879,-24.111962612,152.717003154
879,Crested Tern Adult,CT880,-24.1119608567,152.717000131
880,Crested Tern Adult,CT881,-24.1119578206,152.717001759
881,Crested Tern Adult,CT882,-24.1119533138,152.7170015
882,Crested Tern Adult,CT883,-24.1119512976,152.717004498
883,Crested Tern Adult,CT884,-24.1119557095,152.716999278
884,Crested Tern Adult,CT885,-24.1119584373,152.716998012
885,Crested Tern Adult,CT886,-24.1119636557,152.716997469
886,Crested Tern Adult,CT887,-24.1119670714,152.716998916
887,Crested Tern Adult,CT888,-24.1119518669,152.716998968
888,Crested Tern Adult,CT889,-24.1119540491,152.716995867
889,Crested Tern Adult,CT890,-24.1119539542,152.716992792
890,Crested Tern Adult,CT891,-24.1119607144,152.71699597
891,Crested Tern Adult,CT892,-24.1119576308,152.716994161
892,Crested Tern Adult,CT893,-24.111962446,152.716993438
893,Crested Tern Adult,CT894,-24.1119646994,152.71698938
894,Crested Tern Adult,CT895,-24.1119520566,152.716990802
895,Crested Tern Adult,CT896,-24.1119525073,152.71698646
896,Crested Tern Adult,CT897,-24.1119549505,152.716988889
897,Crested Tern Adult,CT898,-24.1119576071,152.716986977
898,Crested Tern Adult,CT899,-24.111956516,152.716991034
899,Crested Tern Adult,CT900,-24.1119588643,152.716989923
900,Crested Tern Adult,CT901,-24.1119622799,152.716990026
901,Crested Tern Adult,CT902,-24.1119604061,152.716987287
902,Crested Tern Adult,CT903,-24.1119653161,152.716986124
903,Crested Tern Adult,CT904,-24.111962446,152.716984651
904,Crested Tern Adult,CT905,-24.111955923,152.716984393
905,Crested Tern Adult,CT906,-24.1119531003,152.716981602
906,Crested Tern Adult,CT907,-24.1119600028,152.716982093
907,Crested Tern Adult,CT908,-24.1119636794,152.716980749
908,Crested Tern Adult,CT909,-24.1119606195,152.716979586
909,Crested Tern Adult,CT910,-24.1119564685,152.716979354
910,Crested Tern Adult,CT911,-24.1119519617,152.716978733
911,Crested Tern Adult,CT912,-24.111954144,152.71697726
912,Crested Tern Adult,CT913,-24.1119651738,152.716978268
913,Crested Tern Adult,CT914,-24.1119533138,152.71697341
914,Crested Tern Adult,CT915,-24.1119574648,152.716975942
915,Crested Tern Adult,CT916,-24.1119625409,152.716976847
916,Crested Tern Adult,CT917,-24.1119662649,152.716974779
917,Crested Tern Adult,CT918,-24.1119628255,152.716973229
918,Crested Tern Adult,CT919,-24.1119660277,152.716968577
919,Crested Tern Adult,CT920,-24.1119633236,152.716969792
920,Crested Tern Adult,CT921,-24.1119634185,152.716966122
921,Crested Tern Adult,CT922,-24.111962019,152.716968448
922,Crested Tern Adult,CT923,-24.1119594573,152.71697111
923,Crested Tern Adult,CT924,-24.1119561839,152.716973177
924,Crested Tern Adult,CT925,-24.1119533849,152.71696775
925,Crested Tern Adult,CT926,-24.1119514162,152.716965166
926,Crested Tern Adult,CT927,-24.1119540491,152.716964442
927,Crested Tern Adult,CT928,-24.1119566346,152.716967078
928,Crested Tern Adult,CT929,-24.1119556858,152.716970205
929,Crested Tern Adult,CT930,-24.111956682,152.716963409
930,Crested Tern Adult,CT931,-24.1119594335,152.716967027
931,Crested Tern Adult,CT932,-24.1119617818,152.716964959
932,Crested Tern Adult,CT933,-24.111953124,152.716961393
933,Crested Tern Adult,CT934,-24.1119534324,152.716954054
934,Crested Tern Adult,CT935,-24.1119531003,152.716958344
935,Crested Tern Adult,CT936,-24.1119765876,152.717070115
936,Crested Tern Adult,CT937,-24.111971891,152.717069081
937,Crested Tern Adult,CT938,-24.1119760658,152.717066858
938,Crested Tern Adult,CT939,-24.1119710134,152.71706629
939,Crested Tern Adult,CT940,-24.1119732194,152.717064869
940,Crested Tern Adult,CT941,-24.1119686888,152.717063292
941,Crested Tern Adult,CT942,-24.1119681433,152.717059674
942,Crested Tern Adult,CT943,-24.1119678824,152.717053291
943,Crested Tern Adult,CT944,-24.1119703018,152.717056702
944,Crested Tern Adult,CT945,-24.1119740733,152.717061587
945,Crested Tern Adult,CT946,-24.1119714404,152.717052413
946,Crested Tern Adult,CT947,-24.1119683093,152.717050061
947,Crested Tern Adult,CT948,-24.1119730533,152.71705585
948,Crested Tern Adult,CT949,-24.1119753542,152.717058305
949,Crested Tern Adult,CT950,-24.1119753542,152.717051715
950,Crested Tern Adult,CT951,-24.1119769197,152.717055074
951,Crested Tern Adult,CT952,-24.1119765876,152.717061406
952,Crested Tern Adult,CT953,-24.1119748798,152.717064223
953,Crested Tern Adult,CT954,-24.1119772281,152.717064274
954,Crested Tern Adult,CT955,-24.1119782243,152.717058227
955,Crested Tern Adult,CT956,-24.1119801693,152.717061302
956,Crested Tern Adult,CT957,-24.1119795526,152.717063396
957,Crested Tern Adult,CT958,-24.1119816874,152.717059364
958,Crested Tern Adult,CT959,-24.1119792205,152.717051715
959,Crested Tern Adult,CT960,-24.1119812842,152.717056625
960,Crested Tern Adult,CT961,-24.1119802879,152.717054428
961,Crested Tern Adult,CT962,-24.1119778685,152.717048976
962,Crested Tern Adult,CT963,-24.1119674791,152.717044479
963,Crested Tern Adult,CT964,-24.1119678586,152.717035899
964,Crested Tern Adult,CT965,-24.1119686414,152.717041662
965,Crested Tern Adult,CT966,-24.1119715827,152.717036545
966,Crested Tern Adult,CT967,-24.1119717013,152.717042722
967,Crested Tern Adult,CT968,-24.111972745,152.717039388
968,Crested Tern Adult,CT969,-24.1119738598,152.717044582
969,Crested Tern Adult,CT970,-24.1119742393,152.717048045
970,Crested Tern Adult,CT971,-24.1119764927,152.717046443
971,Crested Tern Adult,CT972,-24.1119817586,152.717048381
972,Crested Tern Adult,CT973,-24.1119829446,152.717044014
973,Crested Tern Adult,CT974,-24.1119795052,152.717044557
974,Crested Tern Adult,CT975,-24.1119832292,152.717038509
975,Crested Tern Adult,CT976,-24.1119746188,152.717041972
976,Crested Tern Adult,CT977,-24.1119772992,152.71704298
977,Crested Tern Adult,CT978,-24.1119807386,152.717041326
978,Crested Tern Adult,CT979,-24.1119807623,152.717036985
979,Crested Tern Adult,CT980,-24.1119783192,152.717039595
980,Crested Tern Adult,CT981,-24.1119748561,152.717035563
981,Crested Tern Adult,CT982,-24.1119775601,152.717036261
982,Crested Tern Adult,CT983,-24.1119751644,152.717038406
983,Crested Tern Adult,CT984,-24.1119708711,152.717033496
984,Crested Tern Adult,CT985,-24.1119758523,152.717041145
985,Crested Tern Adult,CT986,-24.1119785089,152.717032824
986,Crested Tern Adult,CT987,-24.1119819246,152.717033832
987,Crested Tern Adult,CT988,-24.1119674317,152.717021712
988,Crested Tern Adult,CT989,-24.111970112,152.717028508
989,Crested Tern Adult,CT990,-24.1119700409,152.717024038
990,Crested Tern Adult,CT991,-24.1119711557,152.717020937
991,Crested Tern Adult,CT992,-24.1119729584,152.717022978
992,Crested Tern Adult,CT993,-24.1119730059,152.71702657
993,Crested Tern Adult,CT994,-24.1119729584,152.717029594
994,Crested Tern Adult,CT995,-24.111975117,152.71703179
995,Crested Tern Adult,CT996,-24.1119760658,152.717027139
996,Crested Tern Adult,CT997,-24.111978675,152.717028534
997,Crested Tern Adult,CT998,-24.1119816874,152.717030627
998,Crested Tern Adult,CT999,-24.1119805014,152.717026389
999,Crested Tern Adult,CT1000,-24.1119821855,152.717023004
1000,Crested Tern Adult,CT1001,-24.1119728161,152.717017112
1001,Crested Tern Adult,CT1002,-24.111974524,152.7170198
1002,Crested Tern Adult,CT1003,-24.1119754016,152.71701507
1003,Crested Tern Adult,CT1004,-24.1119761369,152.717017448
1004,Crested Tern Adult,CT1005,-24.1119761132,152.717023185
1005,Crested Tern Adult,CT1006,-24.1119767899,152.717019782
1006,Crested Tern Adult,CT1007,-24.1119790433,152.717022909
1007,Crested Tern Adult,CT1008,-24.111978289,152.717020145
1008,Crested Tern Adult,CT1009,-24.1119835147,152.717027404
1009,Crested Tern Adult,CT1010,-24.1119844666,152.717031206
1010,Crested Tern Adult,CT1011,-24.1119829288,152.717016933
1011,Crested Tern Adult,CT1012,-24.1119681248,152.717004527
1012,Crested Tern Adult,CT1013,-24.1119714693,152.717012977
1013,Crested Tern Adult,CT1014,-24.1119744581,152.717013443
1014,Crested Tern Adult,CT1015,-24.1119790835,152.717014037
1015,Crested Tern Adult,CT1016,-24.1119818113,152.717011349
1016,Crested Tern Adult,CT1017,-24.111981835,152.717007473
1017,Crested Tern Adult,CT1018,-24.1119792495,152.717009334
1018,Crested Tern Adult,CT1019,-24.1119771622,152.717011634
1019,Crested Tern Adult,CT1020,-24.1119752171,152.717009308
1020,Crested Tern Adult,CT1021,-24.1119699513,152.717009515
1021,Crested Tern Adult,CT1022,-24.1119701885,152.717006439
1022,Crested Tern Adult,CT1023,-24.1119696429,152.717000961
1023,Crested Tern Adult,CT1024,-24.111972347,152.717002951
1024,Crested Tern Adult,CT1025,-24.1119748376,152.716998661
1025,Crested Tern Adult,CT1026,-24.1119769961,152.716999074
1026,Crested Tern Adult,CT1027,-24.1119769961,152.717002873
1027,Crested Tern Adult,CT1028,-24.1119728451,152.717006672
1028,Crested Tern Adult,CT1029,-24.111977091,152.717006388
1029,Crested Tern Adult,CT1030,-24.1119745292,152.717006465
1030,Crested Tern Adult,CT1031,-24.1119797239,152.717001271
1031,Crested Tern Adult,CT1032,-24.1119825229,152.716999591
1032,Crested Tern Adult,CT1033,-24.1119799611,152.717006026
1033,Crested Tern Adult,CT1034,-24.1119800323,152.717004217
1034,Crested Tern Adult,CT1035,-24.111982262,152.717002485
1035,Crested Tern Adult,CT1036,-24.1119700461,152.71699755
1036,Crested Tern Adult,CT1037,-24.11197989,152.716996257
1037,Crested Tern Adult,CT1038,-24.1119681248,152.716996025
1038,Crested Tern Adult,CT1039,-24.1119707815,152.716995482
1039,Crested Tern Adult,CT1040,-24.1119694769,152.716992924
1040,Crested Tern Adult,CT1041,-24.1119680299,152.716989228
1041,Crested Tern Adult,CT1042,-24.1119681248,152.716986257
1042,Crested Tern Adult,CT1043,-24.1119688601,152.716982664
1043,Crested Tern Adult,CT1044,-24.1119714931,152.716981786
1044,Crested Tern Adult,CT1045,-24.1119706154,152.716984939
1045,Crested Tern Adult,CT1046,-24.1119710898,152.716988582
1046,Crested Tern Adult,CT1047,-24.1119735093,152.71698331
1047,Crested Tern Adult,CT1048,-24.1119736279,152.716986851
1048,Crested Tern Adult,CT1049,-24.111974292,152.716990443
1049,Crested Tern Adult,CT1050,-24.1119728214,152.716993182
1050,Crested Tern Adult,CT1051,-24.1119760473,152.71699512
1051,Crested Tern Adult,CT1052,-24.1119762845,152.716985145
1052,Crested Tern Adult,CT1053,-24.1119784193,152.716983569
1053,Crested Tern Adult,CT1054,-24.1119785379,152.716985921
1054,Crested Tern Adult,CT1055,-24.1119768538,152.716988479
1055,Crested Tern Adult,CT1056,-24.1119796053,152.716989694
1056,Crested Tern Adult,CT1057,-24.1119768775,152.716991606
1057,Crested Tern Adult,CT1058,-24.1119799374,152.716992717
1058,Crested Tern Adult,CT1059,-24.1119824754,152.716990081
1059,Crested Tern Adult,CT1060,-24.1119825466,152.716994113
1060,Crested Tern Adult,CT1061,-24.1119832108,152.716992329
1061,Crested Tern Adult,CT1062,-24.1119831159,152.716996981
1062,Crested Tern Adult,CT1063,-24.111985227,152.716996051
1063,Crested Tern Adult,CT1064,-24.1119853218,152.716998919
1064,Crested Tern Adult,CT1065,-24.1119690549,152.716967462
1065,Crested Tern Adult,CT1066,-24.1119684382,152.716970356
1066,Crested Tern Adult,CT1067,-24.1119709762,152.716971261
1067,Crested Tern Adult,CT1068,-24.1119685805,152.716974258
1068,Crested Tern Adult,CT1069,-24.1119682721,152.716977411
1069,Crested Tern Adult,CT1070,-24.1119702646,152.716978858
1070,Crested Tern Adult,CT1071,-24.111971925,152.716973664
1071,Crested Tern Adult,CT1072,-24.1119721148,152.716976093
1072,Crested Tern Adult,CT1073,-24.1119737277,152.716979169
1073,Crested Tern Adult,CT1074,-24.1119841241,152.717005045
1074,Crested Tern Adult,CT1075,-24.1119855473,152.717002849
1075,Crested Tern Adult,CT1076,-24.111989224,152.717002564
1076,Crested Tern Adult,CT1077,-24.1119870417,152.717005407
1077,Crested Tern Adult,CT1078,-24.1119851204,152.717007319
1078,Crested Tern Adult,CT1079,-24.1119848595,152.71701042
1079,Crested Tern Adult,CT1080,-24.1119896984,152.717007009
1080,Crested Tern Adult,CT1081,-24.1119878956,152.717008818
1081,Crested Tern Adult,CT1082,-24.1119840767,152.717013987
1082,Crested Tern Adult,CT1083,-24.1119865673,152.717015796
1083,Crested Tern Adult,CT1084,-24.1119875873,152.71701272
1084,Crested Tern Adult,CT1085,-24.1119934224,152.717007061
1085,Crested Tern Adult,CT1086,-24.1119909792,152.717009128
1086,Crested Tern Adult,CT1087,-24.1119900304,152.717011687
1087,Crested Tern Adult,CT1088,-24.1119900542,152.717015149
1088,Crested Tern Adult,CT1089,-24.111993114,152.717011066
1089,Crested Tern Adult,CT1090,-24.1119971464,152.717010679
1090,Crested Tern Adult,CT1091,-24.1119927108,152.717014917
1091,Crested Tern Adult,CT1092,-24.1119954386,152.717012979
1092,Crested Tern Adult,CT1093,-24.1119964111,152.717014943
1093,Crested Tern Adult,CT1094,-24.1119989017,152.717013883
1094,Crested Tern Adult,CT1095,-24.1119937782,152.717017243
1095,Crested Tern Adult,CT1096,-24.1119995422,152.717010239
1096,Crested Tern Adult,CT1097,-24.111999637,152.717016545
1097,Crested Tern Adult,CT1098,-24.1119847171,152.717021093
1098,Crested Tern Adult,CT1099,-24.1119874212,152.717019129
1099,Crested Tern Adult,CT1100,-24.1119913588,152.71701807
1100,Crested Tern Adult,CT1101,-24.1119914062,152.717021274
1101,Crested Tern Adult,CT1102,-24.1119967669,152.717017837
1102,Crested Tern Adult,CT1103,-24.111997692,152.717021093
1103,Crested Tern Adult,CT1104,-24.1119947744,152.717021042
1104,Crested Tern Adult,CT1105,-24.1119956758,152.717024556
1105,Crested Tern Adult,CT1106,-24.1119847171,152.717024815
1106,Crested Tern Adult,CT1107,-24.1119861641,152.717028691
1107,Crested Tern Adult,CT1108,-24.1119896984,152.717026779
1108,Crested Tern Adult,CT1109,-24.111993114,152.717026236
1109,Crested Tern Adult,CT1110,-24.111998712,152.717025822
1110,Crested Tern Adult,CT1111,-24.1119879431,152.717031714
1111,Crested Tern Adult,CT1112,-24.1119905048,152.717032283
1112,Crested Tern Adult,CT1113,-24.1119924736,152.71702975
1113,Crested Tern Adult,CT1114,-24.1119960553,152.717028277
1114,Crested Tern Adult,CT1115,-24.111999471,152.71702851
1115,Crested Tern Adult,CT1116,-24.1119982613,152.71703143
1116,Crested Tern Adult,CT1117,-24.1119951302,152.717031714
1117,Crested Tern Adult,CT1118,-24.11199532,152.717034402
1118,Crested Tern Adult,CT1119,-24.111992521,152.717034195
1119,Crested Tern Adult,CT1120,-24.1119888919,152.717035255
1120,Crested Tern Adult,CT1121,-24.1119982613,152.717036082
1121,Crested Tern Adult,CT1122,-24.1119951777,152.717038408
1122,Crested Tern Adult,CT1123,-24.1119903151,152.717035978
1123,Crested Tern Adult,CT1124,-24.1119860455,152.71703665
1124,Crested Tern Adult,CT1125,-24.1119878245,152.717039519
1125,Crested Tern Adult,CT1126,-24.1119920466,152.717039105
1126,Crested Tern Adult,CT1127,-24.1119854525,152.717041845
1127,Crested Tern Adult,CT1128,-24.1119874449,152.71704417
1128,Crested Tern Adult,CT1129,-24.1119848357,152.717046083
1129,Crested Tern Adult,CT1130,-24.1119842427,152.717050502
1130,Crested Tern Adult,CT1131,-24.1119873263,152.717050347
1131,Crested Tern Adult,CT1132,-24.1119888207,152.717047478
1132,Crested Tern Adult,CT1133,-24.1119904337,152.717042025
1133,Crested Tern Adult,CT1134,-24.1119933275,152.717042258
1134,Crested Tern Adult,CT1135,-24.1119982613,152.717038899
1135,Crested Tern Adult,CT1136,-24.1119966958,152.717041328
1136,Crested Tern Adult,CT1137,-24.1119956521,152.717043809
1137,Crested Tern Adult,CT1138,-24.1119989966,152.717042206
1138,Crested Tern Adult,CT1139,-24.1119990915,152.717045747
1139,Crested Tern Adult,CT1140,-24.1119966009,152.7170466
1140,Crested Tern Adult,CT1141,-24.1119908132,152.71704523
1141,Crested Tern Adult,CT1142,-24.1119909792,152.717048667
1142,Crested Tern Adult,CT1143,-24.111990576,152.717051277
1143,Crested Tern Adult,CT1144,-24.1119934224,152.71704647
1144,Crested Tern Adult,CT1145,-24.1119934224,152.717050062
1145,Crested Tern Adult,CT1146,-24.1119958418,152.717048745
1146,Crested Tern Adult,CT1147,-24.1119978106,152.717050424
1147,Crested Tern Adult,CT1148,-24.1119955098,152.717052724
1148,Crested Tern Adult,CT1149,-24.1119926159,152.717053448
1149,Crested Tern Adult,CT1150,-24.1119868519,152.717053086
1150,Crested Tern Adult,CT1151,-24.1119977157,152.717055283
1151,Crested Tern Adult,CT1152,-24.1119897695,152.717054482
1152,Crested Tern Adult,CT1153,-24.1119900542,152.717053499
1153,Crested Tern Adult,CT1154,-24.111985728,152.717060677
1154,Crested Tern Adult,CT1155,-24.1119882423,152.717056129
1155,Crested Tern Adult,CT1156,-24.1119863447,152.717055974
1156,Crested Tern Adult,CT1157,-24.1119835458,152.717058481
1157,Crested Tern Adult,CT1158,-24.1119841388,152.717053467
1158,Crested Tern Adult,CT1159,-24.1119834509,152.71705463
1159,Crested Tern Adult,CT1160,-24.1119913971,152.71705693
1160,Crested Tern Adult,CT1161,-24.1120012088,152.717041557
1161,Crested Tern Adult,CT1162,-24.1120006662,152.717040309
1162,Crested Tern Adult,CT1163,-24.1120036206,152.717043298
1163,Crested Tern Adult,CT1164,-24.1120036507,152.717040407
1164,Crested Tern Adult,CT1165,-24.1120054897,152.717036597
1165,Crested Tern Adult,CT1166,-24.112000636,152.717037123
1166,Crested Tern Adult,CT1167,-24.1120029272,152.717037123
1167,Crested Tern Adult,CT1168,-24.1120063036,152.717034101
1168,Crested Tern Adult,CT1169,-24.1120011485,152.717033182
1169,Crested Tern Adult,CT1170,-24.1120036206,152.717032163
1170,Crested Tern Adult,CT1171,-24.1120034095,152.717028978
1171,Crested Tern Adult,CT1172,-24.1120060625,152.717030423
1172,Crested Tern Adult,CT1173,-24.1120096198,152.717030193
1173,Crested Tern Adult,CT1174,-24.1120110065,152.717028222
1174,Crested Tern Adult,CT1175,-24.1120085646,152.717027467
1175,Crested Tern Adult,CT1176,-24.1120132263,152.717025432
1176,Crested Tern Adult,CT1177,-24.1120109729,152.717025846
1177,Crested Tern Adult,CT1178,-24.1120100003,152.717023313
1178,Crested Tern Adult,CT1179,-24.1120075335,152.717024709
1179,Crested Tern Adult,CT1180,-24.1120077232,152.717021866
1180,Crested Tern Adult,CT1181,-24.1120019118,152.717026233
1181,Crested Tern Adult,CT1182,-24.1120008444,152.717022719
1182,Crested Tern Adult,CT1183,-24.1120015086,152.717019411
1183,Crested Tern Adult,CT1184,-24.1120044973,152.717020341
1184,Crested Tern Adult,CT1185,-24.1120049243,152.717023287
1185,Crested Tern Adult,CT1186,-24.1120053275,152.717026905
1186,Crested Tern Adult,CT1187,-24.1120069405,152.717014268
1187,Crested Tern Adult,CT1188,-24.1120071777,152.71701755
1188,Crested Tern Adult,CT1189,-24.1120039517,152.717017085
1189,Crested Tern Adult,CT1190,-24.1120036197,152.717014191
1190,Crested Tern Adult,CT1191,-24.11200139,152.717015767
1191,Crested Tern Adult,CT1192,-24.112008672,152.71701109
1192,Crested Tern Adult,CT1193,-24.1120056596,152.717011736
1193,Crested Tern Adult,CT1194,-24.1120158966,152.716993182
1194,Crested Tern Adult,CT1195,-24.1120371716,152.717014121
1195,Crested Tern Adult,CT1196,-24.112036237,152.717020821
1196,Crested Tern Adult,CT1197,-24.112039312,152.717017569
1197,Crested Tern Adult,CT1198,-24.1120396737,152.717023317
1198,Crested Tern Adult,CT1199,-24.1120422965,152.717023613
1199,Crested Tern Adult,CT1200,-24.1120429899,152.717020361
1200,Crested Tern Adult,CT1201,-24.1120456729,152.71701307
1201,Crested Tern Adult,CT1202,-24.112047331,152.717016978
1202,Crested Tern Adult,CT1203,-24.1120456126,152.717024039
1203,Crested Tern Adult,CT1204,-24.1120482354,152.717019343
1204,Crested Tern Adult,CT1205,-24.1120485067,152.717011953
1205,Crested Tern Adult,CT1206,-24.1120488685,152.717023547
1206,Crested Tern Adult,CT1207,-24.1120512802,152.717026371
1207,Crested Tern Adult,CT1208,-24.1120509788,152.71702174
1208,Crested Tern Adult,CT1209,-24.112050195,152.717017668
1209,Crested Tern Adult,CT1210,-24.1120505869,152.717014712
1210,Crested Tern Adult,CT1211,-24.1120502552,152.717006402
1211,Crested Tern Adult,CT1212,-24.1120515817,152.717009654
1212,Crested Tern Adult,CT1213,-24.1120532096,152.717011986
1213,Crested Tern Adult,CT1214,-24.1120555309,152.7169976
1214,Crested Tern Adult,CT1215,-24.1120603243,152.716998027
1215,Crested Tern Adult,CT1216,-24.1120597816,152.717001049
1216,Crested Tern Adult,CT1217,-24.1120566765,152.717003972
1217,Crested Tern Adult,CT1218,-24.1120534809,152.717004924
1218,Crested Tern Adult,CT1219,-24.1120581537,152.716994841
1219,Crested Tern Adult,CT1220,-24.1120539934,152.717008241
1220,Crested Tern Adult,CT1221,-24.1120566162,152.717010212
1221,Crested Tern Adult,CT1222,-24.1120604147,152.717008241
1222,Crested Tern Adult,CT1223,-24.1120591485,152.717013234
1223,Crested Tern Adult,CT1224,-24.1120541442,152.717015073
1224,Crested Tern Adult,CT1225,-24.1120600831,152.716993692
1225,Crested Tern Adult,CT1226,-24.1120647723,152.716999589
1226,Crested Tern Adult,CT1227,-24.1120729119,152.717005107
1227,Crested Tern Adult,CT1228,-24.1120696259,152.716997191
1228,Crested Tern Adult,CT1229,-24.1120647723,152.717010165
1229,Crested Tern Adult,CT1230,-24.1120631444,152.717012497
1230,Crested Tern Adult,CT1231,-24.1120662979,152.717012108
1231,Crested Tern Adult,CT1232,-24.1120654236,152.717013487
1232,Crested Tern Adult,CT1233,-24.1120655141,152.717019005
1233,Crested Tern Adult,CT1234,-24.1120626206,152.71699144
1234,Crested Tern Adult,CT1235,-24.1120721772,152.716991505
1235,Crested Tern Adult,CT1236,-24.112074619,152.716993476
1236,Crested Tern Adult,CT1237,-24.1120738352,152.716996728
1237,Crested Tern Adult,CT1238,-24.1120676853,152.717005825
1238,Crested Tern Adult,CT1239,-24.1120783448,152.717009844
1239,Crested Tern Adult,CT1240,-24.1120562302,152.717013073
1240,Crested Tern Adult,CT1241,-24.1120564412,152.717016521
1241,Crested Tern Adult,CT1242,-24.1120592147,152.71701616
1242,Crested Tern Adult,CT1243,-24.1120629227,152.717016488
1243,Crested Tern Adult,CT1244,-24.1120618676,152.717019477
1244,Crested Tern Adult,CT1245,-24.1120533059,152.717018459
1245,Crested Tern Adult,CT1246,-24.1120536978,152.71702332
1246,Crested Tern Adult,CT1247,-24.1120551449,152.717020725
1247,Crested Tern Adult,CT1248,-24.1120578882,152.7170202
1248,Crested Tern Adult,CT1249,-24.1120601191,152.71702286
1249,Crested Tern Adult,CT1250,-24.1120629227,152.717024831
1250,Crested Tern Adult,CT1251,-24.1120590639,152.717026375
1251,Crested Tern Adult,CT1252,-24.1120550544,152.717029232
1252,Crested Tern Adult,CT1253,-24.1120587022,152.717030119
1253,Crested Tern Adult,CT1254,-24.1120620352,152.717033089
1254,Crested Tern Adult,CT1255,-24.1120584772,152.717033244
1255,Crested Tern Adult,CT1256,-24.1120555596,152.717034717
1256,Crested Tern Adult,CT1257,-24.1120607068,152.717036293
1257,Crested Tern Adult,CT1258,-24.1120591413,152.717039911
