OID_,LAYER,NAME,LAT,LON
969,Onychoprion,D86,-24.1119519391,152.716847811
970,Onychoprion,D87,-24.1119466168,152.716565393
971,Brown Noddy,B347,-24.1119376735,152.716372234
972,Brown Noddy,B348,-24.1119383497,152.71619678
973,Brown Noddy,B349,-24.1119406182,152.71619659
974,Brown Noddy,B350,-24.1119459406,152.7161911
975,Onychoprion,D88,-24.1119612096,152.716848239
976,Onychoprion,D89,-24.1119621694,152.717373152
977,Crested Tern Young,E531,-24.1119683643,152.717400338
978,Brown Noddy,B351,-24.111956498,152.717670756
979,Brown Noddy,B352,-24.1119802305,152.71765759
980,Crested Tern Young,E532,-24.1119691713,152.717454213
981,Crested Tern Young,E533,-24.1119714617,152.717455092
982,Crested Tern Young,E534,-24.1119817792,152.717439788
983,Crested Tern Young,E535,-24.1119705674,152.716754868
984,Crested Tern Young,E536,-24.1119841786,152.716734002
985,Onychoprion,D90,-24.1119795543,152.716657338
986,Onychoprion,D91,-24.111980165,152.716562327
987,Onychoprion,D92,-24.1119800342,152.716565773
988,Onychoprion,D93,-24.1119777656,152.716399682
989,Brown Noddy,B353,-24.1119871234,152.716482193
990,Onychoprion,D94,-24.1119859891,152.716911548
991,Brown Noddy,B354,-24.1119979208,152.717092159
992,Crested Tern Young,E537,-24.1119910715,152.717430614
993,Crested Tern Young,E538,-24.111995325,152.71743292
994,Crested Tern Young,E539,-24.1119957831,152.717440572
995,Crested Tern Young,E540,-24.1119943434,152.717445539
996,Crested Tern Young,E541,-24.111998597,152.717448509
997,Brown Noddy,B355,-24.1120054462,152.717702981
998,Brown Noddy,B356,-24.1120009964,152.717670494
999,Brown Noddy,B357,-24.1120142805,152.717551957
1000,Crested Tern Young,E542,-24.1120051845,152.717554
1001,Onychoprion,D95,-24.1120077584,152.717569257
1002,Crested Tern Young,E543,-24.112002436,152.717511485
1003,Crested Tern Young,E544,-24.1120035703,152.717501457
1004,Crested Tern Young,E545,-24.1120012363,152.717501029
1005,Crested Tern Young,E546,-24.112006406,152.717498985
1006,Crested Tern Young,E547,-24.112009089,152.717500863
1007,Crested Tern Young,E548,-24.1120078456,152.717456613
1008,Crested Tern Young,E549,-24.1120089799,152.717453262
1009,Crested Tern Young,E550,-24.1120051845,152.717453381
1010,Crested Tern Young,E551,-24.1120022615,152.717450624
1011,Crested Tern Young,E552,-24.1120032649,152.717445135
1012,Crested Tern Young,E553,-24.1120018035,152.717441166
1013,Crested Tern Young,E554,-24.1120123609,152.717462412
1014,Crested Tern Young,E555,-24.1120103105,152.717429331
1015,Crested Tern Young,E556,-24.1120150439,152.717420895
1016,Crested Tern Young,E557,-24.1120162218,152.717346321
1017,Brown Noddy,B358,-24.1120085,152.716894723
1018,Brown Noddy,B359,-24.1120263866,152.716590821
1019,Brown Noddy,B360,-24.1120287206,152.716601016
1020,Crested Tern Young,E558,-24.1120225257,152.716807221
1021,Crested Tern Young,E559,-24.1120218059,152.716814042
1022,Crested Tern Young,E560,-24.1120282844,152.716809217
1023,Crested Tern Young,E561,-24.1120250997,152.716830178
1024,Crested Tern Young,E562,-24.1120307056,152.716852065
1025,Crested Tern Young,E563,-24.112034392,152.716869247
1026,Onychoprion,D96,-24.1120190139,152.716947575
1027,Brown Noddy,B361,-24.1120232238,152.717023788
1028,Crested Tern Young,E564,-24.1120188612,152.717350314
1029,Crested Tern Young,E565,-24.1120268447,152.717349007
1030,Crested Tern Young,E566,-24.1120301821,152.717347819
1031,Crested Tern Young,E567,-24.1120293096,152.717350908
1032,Crested Tern Young,E568,-24.1120333886,152.717360842
1033,Crested Tern Young,E569,-24.1120335849,152.717370229
1034,Crested Tern Young,E570,-24.1120207371,152.717356588
1035,Crested Tern Young,E571,-24.1120315781,152.717424887
1036,Crested Tern Young,E572,-24.112030422,152.717421346
1037,Crested Tern Young,E573,-24.1120210861,152.717428975
1038,Crested Tern Young,E574,-24.112032407,152.717431589
1039,Crested Tern Young,E575,-24.112024598,152.717437316
1040,Crested Tern Young,E576,-24.1120197337,152.717439051
1041,Crested Tern Young,E577,-24.112025405,152.717467188
1042,Crested Tern Young,E578,-24.1120450367,152.717486556
1043,Crested Tern Young,E579,-24.1120467817,152.717450125
1044,Crested Tern Young,E580,-24.1120383619,152.717440928
1045,Crested Tern Young,E581,-24.1120365733,152.717431518
1046,Crested Tern Young,E582,-24.1120498355,152.71743128
1047,Crested Tern Young,E583,-24.1120421137,152.717425553
1048,Crested Tern Young,E584,-24.1120360279,152.717417591
1049,Crested Tern Young,E585,-24.1120457783,152.717375362
1050,Crested Tern Young,E586,-24.1120437279,152.717384487
1051,Crested Tern Young,E587,-24.1120483741,152.717395324
1052,Crested Tern Young,E588,-24.1120426154,152.717369634
1053,Crested Tern Young,E589,-24.1120360934,152.717366854
1054,Crested Tern Young,E590,-24.112039518,152.717389953
1055,Crested Tern Young,E591,-24.1120372276,152.717334487
1056,Crested Tern Young,E592,-24.1120362243,152.717319135
1057,Brown Noddy,b362,-24.1120431826,152.717154446
1058,Crested Tern Young,E593,-24.1120356789,152.716797074
1059,Brown Noddy,B363,-24.112046869,152.716191124
1060,Brown Noddy,B364,-24.1120517332,152.716338108
1061,Brown Noddy,B365,-24.1120546562,152.716488253
1062,Onychoprion,D97,-24.1120629669,152.717058817
1063,Onychoprion,D98,-24.1120565103,152.717221177
1064,Crested Tern Young,E594,-24.1120565539,152.717359843
1065,Crested Tern Young,E595,-24.1120554196,152.717366521
1066,Crested Tern Young,E596,-24.1120627706,152.717374839
1067,Crested Tern Young,E597,-24.1120679839,152.717377619
1068,Crested Tern Young,E598,-24.112065868,152.717385105
1069,Crested Tern Young,E599,-24.1120649519,152.717376336
1070,Crested Tern Young,E600,-24.1120612437,152.717371963
1071,Crested Tern Young,E601,-24.11206144,152.717394492
1072,Crested Tern Young,E602,-24.1120633377,152.717400552
1073,Crested Tern Young,E603,-24.1120636867,152.717398152
1074,Crested Tern Young,E604,-24.1120545907,152.717397653
1075,Crested Tern Young,E605,-24.1120531729,152.717424388
1076,Crested Tern Young,E606,-24.1120638176,152.717469755
1077,Crested Tern Young,E607,-24.1120606111,152.717482635
1078,Crested Tern Young,E608,-24.1120620508,152.71749592
1079,Crested Tern Young,E609,-24.1120632723,152.717499579
1080,Brown Noddy,B366,-24.1120549397,152.717770377
1081,Brown Noddy,B367,-24.1120684856,152.717780311
1082,Brown Noddy,B368,-24.1120775597,152.717760943
1083,Brown Noddy,B369,-24.1120782359,152.717574248
1084,Crested Tern Young,E610,-24.1120677221,152.717499365
1085,Crested Tern Young,E611,-24.1120825331,152.717484988
1086,Crested Tern Young,E612,-24.1120838637,152.717477692
1087,Crested Tern Young,E613,-24.1120755748,152.717468638
1088,Crested Tern Young,E614,-24.1120827076,152.717393589
1089,Crested Tern Young,E615,-24.1120778869,152.717397296
1090,Crested Tern Young,E616,-24.1120717357,152.717397344
1091,Crested Tern Young,E617,-24.1120774507,152.717388076
1092,Crested Tern Young,E618,-24.1120717139,152.717387529
1093,Crested Tern Young,E619,-24.1120786068,152.717374269
1094,Crested Tern Young,E620,-24.1120841472,152.71737011
1095,Brown Noddy,B371,-24.112075553,152.716360209
1096,Brown Noddy,B372,-24.112077298,152.716358545
1097,Brown Noddy,B373,-24.1120753784,152.716330931
1098,Brown Noddy,B373,-24.1120912863,152.7167264
1099,Brown Noddy,B374,-24.1120941001,152.716729918
1100,Crested Tern Young,E621,-24.1120965214,152.716843631
1101,Crested Tern Young,E622,-24.112096674,152.716855276
1102,Onychoprion,D99,-24.1120944491,152.716925976
1103,Crested Tern Young,E623,-24.1120869625,152.717366886
1104,Crested Tern Young,E624,-24.1120958622,152.717363202
1105,Crested Tern Young,E625,-24.1120960585,152.717372922
1106,Crested Tern Young,E626,-24.1120980653,152.717378126
1107,Crested Tern Young,E627,-24.1120858719,152.717384662
1108,Crested Tern Young,E628,-24.1120860464,152.717389129
1109,Crested Tern Young,E629,-24.112093201,152.717400037
1110,Crested Tern Young,E630,-24.1120860027,152.717419453
1111,Crested Tern Young,E631,-24.1120964947,152.717415888
1112,Crested Tern Young,E632,-24.1120924594,152.717465842
1113,Crested Tern Young,E633,-24.1120904744,152.717467862
1114,Crested Tern Young,E634,-24.1120956222,152.717479292
1115,Crested Tern Young,E635,-24.1120911942,152.717481289
1116,Crested Tern Young,E636,-24.1120931574,152.717575658
1117,Crested Tern Young,E637,-24.1120934191,152.717649613
1118,Brown Noddy,B375,-24.1120930919,152.717723331
1119,Crested Tern Young,E638,-24.11210474,152.717611946
1120,Crested Tern Young,E639,-24.112114076,152.717600183
1121,Crested Tern Young,E640,-24.1121038675,152.71746463
1122,Crested Tern Young,E641,-24.1121040202,152.717474231
1123,Crested Tern Young,E642,-24.1121073794,152.717485115
1124,Crested Tern Young,E643,-24.1121150794,152.717467529
1125,Crested Tern Young,E644,-24.1121100842,152.717457168
1126,Crested Tern Young,E645,-24.112108361,152.717460708
1127,Crested Tern Young,E646,-24.1121099969,152.717408212
1128,Crested Tern Young,E647,-24.1121122655,152.717391648
1129,Crested Tern Young,E648,-24.1121082301,152.717375702
1130,Crested Tern Young,E649,-24.1121071176,152.717370379
1131,Crested Tern Young,E650,-24.1121018825,152.71736805
1132,Crested Tern Young,E651,-24.1121017953,152.717354932
1133,Brown Noddy,B376,-24.1121117202,152.717106925
1134,Brown Noddy,B377,-24.1121082083,152.717018259
1135,Brown Noddy,B378,-24.1121072267,152.717016025
1136,Crested Tern Young,E652,-24.1121028641,152.716884417
1137,Crested Tern Young,E653,-24.1121032786,152.716895016
1138,Crested Tern Young,E654,-24.1121062669,152.716892829
1139,Crested Tern Young,E655,-24.1121090372,152.716892473
1140,Crested Tern Young,E656,-24.1121120255,152.716888884
1141,Crested Tern Young,E657,-24.1121063106,152.716888267
1142,Crested Tern Young,E658,-24.1121123964,152.716870182
1143,Crested Tern Young,E659,-24.1121039111,152.716866546
1144,Crested Tern Young,E660,-24.1121029732,152.716858204
1145,Crested Tern Young,E661,-24.1121119383,152.716862625
1146,Crested Tern Young,E662,-24.1121155592,152.716870776
1147,Onychoprion,D100,-24.1121043692,152.716732727
1148,Crested Tern Young,E663,-24.1121001157,152.716577948
1149,Crested Tern Young,E664,-24.1121018389,152.716576332
1150,Crested Tern Young,E665,-24.1121040856,152.716558271
1151,Onychoprion,D101,-24.1121333586,152.716362736
1152,Crested Tern Young,E666,-24.1121187876,152.71658522
1153,Brown Noddy,B379,-24.1121284289,152.716608486
1154,Brown Noddy,B380,-24.1121277963,152.716647103
1155,Brown Noddy,B381,-24.1121322461,152.716668373
1156,Brown Noddy,B382,-24.1121247425,152.716667113
1157,Crested Tern Young,E667,-24.1121191366,152.716854117
1158,Crested Tern Young,E668,-24.1121297158,152.716873675
1159,Crested Tern Young,E669,-24.1121211215,152.716856422
1160,Crested Tern Young,E671,-24.112121645,152.716890833
1161,Crested Tern Young,E672,-24.1121263348,152.716892069
1162,Brown Noddy,B383,-24.1121194201,152.717105166
1163,Brown Noddy,B384,-24.1121206198,152.717114482
1164,Brown Noddy,B385,-24.1121222776,152.717124653
1165,Brown Noddy,B386,-24.1121201181,152.717125627
1166,Crested Tern Young,E672,-24.1121207289,152.717298063
1167,Onychoprion,D102,-24.1121201775,152.717324475
1168,Crested Tern Young,E673,-24.1121290217,152.71738867
1169,Crested Tern Young,E674,-24.112123779,152.717396294
1170,Crested Tern Young,E675,-24.1121293636,152.71741189
1171,Crested Tern Young,E676,-24.1121162569,152.71739396
1172,Crested Tern Young,E677,-24.1121228216,152.717460986
1173,Crested Tern Young,E678,-24.1121266739,152.717471516
1174,Crested Tern Young,E679,-24.112125443,152.717481524
1175,Crested Tern Young,E680,-24.112123779,152.717485398
1176,Crested Tern Young,E681,-24.1121206562,152.71749255
1177,Crested Tern Young,E682,-24.1121185363,152.717504272
1178,Crested Tern Young,E683,-24.1121265143,152.717501987
1179,Crested Tern Young,E684,-24.1121148436,152.717585404
1180,Crested Tern Young,E685,-24.1121231864,152.717583591
1181,Crested Tern Young,E686,-24.112124007,152.717587838
1182,Crested Tern Young,E687,-24.1121301842,152.717593301
1183,Crested Tern Young,E688,-24.1121299107,152.71759956
1184,Crested Tern Young,E689,-24.1121179436,152.717599411
1185,Crested Tern Young,E690,-24.112122001,152.71760773
1186,Crested Tern Young,E691,-24.1121282239,152.71760316
1187,Crested Tern Young,E692,-24.1121300703,152.717618384
1188,Crested Tern Young,E693,-24.1121276768,152.717622407
1189,Crested Tern Young,E694,-24.1121374784,152.717605718
1190,Crested Tern Young,E695,-24.1121390968,152.717633607
1191,Crested Tern Young,E696,-24.1121392792,152.717592184
1192,Crested Tern Young,E697,-24.1121366578,152.717600801
1193,Crested Tern Young,E698,-24.1121402366,152.71757177
1194,Crested Tern Young,E699,-24.1121444535,152.717571994
1195,Crested Tern Young,E700,-24.1121427667,152.717565388
1196,Crested Tern Young,E701,-24.1121456844,152.717556001
1197,Crested Tern Young,E702,-24.1121493771,152.717548377
1198,Crested Tern Young,E703,-24.112144727,152.717545099
1199,Crested Tern Young,E704,-24.1121385954,152.717551804
1200,Crested Tern Young,E705,-24.1121387093,152.717531018
1201,Crested Tern Young,E706,-24.1121427667,152.717526175
1202,Crested Tern Young,E707,-24.112139517,152.717504383
1203,Crested Tern Young,E708,-24.11214207,152.717492289
1204,Crested Tern Young,E709,-24.1121405884,152.717490451
1205,Crested Tern Young,E710,-24.1121389244,152.717485162
1206,Crested Tern Young,E711,-24.1121361207,152.71749733
1207,Crested Tern Young,E712,-24.1121469936,152.717476793
1208,Crested Tern Young,E713,-24.1121403832,152.717474409
1209,Crested Tern Young,E714,-24.1121408619,152.717465096
1210,Crested Tern Young,E715,-24.1121368045,152.717457174
1211,Crested Tern Young,E716,-24.1121361435,152.717318228
1212,Crested Tern Young,E717,-24.1121363942,152.717300149
1213,Crested Tern Young,E718,-24.1121384229,152.717206923
1214,Crested Tern Young,E719,-24.1121468796,152.717202403
1215,Onychoprion,D103,-24.1121435744,152.717222519
1216,Crested Tern Young,E720,-24.1121482245,152.716901317
1217,Crested Tern Young,E721,-24.1121371464,152.71688366
1218,Crested Tern Young,E722,-24.1121384001,152.716879066
1219,Crested Tern Young,E723,-24.1121363942,152.716873677
1220,Crested Tern Young,E724,-24.112137967,152.71687025
1221,Crested Tern Young,E725,-24.1121408619,152.71687472
1222,Crested Tern Young,E726,-24.1121451245,152.716882592
1223,Crested Tern Young,E727,-24.1121390156,152.716894985
1224,Crested Tern Young,E728,-24.1121446002,152.716854704
1225,Crested Tern Young,E729,-24.1121487944,152.716863917
1226,Crested Tern Young,E730,-24.1121395398,152.716854803
1227,Crested Tern Young,E731,-24.112134753,152.716853462
1228,Crested Tern Young,E732,-24.1121336133,152.716839357
1229,Crested Tern Young,E733,-24.1121444406,152.71640228
1230,Brown Noddy,B387,-24.1121526758,152.71627002
1231,Crested Tern Young,E734,-24.1121525163,152.716790563
1232,Crested Tern Young,E735,-24.1121594002,152.716789818
1233,Crested Tern Young,E736,-24.11215377,152.716807947
1234,Crested Tern Young,E737,-24.1121607906,152.716807848
1235,Crested Tern Young,E738,-24.112165076,152.716801763
1236,Crested Tern Young,E739,-24.1121535648,152.716821929
1237,Crested Tern Young,E740,-24.1121530178,152.716830794
1238,Crested Tern Young,E741,-24.1121571435,152.716826448
1239,Crested Tern Young,E742,-24.1121587619,152.716835637
1240,Crested Tern Young,E743,-24.1121621127,152.716830968
1241,Crested Tern Young,E744,-24.1121642554,152.716836407
1242,Crested Tern Young,E745,-24.1121640274,152.716854138
1243,Crested Tern Young,E746,-24.1121511714,152.716849444
1244,Crested Tern Young,E747,-24.1121642098,152.716824784
1245,Crested Tern Young,E748,-24.1121532685,152.716858409
1246,Crested Tern Young,E749,-24.1121575994,152.716861663
1247,Crested Tern Young,E750,-24.1121544766,152.716871273
1248,Crested Tern Young,E751,-24.1121596965,152.716875595
1249,Crested Tern Young,E752,-24.1121615657,152.716886596
1250,Crested Tern Young,E753,-24.1121590127,152.716892035
1251,Crested Tern Young,E754,-24.1121627966,152.716894791
1252,Crested Tern Young,E755,-24.1121550009,152.716890694
1253,Crested Tern Young,E756,-24.1121561634,152.716896529
1254,Crested Tern Young,E757,-24.1121515361,152.716897821
1255,Crested Tern Young,E758,-24.1121542715,152.716901049
1256,Crested Tern Young,E759,-24.1121649392,152.716897796
1257,Crested Tern Young,E760,-24.112161634,152.716902092
1258,Crested Tern Young,E761,-24.1121565053,152.716909046
1259,Crested Tern Young,E762,-24.1121603348,152.716915329
1260,Crested Tern Young,E763,-24.1121661929,152.716913715
1261,Crested Tern Young,E764,-24.1121624774,152.716929881
1262,Crested Tern Young,E765,-24.1121509891,152.716941032
1263,Crested Tern Young,E766,-24.1121573715,152.716946843
1264,Crested Tern Young,E767,-24.1121608134,152.716984342
1265,Crested Tern Young,E768,-24.1121637311,152.717008853
1266,Crested Tern Young,E769,-24.1121653267,152.717077345
1267,Crested Tern Young,E770,-24.112164962,152.717083951
1268,Crested Tern Young,E771,-24.1121669223,152.717087974
1269,Crested Tern Young,E772,-24.1121634804,152.717096293
1270,Silver Gull,G3,-24.1121557075,152.717107568
1271,Crested Tern Young,E773,-24.1121596006,152.717194285
1272,Crested Tern Young,E774,-24.1121630458,152.717203343
1273,Crested Tern Young,E775,-24.1121609958,152.71719624
1274,Crested Tern Young,E776,-24.1121693665,152.71723672
1275,Crested Tern Young,E777,-24.112166377,152.717235696
1276,Crested Tern Young,E778,-24.1121635867,152.717233432
1277,Crested Tern Young,E779,-24.112167829,152.717225646
1278,Crested Tern Young,E780,-24.1121569243,152.717238829
1279,Crested Tern Young,E781,-24.1121601986,152.717226825
1280,Crested Tern Young,E782,-24.1121629034,152.717246243
1281,Crested Tern Young,E783,-24.1121764918,152.717230022
1282,Crested Tern Young,E784,-24.1121755509,152.717220088
1283,Crested Tern Young,E785,-24.1121802106,152.717205737
1284,Crested Tern Young,E786,-24.112178172,152.717194657
1285,Crested Tern Young,E787,-24.1121729074,152.717196536
1286,Crested Tern Young,E788,-24.1121684046,152.717100349
1287,Crested Tern Young,E789,-24.1121716081,152.717092881
1288,Crested Tern Young,E790,-24.1121744084,152.717090123
1289,Crested Tern Young,E791,-24.1121728402,152.717077822
1290,Crested Tern Young,E792,-24.1121687854,152.717076919
1291,Crested Tern Young,E793,-24.1121820028,152.717079359
1292,Crested Tern Young,E794,-24.1121815995,152.717063593
1293,Crested Tern Young,E795,-24.1121806586,152.717059639
1294,Crested Tern Young,E796,-24.1121776119,152.717056612
1295,Crested Tern Young,E797,-24.1121802778,152.717051853
1296,Crested Tern Young,E798,-24.1121816891,152.717037966
1297,Crested Tern Young,E799,-24.112180905,152.71702215
1298,Crested Tern Young,E800,-24.1121827644,152.717018977
1299,Silver Gull,G4,-24.11216715,152.717013779
1300,Crested Tern Young,E801,-24.1121746324,152.716931967
1301,Crested Tern Young,E802,-24.1121732435,152.716926915
1302,Crested Tern Young,E803,-24.1121776343,152.716922131
1303,Crested Tern Young,E804,-24.1121684494,152.716921521
1304,Crested Tern Young,E805,-24.1121764246,152.716909367
1305,Crested Tern Young,E806,-24.1121753045,152.716907317
1306,Crested Tern Young,E807,-24.1121806586,152.716907195
1307,Crested Tern Young,E808,-24.1121768054,152.71689875
1308,Crested Tern Young,E809,-24.1121759317,152.716895138
1309,Crested Tern Young,E810,-24.1121802554,152.716888035
1310,Crested Tern Young,E811,-24.1121711376,152.716880762
1311,Crested Tern Young,E812,-24.1121727058,152.716862457
1312,Crested Tern Young,E813,-24.1121765142,152.716865435
1313,Crested Tern Young,E814,-24.1121764694,152.716858625
1314,Crested Tern Young,E815,-24.1121706896,152.716855599
1315,Crested Tern Young,E816,-24.1121699727,152.716850205
1316,Crested Tern Young,E817,-24.1121747668,152.716852963
1317,Crested Tern Young,E818,-24.1121781496,152.716872464
1318,Crested Tern Young,E819,-24.1121804122,152.716843395
1319,Crested Tern Young,E820,-24.1121737139,152.716838099
1320,Crested Tern Young,E821,-24.1121772983,152.716835414
1321,Crested Tern Young,E822,-24.1121742068,152.716831241
1322,Crested Tern Young,E823,-24.1121816667,152.716833413
1323,Crested Tern Young,E824,-24.1121812635,152.716826555
1324,Crested Tern Young,E825,-24.1121823164,152.716836195
1325,Crested Tern Young,E826,-24.1121844446,152.716819428
1326,Crested Tern Young,E827,-24.1121764918,152.716817231
1327,Crested Tern Young,E828,-24.1121779927,152.716810105
1328,Crested Tern Young,E829,-24.1121707568,152.716810666
1329,Onychoprion,D104,-24.1121751253,152.716765904
1330,Onychoprion,D105,-24.1121778359,152.716766124
1331,Crested Tern Young,E830,-24.1121898202,152.71684114
1332,Crested Tern Young,E831,-24.1121853846,152.716848584
1333,Crested Tern Young,E832,-24.1121855414,152.716867207
1334,Crested Tern Young,E833,-24.1121896858,152.716890124
1335,Crested Tern Young,E834,-24.1121937855,152.716904549
1336,Crested Tern Young,E835,-24.11218702,152.716898301
1337,Crested Tern Young,E836,-24.1121966305,152.716920291
1338,Crested Tern Young,E837,-24.1121921725,152.716931323
1339,Crested Tern Young,E838,-24.1121864151,152.716933178
1340,Crested Tern Young,E839,-24.1121824947,152.716930786
1341,Crested Tern Young,E840,-24.1121909628,152.716942892
1342,Crested Tern Young,E841,-24.112194816,152.716932934
1343,Crested Tern Young,E842,-24.1121908508,152.716987288
1344,Crested Tern Young,E843,-24.1121966753,152.716995976
1345,Brown Noddy,B388,-24.1121952192,152.716969666
1346,Crested Tern Young,E844,-24.1121855414,152.717005104
1347,Crested Tern Young,E845,-24.1121897978,152.717014574
1348,Crested Tern Young,E846,-24.1121895962,152.717017869
1349,Crested Tern Young,E847,-24.1121936286,152.717018016
1350,Crested Tern Young,E848,-24.1121925533,152.717015673
1351,Crested Tern Young,E849,-24.1121883417,152.717029194
1352,Crested Tern Young,E850,-24.1121919709,152.717050599
1353,Crested Tern Young,E851,-24.1121926877,152.717058702
1354,Crested Tern Young,E852,-24.1121837716,152.717061289
1355,Crested Tern Young,E853,-24.1121838836,152.717078398
1356,Crested Tern Young,E854,-24.1121835924,152.717087428
1357,Crested Tern Young,E855,-24.1121825395,152.717170387
1358,Crested Tern Young,E856,-24.1121876024,152.717170631
1359,Crested Tern Young,E857,-24.1121839284,152.717193597
1360,Crested Tern Young,E858,-24.1121839284,152.717198991
1361,Crested Tern Young,E859,-24.1121871992,152.717197307
1362,Crested Tern Young,E860,-24.1122067882,152.717254959
1363,Crested Tern Young,E861,-24.1122114478,152.717239436
1364,Crested Tern Young,E862,-24.11220923,152.717230308
1365,Crested Tern Young,E863,-24.1122109774,152.717220546
1366,Crested Tern Young,E864,-24.1121982753,152.717187694
1367,Crested Tern Young,E865,-24.1122034726,152.717187889
1368,Crested Tern Young,E866,-24.1122010084,152.717183472
1369,Crested Tern Young,E867,-24.1122071914,152.717178395
1370,Crested Tern Young,E868,-24.1122021509,152.717174295
1371,Crested Tern Young,E869,-24.1122049736,152.717096828
1372,Crested Tern Young,E870,-24.1122059817,152.717088701
1373,Crested Tern Young,E871,-24.1122025765,152.717076595
1374,Crested Tern Young,E872,-24.1122058249,152.717077425
1375,Crested Tern Young,E873,-24.1122074378,152.717062683
1376,Crested Tern Young,E874,-24.1122134192,152.7170589
1377,Crested Tern Young,E875,-24.1122047047,152.717046355
1378,Crested Tern Young,E876,-24.1122049512,152.717018995
1379,Crested Tern Young,E877,-24.1121994402,152.717022534
1380,Crested Tern Young,E878,-24.1122010308,152.717000836
1381,Crested Tern Young,E879,-24.1122035174,152.717001032
1382,Crested Tern Young,E880,-24.1122138673,152.716995467
1383,Crested Tern Young,E881,-24.1122152114,152.71700728
1384,Crested Tern Young,E882,-24.1122155026,152.716995247
1385,Crested Tern Young,E883,-24.1122154578,152.716989487
1386,Crested Tern Young,E884,-24.1122023077,152.716993832
1387,Crested Tern Young,E885,-24.1122005603,152.71698856
1388,Crested Tern Young,E886,-24.1122044807,152.716972256
1389,Crested Tern Young,E887,-24.1122123887,152.716961322
1390,Crested Tern Young,E888,-24.1122077963,152.716957612
1391,Crested Tern Young,E889,-24.1122094988,152.716953463
1392,Crested Tern Young,E890,-24.1122059817,152.71695112
1393,Crested Tern Young,E891,-24.1122062057,152.716947679
1394,Crested Tern Young,E892,-24.1121990146,152.716947435
1395,Crested Tern Young,E893,-24.1122150546,152.716971036
1396,Crested Tern Young,E894,-24.1122064521,152.716965129
1397,Crested Tern Young,E895,-24.1122145169,152.71695871
1398,Crested Tern Young,E896,-24.1122065417,152.716944506
1399,Crested Tern Young,E897,-24.1122100589,152.71694021
1400,Crested Tern Young,E898,-24.1122100589,152.716937355
1401,Crested Tern Young,E899,-24.112207057,152.716929789
1402,Crested Tern Young,E900,-24.1122143825,152.71693755
1403,Crested Tern Young,E901,-24.112210731,152.716909238
1404,Crested Tern Young,E902,-24.1122109774,152.716906797
1405,Crested Tern Young,E903,-24.1122077515,152.716902282
1406,Crested Tern Young,E904,-24.1121989026,152.71690609
1407,Crested Tern Young,E905,-24.1121985889,152.716899768
1408,Crested Tern Young,E906,-24.1122097453,152.716889981
1409,Crested Tern Young,E907,-24.1122025317,152.716879633
1410,Crested Tern Young,E908,-24.1122131056,152.716888077
1411,Crested Tern Young,E909,-24.1122094316,152.7168707
1412,Crested Tern Young,E910,-24.1122017476,152.716869553
1413,Crested Tern Young,E911,-24.1122072138,152.716881439
1414,Crested Tern Young,E912,-24.1122052872,152.716843608
1415,Crested Tern Young,E913,-24.11220177,152.716830404
1416,Crested Tern Young,E914,-24.1122253457,152.716833772
1417,Crested Tern Young,E915,-24.1122289301,152.716831697
1418,Crested Tern Young,E916,-24.1122322008,152.716829525
1419,Crested Tern Young,E917,-24.1122291093,152.716836432
1420,Crested Tern Young,E918,-24.1122269811,152.71684002
1421,Crested Tern Young,E919,-24.1122246513,152.71684373
1422,Crested Tern Young,E920,-24.1122190955,152.716850393
1423,Crested Tern Young,E921,-24.1122304311,152.716847903
1424,Crested Tern Young,E922,-24.1122319768,152.71684268
1425,Crested Tern Young,E923,-24.1122263538,152.716862206
1426,Crested Tern Young,E924,-24.1122207533,152.716868966
1427,Crested Tern Young,E925,-24.1122245393,152.716883
1428,Crested Tern Young,E926,-24.1122275412,152.716879364
1429,Crested Tern Young,E927,-24.1122308343,152.716892055
1430,Crested Tern Young,E928,-24.112229871,152.716892812
1431,Crested Tern Young,E929,-24.1122168329,152.716902648
1432,Crested Tern Young,E930,-24.1122240464,152.716899231
1433,Crested Tern Young,E931,-24.1122275636,152.716901818
1434,Crested Tern Young,E932,-24.1122284821,152.71691285
1435,Crested Tern Young,E933,-24.1122249649,152.716927738
1436,Crested Tern Young,E934,-24.1122239568,152.716935865
1437,Crested Tern Young,E935,-24.1122227919,152.716940112
1438,Crested Tern Young,E936,-24.1122167433,152.716945896
1439,Crested Tern Young,E937,-24.1122225679,152.716949118
1440,Crested Tern Young,E938,-24.1122210893,152.716959881
1441,Crested Tern Young,E939,-24.1122190059,152.716967301
1442,Crested Tern Young,E940,-24.1122250545,152.716975624
1443,Crested Tern Young,E941,-24.1122185354,152.717011453
1444,Crested Tern Young,E942,-24.1122181322,152.717008914
1445,Crested Tern Young,E943,-24.1122201036,152.717015748
1446,Crested Tern Young,E944,-24.1122214477,152.71701836
1447,Crested Tern Young,E945,-24.1122250321,152.71702368
1448,Crested Tern Young,E946,-24.1122251441,152.717029977
1449,Crested Tern Young,E947,-24.1122160936,152.71702988
1450,Crested Tern Young,E948,-24.1122161608,152.717019019
1451,Crested Tern Young,E949,-24.1122159144,152.717047208
1452,Crested Tern Young,E950,-24.112220014,152.717040277
1453,Crested Tern Young,E951,-24.1122164569,152.717203607
1454,Crested Tern Young,E952,-24.1122201981,152.717200776
1455,Crested Tern Young,E953,-24.1122251938,152.717205853
