OID_,LAYER,NAME,LAT,LON
1697,Brown Booby,A1672,-23.8537235078,152.380203125
1698,Brown Booby,A1673,-23.8537333269,152.380222093
1699,Brown Booby,A1674,-23.8537425647,152.380188267
1700,Brown Booby,A1675,-23.8537536753,152.380203932
1701,Brown Booby,A1676,-23.8537862679,152.380186106
1702,Brown Booby,A1677,-23.8538329162,152.380207923
1703,Brown Booby,A1678,-23.8537939822,152.380232763
1704,Brown Booby,A1679,-23.8537241281,152.380296968
1705,Brown Booby,A1680,-23.853739663,152.380298478
1706,Onychoprion,D11,-23.8537459995,152.380230922
1707,Onychoprion,D12,-23.853747758,152.380231325
1708,Brown Booby,A1681,-23.8538133139,152.380317795
1709,Brown Booby,A1682,-23.8537878704,152.380328914
1710,Brown Booby,A1683,-23.8537414582,152.380350166
1711,Brown Booby,A1684,-23.8537122659,152.380410971
1712,Brown Booby,A1685,-23.853713623,152.380410581
1713,Brown Booby,A1686,-23.853736904,152.380426388
1714,Brown Booby,A1687,-23.853728453,152.380431095
1715,Brown Booby,A1688,-23.8537500912,152.380442449
1716,Brown Booby,A1689,-23.8537555778,152.38038963
1717,Brown Booby,A1690,-23.8538336193,152.380328031
1718,Brown Booby,A1691,-23.8537992759,152.380392479
1719,Brown Booby,A1692,-23.8537874138,152.380376712
1720,Brown Booby,A1693,-23.853783895,152.380368585
1721,Brown Booby,A1694,-23.8537815917,152.380367695
1722,Brown Booby,A1695,-23.8538146184,152.380471759
1723,Brown Booby,A1696,-23.8538150091,152.380473033
1724,Brown Booby,A1697,-23.8538259789,152.380522844
1725,Brown Booby,A1698,-23.8538282513,152.380524732
1726,Brown Booby,A1699,-23.8538328907,152.380514231
1727,Brown Booby,A1700,-23.8538127386,152.380500791
1728,Brown Booby,A1701,-23.8537838492,152.380529518
1729,Brown Booby,A1702,-23.8537662177,152.380489741
1730,Brown Booby,A1703,-23.8537277486,152.380524117
1731,Brown Booby,A1704,-23.8537142529,152.38055826
1732,Brown Booby,A1705,-23.8537291488,152.380507601
1733,Brown Booby,A1706,-23.8537750868,152.380583184
1734,Onychoprion,D13,-23.853812967,152.380648863
1735,Brown Booby,A1707,-23.853737293,152.380669399
1736,Brown Booby,A1708,-23.853720003,152.380685258
1737,Brown Booby,A1709,-23.8537140432,152.380668923
1738,Brown Booby,A1710,-23.8537159597,152.380669573
1739,Brown Booby,A1711,-23.8538160551,152.380712168
1740,Brown Booby,A1712,-23.8537585127,152.3807395
1741,Brown Booby,A1713,-23.8537342497,152.380750329
1742,Brown Booby,A1714,-23.8537525631,152.380777728
1743,Onychoprion,D14,-23.8539541641,152.381209742
1744,Onychoprion,D15,-23.8538982474,152.380729515
1745,Onychoprion,D16,-23.853898052,152.380727943
1746,Onychoprion,D17,-23.8538587533,152.380700595
1747,Brown Booby,A1715,-23.8539386556,152.380681275
1748,Brown Booby,A1716,-23.8539255445,152.380656407
1749,Brown Booby,A1717,-23.8539216715,152.38049531
1750,Brown Booby,A1718,-23.8539197909,152.380452439
1751,Brown Booby,A1719,-23.853952683,152.380455785
1752,Brown Booby,A1720,-23.8539320523,152.380445531
1753,Brown Booby,A1721,-23.8539328534,152.380446232
1754,Brown Booby,A1722,-23.8538945431,152.380451112
1755,Brown Booby,A1723,-23.8538935671,152.380488814
1756,Brown Booby,A1724,-23.8538695559,152.380562842
1757,Brown Booby,A1725,-23.8538685342,152.380565107
1758,Brown Booby,A1726,-23.8539517328,152.380397495
1759,Brown Booby,A1727,-23.8539524672,152.380405068
1760,Brown Booby,A1728,-23.8539515732,152.38040631
1761,Brown Booby,A1729,-23.8539226352,152.380366084
1762,Brown Booby,A1730,-23.8538941807,152.380396451
1763,Brown Booby,A1731,-23.8538797397,152.3804188
1764,Brown Booby,A1732,-23.8538580623,152.380435071
1765,Brown Booby,A1733,-23.8538441749,152.380367947
1766,Brown Booby,A1734,-23.8539413695,152.380329588
1767,Brown Booby,A1735,-23.8539364271,152.380287266
1768,Onychoprion,D18,-23.8539058218,152.380280313
1769,Brown Booby,A1736,-23.8538980459,152.380240416
1770,Brown Booby,A1737,-23.8539107335,152.38023967
1771,Brown Booby,A1738,-23.8539186885,152.380254215
1772,Brown Booby,A1739,-23.853868176,152.380298824
1773,Brown Booby,A1740,-23.8538503887,152.380242843
1774,Brown Booby,A1741,-23.8538519909,152.380224807
1775,Brown Booby,A1742,-23.8538683972,152.380224617
1776,Brown Booby,A1743,-23.8538750067,152.380233586
1777,Brown Booby,A1744,-23.8538677042,152.380226225
1778,Brown Booby,A1745,-23.8538754932,152.380146343
1779,Brown Booby,A1746,-23.8538748025,152.38016725
1780,Brown Booby,A1747,-23.8538754473,152.380168864
1781,Brown Booby,A1748,-23.8538822579,152.380062278
1782,Brown Booby,A1749,-23.853902586,152.380067817
1783,Brown Booby,A1750,-23.8539077246,152.380062715
1784,Brown Booby,A1751,-23.8539176331,152.380145535
1785,Brown Booby,A1752,-23.8539564918,152.380153084
1786,Brown Booby,A1753,-23.8539483334,152.380038507
1787,Brown Booby,A1754,-23.8539238236,152.380041963
1788,Brown Booby,A1755,-23.8539445943,152.379981201
1789,Brown Booby,A1756,-23.8539225248,152.38001455
1790,Brown Booby,A1757,-23.8539052264,152.380007506
1791,Brown Booby,A1758,-23.8538891956,152.38000319
1792,Brown Booby,A1759,-23.8538674477,152.379936484
1793,Brown Booby,A1760,-23.8538645939,152.379958368
1794,Brown Booby,A1761,-23.8538494615,152.37992291
1795,Brown Booby,A1762,-23.8538522251,152.380014365
1796,Brown Booby,A1763,-23.8539283876,152.379893806
1797,Brown Booby,A1764,-23.8539301892,152.379849234
1798,Brown Booby,A1765,-23.8539542202,152.37982721
1799,Brown Booby,A1766,-23.8539412947,152.37976645
1800,Brown Booby,A1767,-23.8539530878,152.379793138
1801,Brown Booby,A1768,-23.8539384524,152.379799609
1802,Brown Booby,A1769,-23.8539209422,152.379808205
1803,Brown Booby,A1770,-23.8539233925,152.379767887
1804,Brown Booby,A1771,-23.8539163299,152.379833594
1805,Brown Booby,A1772,-23.8539098994,152.379881228
1806,Brown Booby,A1773,-23.8538404474,152.379869513
1807,Brown Booby,A1774,-23.8538417447,152.37988984
1808,Brown Booby,A1775,-23.8538778925,152.379872356
1809,Brown Booby,A1776,-23.8538758065,152.379867631
1810,Brown Booby,A1777,-23.8538778554,152.379844665
1811,Brown Booby,A1778,-23.8538882327,152.379847692
1812,Brown Booby,A1779,-23.8538862849,152.379805101
1813,Brown Booby,A1780,-23.853881309,152.379822696
1814,Brown Booby,A1781,-23.853853522,152.379780348
1815,Brown Booby,A1782,-23.8538616963,152.379770637
1816,Brown Booby,A1782,-23.8539370816,152.379691612
1817,Brown Booby,A1783,-23.8538860494,152.379764711
1818,Brown Booby,A1784,-23.8538749591,152.379752118
1819,Brown Booby,A1785,-23.8539091073,152.379651511
1820,Brown Booby,A1786,-23.8539088838,152.379635591
1821,Brown Booby,A1788,-23.8539026476,152.379679242
1822,Brown Booby,A1789,-23.853900407,152.379680258
1823,Brown Booby,A1790,-23.8538794417,152.37967146
1824,Brown Booby,A1791,-23.8538664926,152.379690906
1825,Brown Booby,A1792,-23.8538716499,152.379669413
1826,Brown Booby,A1793,-23.8538364567,152.379651697
1827,Brown Booby,A1794,-23.8538525081,152.379681363
1828,Brown Booby,A1795,-23.8538599933,152.379668438
1829,Brown Booby,A1796,-23.8538551509,152.379716435
1830,Brown Booby,A1797,-23.853854346,152.379738642
1831,Brown Booby,A1798,-23.8539439952,152.379572082
1832,Brown Booby,A1799,-23.8539436984,152.379550995
1833,Brown Booby,A1800,-23.8539423078,152.379553101
1834,Brown Booby,A1801,-23.8539266174,152.379612978
1835,Brown Booby,A1802,-23.8538826871,152.379584872
1836,Brown Booby,A1803,-23.8538788051,152.379599181
1837,Brown Booby,A1804,-23.8538972515,152.379597
1838,Brown Booby,A1805,-23.8539426327,152.379524592
1839,Brown Booby,A1806,-23.8539434338,152.379526227
1840,Brown Booby,A1807,-23.8539140288,152.379503337
1841,Brown Booby,A1808,-23.853898818,152.379513029
1842,Brown Booby,A1809,-23.8538752217,152.379529586
1843,Brown Booby,A1810,-23.8538368611,152.37957906
1844,Brown Booby,A1811,-23.8538649041,152.379621924
1845,Brown Booby,A1812,-23.8538540962,152.379540849
1846,Brown Booby,A1813,-23.8538815289,152.379555743
1847,Brown Booby,A1814,-23.853885226,152.379540583
1848,Brown Booby,A1815,-23.8539532571,152.379506674
1849,Brown Booby,A1816,-23.8538856479,152.379520653
1850,Brown Booby,A1817,-23.8539311447,152.379527041
1851,Brown Booby,A1818,-23.8539060654,152.379564802
1852,Brown Booby,A1819,-23.8539364137,152.379472337
1853,Brown Booby,A1820,-23.8539378205,152.379472019
1854,Brown Booby,A1821,-23.8539467268,152.379463523
1855,Brown Booby,A1822,-23.8539598143,152.379449548
1856,Brown Booby,A1823,-23.8539303928,152.3795474
1857,Brown Booby,A1824,-23.8538914212,152.379571605
1858,Brown Booby,A1825,-23.8539088581,152.379543629
1859,Brown Booby,A1826,-23.8539176956,152.379475156
1860,Brown Booby,A1827,-23.8539389635,152.379493176
1861,Brown Booby,A1828,-23.8539063059,152.379423906
1862,Onychoprion,D19,-23.8538850635,152.379451598
1863,Brown Booby,A1829,-23.8539577568,152.379315985
1864,Brown Booby,A1830,-23.8538733113,152.379329501
1865,Brown Booby,A1831,-23.8538678139,152.379224741
1866,Brown Booby,A1832,-23.8538652927,152.379222769
1867,Brown Booby,A1833,-23.8538820837,152.379206094
1868,Brown Booby,A1834,-23.8538827722,152.379167816
1869,Brown Booby,A1835,-23.853875461,152.379109865
1870,Brown Booby,A1836,-23.8539174981,152.379080061
1871,Brown Booby,A1837,-23.8539153625,152.379058434
1872,Brown Booby,A1838,-23.8539562543,152.379061308
1873,Brown Booby,A1839,-23.853930845,152.37900229
1874,Brown Booby,A1840,-23.8539214827,152.379033127
1875,Brown Booby,A1841,-23.8539243132,152.379038125
1876,Onychoprion,D20,-23.8538953864,152.378989479
1877,Brown Booby,A1842,-23.8538518971,152.379001074
1878,Brown Booby,A1843,-23.853844944,152.378987682
1879,Brown Booby,A1844,-23.8538492897,152.379015033
1880,Brown Booby,A1845,-23.8538587637,152.378919552
1881,Brown Booby,A1846,-23.8538669721,152.378883827
1882,Brown Booby,A1847,-23.8538779749,152.378865628
1883,Brown Booby,A1848,-23.8538732017,152.378836474
1884,Brown Booby,A1849,-23.8539012641,152.378868328
1885,Brown Booby,A1850,-23.8539149455,152.378932376
1886,Brown Booby,A1851,-23.8539449503,152.378689674
1887,Brown Booby,A1852,-23.8539516799,152.378689296
1888,Brown Booby,A1853,-23.8539419603,152.378720505
1889,Brown Booby,A1854,-23.853946247,152.378778226
1890,Brown Booby,A1855,-23.8539458496,152.378806252
1891,Brown Booby,A1856,-23.8539398523,152.378813994
1892,Brown Booby,A1857,-23.853938304,152.378817861
1893,Brown Booby,A1858,-23.8539435721,152.37882165
1894,Brown Booby,A1859,-23.8539431499,152.378823729
1895,Brown Booby,A1860,-23.853926946,152.378754572
1896,Brown Booby,A1861,-23.8539284822,152.378755532
1897,Brown Booby,A1862,-23.8539151365,152.378720107
1898,Brown Booby,A1863,-23.8539217978,152.37873089
1899,Brown Booby,A1864,-23.8539192414,152.378732469
1900,Brown Booby,A1865,-23.853901783,152.378707024
1901,Brown Booby,A1866,-23.853906882,152.378706351
1902,Brown Booby,A1866,-23.8539000444,152.378689016
1903,Brown Booby,A1867,-23.8538909206,152.378737277
1904,Brown Booby,A1868,-23.853894337,152.378798954
1905,Brown Booby,A1869,-23.853881833,152.378806436
1906,Brown Booby,A1870,-23.8538490853,152.378802164
1907,Brown Booby,A1871,-23.8538644069,152.378740856
1908,Brown Booby,A1872,-23.8538770495,152.37878621
1909,Brown Booby,A1873,-23.8538763275,152.378787824
1910,Brown Booby,A1874,-23.8538760361,152.378768848
1911,Brown Booby,A1875,-23.8539371542,152.378640033
1912,Brown Booby,A1876,-23.8539196143,152.378674917
1913,Brown Booby,A1877,-23.8538832927,152.378657855
1914,Brown Booby,A1878,-23.8538612837,152.378650793
1915,Brown Booby,A1879,-23.8538375088,152.378671137
1916,Brown Booby,A1880,-23.8538422794,152.378604492
1917,Brown Booby,A1881,-23.8538513808,152.378567459
1918,Brown Booby,A1882,-23.8539094797,152.378535879
1919,Brown Booby,A1883,-23.8539091722,152.3785318
1920,Brown Booby,A1884,-23.8538718608,152.378543799
1921,Brown Booby,A1885,-23.8538699392,152.378523736
1922,Brown Booby,A1886,-23.8538533332,152.378509117
1923,Brown Booby,A1887,-23.8538848378,152.37847352
1924,Brown Booby,A1888,-23.853878821,152.378487673
1925,Brown Booby,A1889,-23.8539404613,152.378516019
1926,Brown Booby,A1890,-23.853953773,152.378459586
1927,Brown Booby,A1891,-23.8539336714,152.378482023
1928,Brown Booby,A1892,-23.8539089334,152.378443254
1929,Brown Booby,A1893,-23.8539146215,152.378438858
1930,Brown Booby,A1894,-23.8539065163,152.37841323
1931,Brown Booby,A1895,-23.8539418556,152.378336631
1932,Brown Booby,A1896,-23.8539364159,152.378322762
1933,Brown Booby,A1897,-23.8539494179,152.378296372
1934,Brown Booby,A1898,-23.8539347243,152.378295846
1935,Brown Booby,A1899,-23.8539170592,152.378307629
1936,Brown Booby,A1900,-23.8539127238,152.378290629
1937,Brown Booby,A1901,-23.8539054708,152.378333406
1938,Brown Booby,A1902,-23.8539089501,152.378351213
1939,Brown Booby,A1903,-23.8539050018,152.378352455
1940,Brown Booby,A1904,-23.8538962744,152.378361133
1941,Brown Booby,A1905,-23.8538863046,152.378384425
1942,Brown Booby,A1906,-23.8538785593,152.378379914
1943,Brown Booby,A1907,-23.8538451699,152.378292092
1944,Brown Booby,A1908,-23.8538835359,152.378294716
1945,Brown Booby,A1909,-23.8538737204,152.378327743
1946,Brown Booby,A1910,-23.8538756967,152.378233039
1947,Brown Booby,A1911,-23.8538817539,152.378220398
1948,Brown Booby,A1912,-23.8538642883,152.37820811
1949,Brown Booby,A1913,-23.8538546952,152.378197378
1950,Brown Booby,A1914,-23.8538489629,152.378167123
1951,Brown Booby,A1915,-23.8538571857,152.378268408
1952,Brown Booby,A1916,-23.8539139236,152.378244655
1953,Brown Booby,A1917,-23.8539060114,152.378239471
1954,Brown Booby,A1918,-23.8539405778,152.378236858
1955,Brown Booby,A1919,-23.8539490953,152.378267563
1956,Brown Booby,A1920,-23.853896813,152.378268981
1957,Brown Booby,A1921,-23.8538768967,152.37825074
1958,Brown Booby,A1922,-23.853951895,152.378201744
1959,Brown Booby,A1923,-23.8539261626,152.378194779
1960,Brown Booby,A1924,-23.8539067829,152.378195826
1961,Brown Booby,A1925,-23.8538881173,152.37818514
1962,Brown Booby,A1926,-23.8538862594,152.378170587
1963,Brown Booby,A1927,-23.8538873052,152.37815405
1964,Brown Booby,A1928,-23.8538874677,152.37815119
1965,Brown Booby,A1929,-23.8539125419,152.378172252
1966,Brown Booby,A1930,-23.853926226,152.378113384
1967,Brown Booby,A1931,-23.8539003075,152.378131584
1968,Brown Booby,A1932,-23.8539021599,152.378119015
1969,Brown Booby,A1933,-23.8538688364,152.378132828
1970,Brown Booby,A1934,-23.8538597265,152.378141506
1971,Brown Booby,A1935,-23.8538794023,152.37813823
1972,Brown Booby,A1936,-23.85390106,152.378079253
1973,Brown Booby,A1937,-23.8538392762,152.378087118
1974,Brown Booby,A1938,-23.8538422998,152.378069298
1975,Brown Booby,A1939,-23.8538435241,152.378024177
1976,Brown Booby,A1940,-23.8538838681,152.378035133
1977,Brown Booby,A1941,-23.8538969301,152.378032217
1978,Brown Booby,A1942,-23.8539568579,152.377971142
1979,Onychoprion,D21,-23.8539398823,152.377989313
1980,Brown Booby,A1944,-23.8539124411,152.378003934
1981,Brown Booby,A1945,-23.8539178215,152.377958735
1982,Brown Booby,A1946,-23.8539238567,152.377938807
1983,Brown Booby,A1947,-23.8539481879,152.377898159
1984,Brown Booby,A1948,-23.8539153896,152.377903942
1985,Brown Booby,A1949,-23.8538827468,152.3779531
1986,Brown Booby,A1950,-23.8538482016,152.37800489
1987,Brown Booby,A1951,-23.8538538484,152.377967275
1988,Brown Booby,A1952,-23.8538770325,152.377852009
1989,Brown Booby,A1953,-23.8539611961,152.377852732
1990,Brown Booby,A1954,-23.8539628495,152.377825435
1991,Brown Booby,A1955,-23.853957408,152.377867376
1992,Brown Booby,A1956,-23.8538742618,152.377866858
1993,Brown Booby,A1957,-23.8538779746,152.3778019
1994,Brown Booby,A1958,-23.8538776994,152.377813781
1995,Brown Booby,A1959,-23.8538386726,152.377745505
1996,Brown Booby,A1960,-23.8539178483,152.377791282
1997,Brown Booby,A1961,-23.8539335515,152.377780689
1998,Brown Booby,A1962,-23.8539116485,152.377845459
1999,Brown Booby,A1963,-23.8539104366,152.377815088
2000,Brown Booby,A1964,-23.8539078293,152.377812646
2001,Brown Booby,A1966,-23.8539571148,152.377771988
2002,Brown Booby,A1965,-23.8539564279,152.377729422
2003,Brown Booby,A1967,-23.8539147672,152.37771114
2004,Brown Booby,A1968,-23.8539009854,152.377723664
2005,Brown Booby,A1969,-23.8539042184,152.377697614
2006,Brown Booby,A1970,-23.8539220332,152.377709071
2007,Brown Booby,A1971,-23.8539393055,152.37767249
2008,Brown Booby,A1972,-23.8539375381,152.377671873
2009,Brown Booby,A1973,-23.8539153516,152.377659669
2010,Brown Booby,A1974,-23.8538793838,152.377626119
2011,Brown Booby,A1975,-23.8538808492,152.377624101
2012,Brown Booby,A1976,-23.8538550061,152.377680785
2013,Brown Booby,A1977,-23.8538774509,152.377697349
2014,Brown Booby,A1978,-23.8538814652,152.377726985
2015,Brown Booby,A1979,-23.8539519123,152.377583557
2016,Onychoprion,D22,-23.8538602352,152.37757196
2017,Onychoprion,D23,-23.8538631073,152.377572873
2018,Onychoprion,D24,-23.8538346626,152.377611828
2019,Onychoprion,D25,-23.8538351902,152.377613358
2020,Onychoprion,D26,-23.8539009368,152.377477991
2021,Onychoprion,D27,-23.85389122,152.377592041
2022,Brown Booby,A1980,-23.8539314033,152.377427788
2023,Brown Booby,A1981,-23.8538893137,152.37738604
2024,Brown Booby,A1982,-23.8539173023,152.377357055
2025,Brown Booby,A1983,-23.8538532706,152.377440478
2026,Unknown,U9,-23.8538588643,152.377255114
2027,Brown Booby,A1984,-23.8538413157,152.377253745
2028,Brown Booby,A1985,-23.8538906459,152.377263914
2029,Brown Booby,A1986,-23.8539359779,152.377226733
2030,Brown Booby,A1987,-23.8539354261,152.377312116
2031,Brown Booby,A1988,-23.8539338251,152.377203004
2032,Brown Booby,A1989,-23.8539335693,152.377164837
2033,Brown Booby,A1990,-23.8539465246,152.377077552
2034,Brown Booby,A1991,-23.8538480889,152.377100192
2035,Brown Booby,A1992,-23.8539313682,152.376969408
2036,Brown Booby,A1993,-23.8539193948,152.376985013
2037,Brown Booby,A1994,-23.8538899954,152.377062231
2038,Brown Booby,A1995,-23.8538775354,152.377067994
2039,Brown Noddy,B8,-23.8539411367,152.376820598
2040,Brown Booby,A1996,-23.8539409319,152.37677928
2041,Brown Booby,A1997,-23.8539143816,152.376636316
2042,Brown Booby,A1998,-23.8538935512,152.376613514
2043,Brown Booby,A1999,-23.8538568301,152.376581547
2044,Brown Booby,A2000,-23.8537972765,152.376631378
2045,Brown Booby,A2002,-23.853817099,152.37660064
2046,Brown Booby,A2003,-23.8538303497,152.37659506
2047,Brown Booby,A2004,-23.8538287172,152.37659327
2048,Brown Booby,A2005,-23.8538281403,152.376619092
2049,Brown Booby,A2006,-23.853860446,152.376592103
2050,Brown Booby,A2001,-23.853872729,152.376597585
2051,Brown Booby,A2007,-23.8538673638,152.37648828
2052,Brown Booby,A2008,-23.8538715493,152.376484235
2053,Brown Booby,A2009,-23.8538732192,152.376490653
2054,Brown Booby,A2010,-23.8538773437,152.376486411
2055,Brown Booby,A2011,-23.8538744243,152.376476579
2056,Brown Booby,A2012,-23.8538755743,152.376463675
2057,Brown Booby,A2013,-23.8538776998,152.376455859
2058,Brown Booby,A2014,-23.8538817336,152.37645883
2059,Brown Booby,A2015,-23.8538834761,152.376451659
2060,Brown Booby,A2016,-23.8538859733,152.376451328
2061,Brown Booby,A2017,-23.8538936605,152.376447674
2062,Brown Booby,A2018,-23.8538933696,152.376439423
2063,Brown Booby,A2019,-23.8538950759,152.376430683
2064,Brown Booby,A2020,-23.8538875788,152.376492586
2065,Brown Booby,A2021,-23.8538882548,152.3765026
2066,Brown Booby,A2022,-23.8538971503,152.376498261
2067,Brown Booby,A2023,-23.8539083,152.376509008
2068,Brown Booby,A2024,-23.8539613476,152.376518523
2069,Brown Booby,A2025,-23.8539645706,152.376520882
2070,Brown Booby,A2026,-23.853874635,152.376498819
2071,Brown Booby,A2027,-23.8538773677,152.376500002
2072,Brown Booby,A2028,-23.8538838075,152.376500636
2073,Brown Booby,A2029,-23.8538810416,152.37648177
2074,Brown Booby,A2030,-23.8539016507,152.376420235
2075,Brown Booby,A2031,-23.8538990445,152.376427045
2076,Brown Booby,A2032,-23.8538982656,152.376429968
2077,Brown Booby,A2033,-23.853899359,152.376432737
2078,Brown Booby,A2034,-23.853900957,152.376429595
2079,Brown Booby,A2035,-23.8539033428,152.376425471
2080,Brown Booby,A2036,-23.853906841,152.37642384
2081,Brown Booby,A2037,-23.853904264,152.376422058
2082,Brown Booby,A2038,-23.8539043548,152.376416699
2083,Brown Booby,A2039,-23.8539067457,152.376415157
2084,Brown Booby,A2040,-23.8539065845,152.376435655
2085,Brown Booby,A2041,-23.8539077258,152.376461701
2086,Brown Booby,A2042,-23.8539088457,152.376467859
2087,Brown Booby,A2043,-23.8539182255,152.376452999
2088,Brown Booby,A2044,-23.8539143884,152.376470788
2089,Brown Booby,A2045,-23.8539349086,152.376457153
2090,Brown Booby,A2046,-23.8539339744,152.376444645
2091,Brown Booby,A2047,-23.8539381766,152.376439024
2092,Brown Booby,A2048,-23.8538836958,152.376437553
2093,Brown Booby,A2049,-23.8539125224,152.376419142
2094,Brown Booby,A2050,-23.8539173131,152.376411831
2095,Brown Booby,A2051,-23.8539118662,152.376423464
2096,Brown Booby,A2052,-23.8539335873,152.37642193
2097,Brown Booby,A2053,-23.8539295234,152.376420449
2098,Brown Booby,A2054,-23.8539261962,152.376423422
2099,Brown Booby,A2055,-23.8539222432,152.37642401
2100,Brown Booby,A2056,-23.8539302278,152.376413055
2101,Brown Booby,A2057,-23.8539392676,152.376408654
2102,Brown Booby,A2058,-23.8539449869,152.376402746
2103,Brown Booby,A2059,-23.8539318122,152.376430837
2104,Brown Booby,A2060,-23.853972959,152.376422207
2105,Brown Booby,A2061,-23.8539849727,152.376418947
2106,Brown Booby,A2062,-23.8539694549,152.376404565
2107,Brown Booby,A2063,-23.8539642193,152.376399654
2108,Brown Booby,A2064,-23.8539500675,152.376408593
2109,Brown Booby,A2065,-23.8539455211,152.376392508
2110,Brown Booby,A2066,-23.853940023,152.376402114
2111,Brown Booby,A2067,-23.8539387463,152.37639635
2112,Brown Booby,A2068,-23.8539377514,152.376392812
2113,Brown Booby,A2069,-23.8539402789,152.376389585
2114,Brown Booby,A2070,-23.8539400324,152.376386962
2115,Brown Booby,A2071,-23.853931516,152.376394247
2116,Brown Booby,A2072,-23.8539312594,152.376397857
2117,Brown Booby,A2073,-23.8539232247,152.376396089
2118,Brown Booby,A2074,-23.8539290983,152.376399696
2119,Brown Booby,A2075,-23.8539312733,152.376366172
2120,Brown Booby,A2076,-23.8539324319,152.376357676
2121,Brown Booby,A2077,-23.8539348834,152.376356204
2122,Brown Booby,A2078,-23.8539391191,152.37635206
2123,Brown Booby,A2079,-23.853940093,152.376355531
2124,Brown Booby,A2080,-23.8539438525,152.376358118
2125,Brown Booby,A2081,-23.8539443978,152.376352922
2126,Brown Booby,A2082,-23.8539456001,152.376347487
2127,Brown Booby,A2083,-23.8539419276,152.376361116
2128,Brown Booby,A2084,-23.8539415853,152.37636726
2129,Brown Booby,A2085,-23.8539363228,152.376372302
2130,Brown Booby,A2086,-23.8539374476,152.376380905
2131,Brown Booby,A2087,-23.8539400046,152.376375855
2132,Brown Booby,A2088,-23.8539452366,152.376375197
2133,Brown Booby,A2089,-23.8539471571,152.376383195
2134,Brown Booby,A2090,-23.8539543567,152.376381443
2135,Brown Booby,A2091,-23.8539505631,152.376369973
2136,Brown Booby,A2092,-23.8539512593,152.376364398
2137,Brown Booby,A2093,-23.8539530681,152.376359215
2138,Brown Booby,A2094,-23.8539519195,152.376353224
2139,Brown Booby,A2095,-23.8539498222,152.376341478
2140,Brown Booby,A2096,-23.8539525082,152.376347264
2141,Brown Booby,A2097,-23.8539593756,152.376339081
2142,Brown Booby,A2098,-23.8539569523,152.376347852
2143,Brown Booby,A2099,-23.8539585146,152.376350166
2144,Brown Booby,A2100,-23.8539620923,152.376352539
2145,Brown Booby,A2101,-23.8539593419,152.37635751
2146,Brown Booby,A2102,-23.8539568658,152.376364455
2147,Brown Booby,A2103,-23.853965184,152.376354711
2148,Brown Booby,A2104,-23.8539669732,152.376349615
2149,Brown Booby,A2105,-23.8539645319,152.376367121
2150,Brown Booby,A2106,-23.8539664585,152.37637351
2151,Brown Booby,A2107,-23.8539767111,152.376362331
2152,Brown Booby,A2108,-23.853970914,152.376377769
2153,Brown Booby,A2109,-23.8539836208,152.376352796
2154,Brown Booby,A2110,-23.8539845734,152.37636739
2155,Brown Booby,A2111,-23.8539679778,152.376337766
2156,Brown Booby,A2112,-23.8539716819,152.376308504
2157,Brown Booby,A2113,-23.853894753,152.37622329
2158,Brown Booby,A2114,-23.8540769653,152.376150611
2159,Brown Booby,A2115,-23.8540688896,152.376390431
2160,Brown Booby,A2116,-23.8540883492,152.37649531
2161,Brown Booby,A2117,-23.8540725851,152.376589233
2162,Onychoprion,D28,-23.85399841,152.376624338
2163,Onychoprion,D29,-23.8539506601,152.376656978
2164,Brown Booby,A2118,-23.85407946,152.376757874
2165,Brown Booby,A2119,-23.854071538,152.376807963
2166,Brown Booby,A2120,-23.8539861394,152.376760053
2167,Brown Noddy,B9,-23.8539657503,152.376724725
2168,Brown Booby,A2121,-23.8540760474,152.376848404
2169,Brown Booby,A2122,-23.8540711548,152.376862468
2170,Brown Booby,A2123,-23.8540666301,152.376878825
2171,Brown Noddy,B10,-23.8539642143,152.376935861
2172,Brown Noddy,B11,-23.8539611009,152.376942233
2173,Brown Noddy,B12,-23.8539586102,152.376941595
2174,Brown Noddy,B13,-23.8539605881,152.376949839
2175,Brown Booby,A2124,-23.8540246985,152.376995962
2176,Brown Booby,A2125,-23.8540246689,152.377017759
2177,Brown Booby,A2126,-23.8540683061,152.377001632
2178,Brown Booby,A2127,-23.854029857,152.376967212
2179,Brown Booby,A2128,-23.8540038127,152.377030121
2180,Brown Booby,A2129,-23.8539852186,152.377092718
2181,Brown Booby,A2130,-23.8539784932,152.377250455
2182,Brown Booby,A2131,-23.8539624052,152.377283789
2183,Brown Booby,A2132,-23.8539666011,152.377245406
2184,Brown Booby,A2133,-23.8539882359,152.377314103
2185,Brown Booby,A2134,-23.8539896481,152.377314887
2186,Brown Booby,A2135,-23.8540413258,152.377380755
2187,Onychoprion,D30,-23.8539831475,152.377567157
2188,Onychoprion,D31,-23.8539810436,152.377570197
2189,Brown Booby,A2136,-23.8539896128,152.377574343
2190,Brown Booby,A2137,-23.853994753,152.377596713
2191,Brown Booby,A2138,-23.8540345992,152.377602593
2192,Brown Booby,A2139,-23.8540718674,152.37773015
2193,Brown Booby,A2140,-23.8539972593,152.377631176
2194,Brown Booby,A2141,-23.8539885303,152.377656594
2195,Brown Booby,A2142,-23.8540410314,152.377810768
2196,Brown Booby,A2143,-23.8540351855,152.377788035
2197,Brown Booby,A2144,-23.8539824941,152.377758483
2198,Brown Booby,A2145,-23.8539928576,152.37782347
