OID_,LAYER,NAME,LAT,LON
2508,Brown Noddy,B1427,-16.6064707853,145.974756106
2509,Brown Noddy,B1428,-16.6064761677,145.974752739
2510,Brown Noddy,B1429,-16.6064734092,145.974746634
2511,Brown Noddy,B1430,-16.6064657096,145.97475272
2512,Brown Noddy,B1431,-16.6064616005,145.974756302
2513,Brown Noddy,B1432,-16.6064539858,145.974746815
2514,Brown Noddy,B1433,-16.6064574916,145.974751715
2515,Brown Noddy,B1434,-16.6064562731,145.974754109
2516,Brown Noddy,B1435,-16.6064588598,145.974755927
2517,Brown Noddy,B1436,-16.6064598645,145.974763709
2518,Brown Noddy,B1437,-16.606464724,145.974759653
2519,Brown Noddy,B1438,-16.6064652958,145.974763944
2520,Brown Noddy,B1439,-16.6064629074,145.974766857
2521,Brown Noddy,B1440,-16.6064569025,145.974768515
2522,Brown Noddy,B1441,-16.6064555751,145.974773753
2523,Brown Noddy,B1442,-16.6064536912,145.974777138
2524,Brown Noddy,B1443,-16.6064529848,145.974772759
2525,Brown Noddy,B1444,-16.6064496545,145.974768956
2526,Brown Noddy,B1445,-16.6064495704,145.974776126
2527,Brown Noddy,B1446,-16.606452127,145.974783766
2528,Brown Noddy,B1447,-16.606454549,145.974787569
2529,Brown Noddy,B1448,-16.6064482753,145.974788459
2530,Brown Noddy,B1449,-16.6064487967,145.974781795
2531,Brown Noddy,B1450,-16.6064441376,145.974788895
2532,Brown Noddy,B1451,-16.6064459878,145.974784918
2533,Brown Noddy,B1452,-16.6064454832,145.97478183
2534,Brown Noddy,B1453,-16.6064435489,145.974782999
2535,Brown Noddy,B1454,-16.6064410427,145.974788563
2536,Brown Noddy,B1455,-16.6064522279,145.974786505
2537,Brown Noddy,B1456,-16.6064333215,145.974788968
2538,Brown Noddy,B1457,-16.6064324927,145.974787893
2539,Brown Noddy,B1458,-16.60643049,145.97478048
2540,Brown Noddy,B1459,-16.6064355398,145.974775441
2541,Brown Noddy,B1460,-16.6064369526,145.974778935
2542,Brown Noddy,B1461,-16.6064419558,145.974777119
2543,Brown Noddy,B1462,-16.6064429818,145.974774067
2544,Brown Noddy,B1463,-16.6064394833,145.974779596
2545,Brown Noddy,B1464,-16.6064387769,145.974782108
2546,Brown Noddy,B1465,-16.606438676,145.974784934
2547,Brown Noddy,B1466,-16.6064107128,145.97476416
2548,Brown Noddy,B1467,-16.6064160998,145.974766134
2549,Brown Noddy,B1468,-16.6064146462,145.974762342
2550,Brown Noddy,B1469,-16.6064162067,145.974755026
2551,Brown Noddy,B1470,-16.6064212089,145.974752698
2552,Brown Noddy,B1471,-16.6064211662,145.974758928
2553,Brown Noddy,B1472,-16.6064183658,145.974761611
2554,Brown Noddy,B1473,-16.6064207814,145.974765136
2555,Brown Noddy,B1474,-16.6064249285,145.974756844
2556,Brown Noddy,B1475,-16.6064253347,145.9747521
2557,Brown Noddy,B1476,-16.6064293108,145.97475006
2558,Brown Noddy,B1477,-16.6064293963,145.974754893
2559,Brown Noddy,B1478,-16.6064264989,145.974760245
2560,Brown Noddy,B1479,-16.6064301124,145.974760189
2561,Brown Noddy,B1480,-16.6064293788,145.974765402
2562,Brown Noddy,B1481,-16.6064319055,145.974767459
2563,Brown Noddy,B1482,-16.6064341877,145.974768699
2564,Brown Noddy,B1483,-16.6064341062,145.974750271
2565,Brown Noddy,B1484,-16.6064343779,145.974745368
2566,Brown Noddy,B1485,-16.6064393498,145.974744607
2567,Brown Noddy,B1486,-16.6064402464,145.974739479
2568,Brown Noddy,B1487,-16.6064427731,145.974744579
2569,Brown Noddy,B1488,-16.6064430719,145.974750834
2570,Brown Noddy,B1489,-16.6064409256,145.974753962
2571,Brown Noddy,B1490,-16.6064391596,145.974760443
2572,Brown Noddy,B1491,-16.6064399747,145.974764641
2573,Brown Noddy,B1492,-16.6064389151,145.974771883
2574,Brown Noddy,B1493,-16.6064395203,145.974768573
2575,Brown Noddy,B1494,-16.6064423797,145.97476969
2576,Brown Noddy,B1495,-16.6064442299,145.974765207
2577,Brown Noddy,B1496,-16.6064468369,145.974764614
2578,Brown Noddy,B1497,-16.6064461305,145.974759293
2579,Brown Noddy,B1498,-16.6064497299,145.974761561
2580,Brown Noddy,B1499,-16.6064469807,145.974772676
2581,Brown Noddy,B1500,-16.6064503111,145.9747564
2582,Brown Noddy,B1501,-16.6064521525,145.974750904
2583,Brown Noddy,B1502,-16.6064464506,145.974743525
2584,Brown Noddy,B1503,-16.606449495,145.974745985
2585,Brown Noddy,B1504,-16.6064445691,145.974738117
2586,Brown Noddy,B1505,-16.6064409779,145.974733891
2587,Brown Noddy,B1506,-16.6064442238,145.9747292
2588,Brown Noddy,B1507,-16.6064476422,145.974729128
2589,Brown Noddy,B1508,-16.6064455014,145.974733819
2590,Brown Noddy,B1509,-16.6064503701,145.974732566
2591,Brown Noddy,B1510,-16.6064536159,145.974732172
2592,Brown Noddy,B1511,-16.6064528908,145.974727696
2593,Brown Noddy,B1512,-16.6064540994,145.974723219
2594,Brown Noddy,B1513,-16.6064534433,145.974718635
2595,Brown Noddy,B1514,-16.6064561366,145.97471842
2596,Brown Noddy,B1515,-16.6064564474,145.97472945
2597,Brown Noddy,B1516,-16.6064563093,145.974733031
2598,Brown Noddy,B1517,-16.6064586041,145.97474251
2599,Brown Noddy,B1518,-16.6064617829,145.974742031
2600,Brown Noddy,B1519,-16.6064630327,145.974737974
2601,Brown Noddy,B1520,-16.6064627882,145.974734057
2602,Brown Noddy,B1521,-16.6064662929,145.974736001
2603,Brown Noddy,B1522,-16.6064645541,145.974729436
2604,Brown Noddy,B1523,-16.6064671352,145.974728168
2605,Brown Noddy,B1524,-16.6064576261,145.974723406
2606,Brown Noddy,B1525,-16.6064583868,145.974723913
2607,Brown Noddy,B1526,-16.6064615384,145.974722364
2608,Brown Noddy,B1527,-16.6064644726,145.97472428
2609,Brown Noddy,B1528,-16.606463413,145.974720138
2610,Brown Noddy,B1529,-16.6064646085,145.974716362
2611,Brown Noddy,B1530,-16.6064612395,145.97471284
2612,Brown Noddy,B1531,-16.6064600984,145.97471191
2613,Brown Noddy,B1532,-16.6064700423,145.974727154
2614,Brown Noddy,B1533,-16.6064698792,145.974730338
2615,Brown Noddy,B1534,-16.6064788178,145.974739749
2616,Brown Noddy,B1535,-16.6064617014,145.974705824
2617,Brown Noddy,B1536,-16.6064705214,145.974707738
2618,Brown Noddy,B1537,-16.606473374,145.974718298
2619,Brown Noddy,B1538,-16.6064760259,145.974708466
2620,Brown Noddy,B1539,-16.6064804545,145.974705677
2621,Brown Noddy,B1540,-16.6064828725,145.974710044
2622,Brown Noddy,B1541,-16.6064798568,145.974714158
2623,Brown Noddy,B1542,-16.6064846385,145.974713228
2624,Brown Noddy,B1543,-16.6064862686,145.974707339
2625,Brown Noddy,B1544,-16.6064862415,145.974703648
2626,Brown Noddy,B1545,-16.6064908058,145.974711678
2627,Brown Noddy,B1546,-16.6064907515,145.974704014
2628,Brown Noddy,B1547,-16.6064828182,145.974724302
2629,Brown Noddy,B1548,-16.6064831985,145.974732811
2630,Brown Noddy,B1549,-16.6064850732,145.974734924
2631,Brown Noddy,B1550,-16.6064864045,145.974735291
2632,Brown Noddy,B1551,-16.6064884965,145.974737996
2633,Brown Noddy,B1552,-16.6064888225,145.974731571
2634,Brown Noddy,B1553,-16.6064955061,145.974732022
2635,Brown Noddy,B1554,-16.6064933869,145.974742476
2636,Brown Noddy,B1555,-16.6064581274,145.974788182
2637,Brown Noddy,B1556,-16.6064582816,145.97478726
2638,Crested Tern Young,FRUN187,-16.6066084511,145.974785255
2639,Crested Tern Young,FRUN188,-16.6066102986,145.97478827
2640,Crested Tern Young,FRUN189,-16.6066105431,145.974786354
2641,Crested Tern Young,FRUN190,-16.6066112224,145.974782578
2642,Crested Tern Young,FRUN191,-16.6066110865,145.974780493
2643,Crested Tern Young,FRUN192,-16.6066154879,145.974785198
2644,Crested Tern Young,FRUN193,-16.60661326,145.974774181
2645,Crested Tern Young,FRUN194,-16.6066139936,145.974773618
2646,Crested Tern Young,FRUN195,-16.6066180418,145.974750315
2647,Crested Tern Young,FRUN196,-16.6066241819,145.974745779
2648,Crested Tern Young,FRUN197,-16.6066294799,145.974746849
2649,Crested Tern Adult,FFS725,-16.6066042383,145.974781299
2650,Crested Tern Adult,FFS726,-16.6066071075,145.974776079
2651,Crested Tern Adult,FFS727,-16.6066128402,145.974779432
2652,Crested Tern Adult,FFS728,-16.6066160189,145.974780954
2653,Crested Tern Adult,FFS729,-16.6066147963,145.974783321
2654,Crested Tern Adult,FFS730,-16.606621181,145.974780785
2655,Crested Tern Adult,FFS731,-16.6066152854,145.974772501
2656,Crested Tern Adult,FFS732,-16.6066155299,145.974770331
2657,Crested Tern Adult,FFS733,-16.6066208278,145.974764555
2658,Crested Tern Adult,FFS734,-16.6066159918,145.97476092
2659,Crested Tern Adult,FFS735,-16.606616997,145.974757398
2660,Crested Tern Adult,FFS736,-16.606623273,145.974751593
2661,Crested Tern Adult,FFS737,-16.6066249575,145.974749565
2662,Crested Tern Adult,FFS738,-16.606627131,145.97475072
2663,Crested Tern Adult,FFS739,-16.6066278374,145.974748156
2664,Crested Tern Adult,FFS740,-16.606635336,145.974757539
2665,Brown Noddy,B1557,-16.6066263975,145.974746578
2666,Brown Noddy,B1558,-16.6066211267,145.97475458
2667,Brown Noddy,B1559,-16.6066178664,145.974768387
2668,Brown Noddy,B1560,-16.6066253129,145.974723065
2669,Brown Noddy,B1561,-16.606626825,145.974741159
2670,Brown Noddy,B1562,-16.6066287703,145.974739563
2671,Brown Noddy,B1563,-16.6066311431,145.974739053
2672,Brown Noddy,B1564,-16.6066265093,145.974743748
2673,Brown Noddy,B1565,-16.6066294482,145.974731851
2674,Brown Noddy,B1566,-16.6066313772,145.974732273
2675,Brown Noddy,B1567,-16.6066303991,145.974730273
2676,Brown Noddy,B1568,-16.6066314587,145.974729766
2677,Brown Noddy,B1569,-16.6066298286,145.974726412
2678,Brown Noddy,B1570,-16.6066316761,145.974726751
2679,Brown Noddy,B1571,-16.6066324911,145.974724017
2680,Brown Noddy,B1572,-16.6066328172,145.97472737
2681,Brown Noddy,B1573,-16.6066336594,145.97472985
2682,Brown Noddy,B1574,-16.6066321379,145.97471779
2683,Brown Noddy,B1575,-16.6066334149,145.974720664
2684,Brown Noddy,B1576,-16.606634719,145.974718974
2685,Brown Noddy,B1577,-16.6066337137,145.974716663
2686,Brown Noddy,B1578,-16.6066357786,145.974717255
2687,Brown Noddy,B1579,-16.6066358872,145.974715564
2688,Brown Noddy,B1580,-16.6066365665,145.974711958
2689,Brown Noddy,B1581,-16.6066373544,145.974715621
2690,Brown Noddy,B1582,-16.6066384139,145.974712352
2691,Brown Noddy,B1583,-16.6066384139,145.974710013
2692,Brown Noddy,B1584,-16.6066388487,145.974705449
2693,Brown Noddy,B1585,-16.6066392562,145.974701786
2694,Brown Noddy,B1586,-16.6066389845,145.974700151
2695,Brown Noddy,B1587,-16.606642924,145.974707956
2696,Brown Noddy,B1588,-16.606640995,145.974710211
2697,Brown Noddy,B1589,-16.6066424621,145.97471176
2698,Brown Noddy,B1590,-16.6066415112,145.974714691
2699,Brown Noddy,B1591,-16.6066393105,145.974714522
2700,Brown Noddy,B1592,-16.606644527,145.974705139
2701,Brown Noddy,B1593,-16.6066459669,145.974702828
2702,Brown Noddy,B1594,-16.6066449073,145.974699503
2703,Brown Noddy,B1595,-16.6066419731,145.974697221
2704,Brown Noddy,B1596,-16.606640832,145.974699644
2705,Brown Noddy,B1597,-16.606640669,145.974695812
2706,Brown Noddy,B1598,-16.6066437662,145.974694995
2707,Brown Noddy,B1599,-16.6066455865,145.974692966
2708,Brown Noddy,B1600,-16.6066459669,145.974688486
2709,Brown Noddy,B1601,-16.6066427475,145.974700163
2710,Crested Tern Young,FRUN198,-16.606633427,145.974737034
2711,Crested Tern Young,FRUN199,-16.6066315885,145.974737455
2712,Crested Tern Young,FRUN200,-16.6066344744,145.97473863
2713,Crested Tern Young,FRUN201,-16.6066276124,145.974732977
2714,Crested Tern Young,FRUN202,-16.6066293867,145.974735438
2715,Crested Tern Adult,FFS741,-16.6066271421,145.974727678
2716,Crested Tern Adult,FFS742,-16.6066268001,145.974732223
2717,Crested Tern Adult,FFS743,-16.6066279117,145.974737633
2718,Crested Tern Adult,FFS744,-16.6066286385,145.97473362
2719,Crested Tern Adult,FFS745,-16.606629686,145.974736879
2720,Crested Tern Adult,FFS746,-16.606628211,145.974742089
2721,Crested Tern Adult,FFS747,-16.606632807,145.97473464
2722,Crested Tern Adult,FFS748,-16.6066345172,145.97472473
2723,Crested Tern Adult,FFS749,-16.6066366549,145.974723
2724,Crested Tern Adult,FFS750,-16.6066369328,145.974725705
2725,Crested Tern Adult,FFS751,-16.6066418077,145.974704501
2726,Crested Tern Adult,FFS752,-16.6066457442,145.974711663
2727,Crested Tern Adult,FFS753,-16.6066452953,145.974696587
2728,Crested Tern Adult,FFS754,-16.6066463695,145.97467049
2729,Crested Tern Adult,FFS755,-16.606653759,145.974674966
2730,Crested Tern Adult,FFS756,-16.606651549,145.974682164
2731,Crested Tern Adult,FFS757,-16.6066547603,145.974673211
2732,Crested Tern Adult,FFS758,-16.6066529993,145.974668198
2733,Crested Tern Adult,FFS759,-16.6066499952,145.974669165
2734,Crested Tern Adult,FFS760,-16.6066560725,145.974669594
2735,Crested Tern Adult,FFS761,-16.6066571774,145.974663721
2736,Crested Tern Adult,FFS762,-16.606653241,145.974660355
2737,Crested Tern Adult,FFS763,-16.6066511692,145.974654553
2738,Crested Tern Adult,FFS764,-16.6066620464,145.9746558
2739,Crested Tern Adult,FFS765,-16.6066635428,145.974654026
2740,Crested Tern Adult,FFS766,-16.6066604431,145.974653162
2741,Crested Tern Adult,FFS767,-16.6066585192,145.974653672
2742,Crested Tern Adult,FFS768,-16.606658733,145.974655689
2743,Crested Tern Adult,FFS769,-16.6066584337,145.974657219
2744,Crested Tern Adult,FFS770,-16.6066556974,145.974657596
2745,Crested Tern Adult,FFS771,-16.6066530834,145.974642527
2746,Crested Tern Adult,FFS772,-16.6066568472,145.974646072
2747,Crested Tern Adult,FFS773,-16.6066613706,145.974647899
2748,Crested Tern Adult,FFS774,-16.6066596787,145.974649474
2749,Crested Tern Adult,FFS775,-16.6066653071,145.974648615
2750,Crested Tern Adult,FFS776,-16.606662372,145.974643351
2751,Crested Tern Adult,FFS777,-16.6066596096,145.974643709
2752,Crested Tern Adult,FFS778,-16.606659488,145.974641745
2753,Crested Tern Adult,FFS779,-16.606663672,145.974639998
2754,Crested Tern Adult,FFS780,-16.6066652749,145.974641464
2755,Crested Tern Adult,FFS781,-16.6066645414,145.974636814
2756,Crested Tern Adult,FFS782,-16.6066658183,145.974635124
2757,Crested Tern Adult,FFS783,-16.6066638078,145.974633771
2758,Crested Tern Adult,FFS784,-16.6066608192,145.974632278
2759,Crested Tern Adult,FFS785,-16.6066658998,145.974632644
2760,Crested Tern Adult,FFS786,-16.606666579,145.974630531
2761,Crested Tern Adult,FFS787,-16.6066681005,145.974627431
2762,Crested Tern Adult,FFS788,-16.6066696491,145.974627291
2763,Crested Tern Adult,FFS789,-16.6066675299,145.974624867
2764,Crested Tern Adult,FFS790,-16.6066680733,145.974621796
2765,Crested Tern Adult,FFS791,-16.6066699208,145.974624755
2766,Crested Tern Adult,FFS792,-16.6066730724,145.97462174
2767,Crested Tern Adult,FFS793,-16.6066715781,145.974618358
2768,Crested Tern Adult,FFS794,-16.6066730452,145.974615484
2769,Crested Tern Adult,FFS795,-16.6066729366,145.974618443
2770,Crested Tern Adult,FFS796,-16.6066725019,145.974612948
2771,Crested Tern Adult,FFS797,-16.606674458,145.974610243
2772,Crested Tern Adult,FFS798,-16.6066711434,145.974609483
2773,Crested Tern Adult,FFS799,-16.6066760066,145.974610018
2774,Crested Tern Adult,FFS800,-16.6066770119,145.97461988
2775,Crested Tern Young,FRUN203,-16.6066710918,145.974620679
2776,Crested Tern Young,FRUN204,-16.6066653863,145.974628653
2777,Crested Tern Young,FRUN205,-16.6066589473,145.974629724
2778,Crested Tern Young,FRUN206,-16.6066610936,145.97463443
2779,Crested Tern Young,FRUN207,-16.6066626151,145.974638318
2780,Crested Tern Young,FRUN208,-16.6066654678,145.974643362
2781,Crested Tern Young,FRUN209,-16.6066714178,145.974648095
2782,Crested Tern Young,FRUN210,-16.6066624521,145.974645503
2783,Crested Tern Young,FRUN211,-16.606661474,145.974645221
2784,Crested Tern Young,FRUN212,-16.6066606589,145.974642798
2785,Crested Tern Young,FRUN213,-16.6066590831,145.974646348
2786,Crested Tern Young,FRUN214,-16.6066618,145.974654182
2787,Crested Tern Young,FRUN215,-16.6066554153,145.974647926
2788,Crested Tern Young,FRUN216,-16.6066529973,145.97465173
2789,Crested Tern Young,FRUN217,-16.6066559587,145.974653365
2790,Crested Tern Young,FRUN218,-16.6066601699,145.974659169
2791,Crested Tern Young,FRUN219,-16.6066509868,145.974662071
2792,Crested Tern Young,FRUN220,-16.6066542471,145.974665114
2793,Brown Noddy,B1602,-16.6066484954,145.974680623
2794,Brown Noddy,B1603,-16.6066483885,145.974677985
2795,Brown Noddy,B1604,-16.6066476831,145.974675502
2796,Brown Noddy,B1605,-16.6066480037,145.974673107
2797,Brown Noddy,B1606,-16.606649778,145.9746716
2798,Brown Noddy,B1607,-16.6066579756,145.974660461
2799,Brown Noddy,B1608,-16.6066613941,145.974639726
2800,Brown Noddy,B1609,-16.6066798331,145.974598865
2801,Brown Noddy,B1610,-16.6066803511,145.974591918
2802,Brown Noddy,B1611,-16.60668263,145.974591739
2803,Brown Noddy,B1612,-16.6066825265,145.974588336
2804,Brown Noddy,B1613,-16.6066927418,145.974544388
2805,Brown Noddy,B1614,-16.6066979854,145.974540697
2806,Brown Noddy,B1615,-16.6066974421,145.974532666
2807,Brown Noddy,B1616,-16.6066968443,145.974530187
2808,Brown Noddy,B1617,-16.6067006154,145.97451873
2809,Brown Noddy,B1618,-16.6067051043,145.974511496
2810,Brown Noddy,B1619,-16.6067062783,145.974510027
2811,Brown Noddy,B1620,-16.6067083501,145.974507592
2812,Brown Noddy,B1621,-16.6067066582,145.974503438
2813,Brown Noddy,B1622,-16.6067104219,145.974494951
2814,Brown Noddy,B1623,-16.6067101014,145.974492101
2815,Brown Noddy,B1624,-16.6067118031,145.974491979
2816,Brown Noddy,B1625,-16.6067197796,145.974476687
2817,Onychoprion,D10,-16.6066821304,145.974492852
2818,Crested Tern Young,FRUN221,-16.6066078115,145.974623986
2819,Crested Tern Young,FRUN222,-16.6065892429,145.974599576
2820,Crested Tern Young,FRUN223,-16.6066660011,145.974604695
2821,Crested Tern Other,FO38,-16.6065718415,145.974595269
2822,Crested Tern Adult,FFS801,-16.6065719124,145.974611591
2823,Crested Tern Adult,FFS802,-16.6065768745,145.974613502
2824,Crested Tern Adult,FFS803,-16.606580986,145.974598798
2825,Crested Tern Adult,FFS804,-16.6065914066,145.974612987
2826,Crested Tern Adult,FFS805,-16.6066001258,145.974611811
2827,Crested Tern Adult,FFS806,-16.6066666871,145.974607409
2828,Crested Tern Adult,FFS807,-16.6066481732,145.974561517
2829,Crested Tern Other,FO30,-16.6066625729,145.974584007
2830,Crested Tern Other,FO31,-16.6066808809,145.974607679
2831,Crested Tern Young,FRUN224,-16.6066828995,145.974573627
2832,Crested Tern Young,FRUN225,-16.6066857251,145.974573825
2833,Crested Tern Young,FRUN226,-16.6066865401,145.974575149
2834,Crested Tern Young,FRUN227,-16.6066814052,145.974579263
2835,Crested Tern Young,FRUN228,-16.6066788326,145.974591464
2836,Crested Tern Young,FRUN229,-16.6066801152,145.974586387
2837,Crested Tern Young,FRUN230,-16.6066784051,145.974585678
2838,Crested Tern Young,FRUN231,-16.6066796663,145.974588937
2839,Crested Tern Young,FRUN232,-16.6066802435,145.974587984
2840,Crested Tern Young,FRUN233,-16.6066785547,145.974588405
2841,Crested Tern Young,FRUN234,-16.6066840305,145.974577011
2842,Crested Tern Young,FRUN235,-16.6066861511,145.974560002
2843,Crested Tern Young,FRUN236,-16.6066877269,145.974561468
2844,Crested Tern Young,FRUN237,-16.6066942746,145.97455076
2845,Crested Tern Young,FRUN238,-16.606695633,145.974536249
2846,Crested Tern Young,FRUN239,-16.6066950353,145.974534615
2847,Crested Tern Young,FRUN240,-16.6067026697,145.974527176
2848,Crested Tern Young,FRUN241,-16.6067018547,145.974512214
2849,Crested Tern Young,FRUN242,-16.6067079949,145.97451058
2850,Crested Tern Young,FRUN243,-16.6067107932,145.974504043
2851,Crested Tern Young,FRUN244,-16.6067141079,145.974500126
2852,Crested Tern Adult,FFS808,-16.6066832991,145.974496046
2853,Crested Tern Adult,FFS809,-16.6067026549,145.974490987
2854,Crested Tern Adult,FFS810,-16.6067084859,145.974496756
2855,Crested Tern Adult,FFS811,-16.606705307,145.974499425
2856,Crested Tern Adult,FFS812,-16.6067102352,145.974500315
2857,Crested Tern Adult,FFS813,-16.6067055593,145.974506612
2858,Crested Tern Adult,FFS814,-16.6067039446,145.974509177
2859,Crested Tern Adult,FFS815,-16.6067015965,145.974514722
2860,Crested Tern Adult,FFS816,-16.6067082609,145.974515366
2861,Crested Tern Adult,FFS817,-16.6067049805,145.974520738
2862,Crested Tern Adult,FFS818,-16.6067037029,145.974524391
2863,Crested Tern Adult,FFS819,-16.6066983507,145.97452611
2864,Crested Tern Adult,FFS820,-16.606695243,145.974527757
2865,Crested Tern Adult,FFS821,-16.6066934129,145.974535671
2866,Crested Tern Adult,FFS822,-16.6067122663,145.974495885
2867,Crested Tern Adult,FFS823,-16.6067128533,145.974500899
2868,Crested Tern Adult,FFS824,-16.6067123699,145.974504551
2869,Crested Tern Adult,FFS825,-16.6067137511,145.974509243
2870,Crested Tern Adult,FFS826,-16.6067134223,145.974498678
2871,Crested Tern Adult,FFS827,-16.6067139353,145.974490276
2872,Crested Tern Adult,FFS828,-16.6067161371,145.974493801
2873,Crested Tern Adult,FFS829,-16.6067134436,145.974485221
2874,Crested Tern Adult,FFS830,-16.6067178687,145.974492227
2875,Crested Tern Adult,FFS831,-16.6066846411,145.974527068
2876,Crested Tern Adult,FFS832,-16.6066941643,145.974540995
2877,Crested Tern Adult,FFS833,-16.6066956564,145.974544682
2878,Crested Tern Adult,FFS834,-16.6066945593,145.974547413
2879,Crested Tern Adult,FFS835,-16.6066970169,145.974546457
2880,Crested Tern Adult,FFS836,-16.6066930672,145.974548095
2881,Crested Tern Adult,FFS837,-16.6066870987,145.974552465
2882,Crested Tern Adult,FFS838,-16.6066900829,145.974554331
2883,Crested Tern Adult,FFS839,-16.6066929355,145.974553238
2884,Crested Tern Adult,FFS840,-16.6066901268,145.974557744
2885,Crested Tern Adult,FFS841,-16.6066905218,145.974560748
2886,Crested Tern Adult,FFS842,-16.6066884592,145.974567393
2887,Crested Tern Adult,FFS843,-16.606686616,145.97456844
2888,Crested Tern Adult,FFS844,-16.606685826,145.974570852
2889,Crested Tern Adult,FFS845,-16.6066851239,145.974577498
2890,Crested Tern Adult,FFS846,-16.6066802087,145.974582686
2891,Crested Tern Adult,FFS847,-16.6066774439,145.974584097
2892,Crested Tern Adult,FFS848,-16.6066845095,145.974585963
2893,Crested Tern Adult,FFS849,-16.6066766101,145.974591834
2894,Crested Tern Adult,FFS850,-16.6066788043,145.974593928
2895,Crested Tern Adult,FFS851,-16.6066712999,145.974601711
2896,Crested Tern Adult,FFS852,-16.6066756885,145.974604487
2897,Crested Tern Adult,FFS853,-16.6066792871,145.974602303
2898,Crested Tern Adult,FFS854,-16.6066759079,145.974598525
2899,Crested Tern Adult,FFS855,-16.6066784532,145.974608174
2900,Crested Tern Adult,FFS856,-16.6067001833,145.97453633
2901,Crested Tern Adult,FFS857,-16.6067178035,145.974483024
2902,Crested Tern Adult,FFS858,-16.6067207731,145.974486033
2903,Crested Tern Adult,FFS859,-16.6067216708,145.974483096
2904,Crested Tern Adult,FFS860,-16.6067191847,145.974478441
2905,Crested Tern Adult,FFS861,-16.6067223269,145.974480912
2906,Crested Tern Adult,FFS862,-16.6067241915,145.974478154
2907,Crested Tern Adult,FFS863,-16.6067229139,145.974474465
2908,Crested Tern Young,FRUN245,-16.606725918,145.974483239
2909,Brown Noddy,B1626,-16.6067163878,145.974488253
2910,Crested Tern Adult,FFS864,-16.6067158341,145.974477871
2911,Crested Tern Adult,FFS865,-16.6067174914,145.974475307
2912,Crested Tern Adult,FFS866,-16.6067222459,145.97445347
2913,Crested Tern Adult,FFS867,-16.6067189857,145.974461247
2914,Crested Tern Adult,FFS868,-16.606723713,145.974465811
2915,Crested Tern Adult,FFS869,-16.6067268375,145.974465191
2916,Crested Tern Adult,FFS870,-16.6067209146,145.974468178
2917,Crested Tern Adult,FFS871,-16.6067225991,145.974470714
2918,Crested Tern Adult,FFS872,-16.606719366,145.974470799
2919,Crested Tern Adult,FFS873,-16.6067213765,145.974472968
2920,Crested Tern Adult,FFS874,-16.60672928,145.974435674
2921,Crested Tern Adult,FFS875,-16.6067265521,145.974439792
2922,Crested Tern Adult,FFS876,-16.6067322473,145.974441866
2923,Crested Tern Adult,FFS877,-16.6067302096,145.974445078
2924,Crested Tern Adult,FFS878,-16.6067279275,145.97444705
2925,Crested Tern Adult,FFS879,-16.6067259441,145.97445015
2926,Crested Tern Adult,FFS880,-16.6067299651,145.974449417
2927,Crested Tern Other,FO41,-16.6067201448,145.97444535
2928,Crested Tern Young,FRUN246,-16.6067157464,145.974456944
2929,Brown Noddy,B1627,-16.6067217292,145.974460723
2930,Brown Noddy,B1628,-16.6067213701,145.974462896
2931,Brown Noddy,B1629,-16.6067238285,145.974464004
2932,Brown Noddy,B1630,-16.6067260944,145.97445507
2933,Brown Noddy,B1631,-16.6067300161,145.97444285
2934,Brown Noddy,B1632,-16.6067313474,145.974437158
2935,Brown Noddy,B1633,-16.6067341186,145.974435411
2936,Brown Noddy,B1634,-16.6067335753,145.974432932
2937,Brown Noddy,B1635,-16.6067311029,145.974429945
2938,Brown Noddy,B1636,-16.6067333307,145.974427973
2939,Brown Noddy,B1637,-16.6067336024,145.974431636
2940,Brown Noddy,B1638,-16.6067350695,145.97442986
2941,Brown Noddy,B1639,-16.6067364008,145.9744291
2942,Brown Noddy,B1640,-16.6067378679,145.974426507
2943,Brown Noddy,B1641,-16.6067368083,145.97442338
2944,Brown Noddy,B1642,-16.6067360748,145.974426085
2945,Brown Noddy,B1643,-16.6067347979,145.974426705
2946,Brown Noddy,B1644,-16.606734499,145.974423971
2947,Brown Noddy,B1645,-16.6067336024,145.974422394
2948,Brown Noddy,B1646,-16.6067361291,145.974419745
2949,Crested Tern Adult,FFS881,-16.606734662,145.974439304
2950,Crested Tern Adult,FFS882,-16.6067270649,145.974473088
2951,Crested Tern Adult,FFS883,-16.6067349695,145.974412875
2952,Crested Tern Adult,FFS884,-16.6067377319,145.974420575
2953,Crested Tern Adult,FFS885,-16.6067417029,145.974419429
2954,Crested Tern Adult,FFS886,-16.6067406324,145.974412052
2955,Crested Tern Adult,FFS887,-16.6067408051,145.97440779
2956,Crested Tern Adult,FFS888,-16.6067448796,145.974406752
2957,Crested Tern Adult,FFS889,-16.6067450205,145.974396895
2958,Crested Tern Adult,FFS890,-16.6067474618,145.974391797
2959,Crested Tern Adult,FFS891,-16.6067386319,145.97439129
2960,Crested Tern Adult,FFS892,-16.6067398274,145.974389233
2961,Crested Tern Adult,FFS893,-16.606743305,145.974384556
2962,Crested Tern Adult,FFS894,-16.6067508036,145.974383879
2963,Crested Tern Adult,FFS895,-16.6067472445,145.974371538
2964,Crested Tern Adult,FFS896,-16.6067522979,145.97437861
2965,Crested Tern Adult,FFS897,-16.6067525153,145.974375285
2966,Crested Tern Adult,FFS898,-16.6067494891,145.974378661
